,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
4845489,9341,9341,1801034080714215766,2024-06-12,NEG,not ironic,
4845490,9342,9342,1801034079481090278,2024-06-12,NEG,ironic,
4845491,9343,9343,1801034076570403177,2024-06-12,NEG,ironic,
4845492,9344,9344,1801034076129767830,2024-06-12,NEG,not ironic,
4845493,9345,9345,1801034075194413416,2024-06-12,NEU,not ironic,
4845494,9346,9346,1801034075102200292,2024-06-12,NEG,ironic,
4845495,9347,9347,1801034074024280560,2024-06-12,NEG,not ironic,
4845496,9348,9348,1801034073508336115,2024-06-12,NEG,ironic,
4845497,9349,9349,1801034073340624982,2024-06-12,NEG,not ironic,
4845498,9350,9350,1801034071000191148,2024-06-12,NEU,not ironic,
4845499,9351,9351,1801034069934842248,2024-06-12,NEG,ironic,
4845500,9352,9352,1801034069649567887,2024-06-12,NEG,not ironic,
4845501,9353,9353,1801034069385650465,2024-06-12,NEG,not ironic,
4845502,9354,9354,1801034069376905479,2024-06-12,NEG,not ironic,
4845503,9355,9355,1801034067711791535,2024-06-12,NEU,ironic,
4845504,9356,9356,1801034067149811832,2024-06-12,POS,not ironic,
4845505,9357,9357,1801034066558337208,2024-06-12,POS,ironic,
4845506,9358,9358,1801034064708944105,2024-06-12,NEG,not ironic,
4845507,9359,9359,1801034061634232586,2024-06-12,NEU,not ironic,
4845508,9360,9360,1801034061525270601,2024-06-12,NEU,not ironic,
4845509,9361,9361,1801034059835232491,2024-06-12,NEG,ironic,
4845510,9362,9362,1801034059373560183,2024-06-12,NEG,not ironic,
4845511,9363,9363,1801034056135565676,2024-06-12,NEG,ironic,
4845512,9364,9364,1801034054172586353,2024-06-12,NEU,not ironic,
4845513,9365,9365,1801034051068776702,2024-06-12,NEG,ironic,
4845514,9366,9366,1801034050540597613,2024-06-12,POS,ironic,
4845515,9367,9367,1801034049793757420,2024-06-12,NEG,not ironic,
4845516,9368,9368,1801034049563107394,2024-06-12,NEG,not ironic,
4845517,9369,9369,1801034049315537129,2024-06-12,NEG,ironic,
4845518,9370,9370,1801034048980017552,2024-06-12,NEG,not ironic,
4845519,9371,9371,1801034048883630152,2024-06-12,NEU,not ironic,
4845520,9372,9372,1801034046845169961,2024-06-12,NEU,not ironic,
4845521,9373,9373,1801034046786429087,2024-06-12,NEG,ironic,
4845522,9374,9374,1801034044538318873,2024-06-12,NEU,ironic,
4845523,9375,9375,1801034043376521330,2024-06-12,NEG,not ironic,
4845524,9376,9376,1801034043288392030,2024-06-12,NEU,not ironic,
4845525,9377,9377,1801034043074416716,2024-06-12,NEG,ironic,
4845526,9378,9378,1801034041761669227,2024-06-12,NEU,not ironic,
4845527,9379,9379,1801034041551958265,2024-06-12,POS,ironic,
4845528,9380,9380,1801034040742391919,2024-06-12,NEG,not ironic,
4845529,9381,9381,1801034040080035942,2024-06-12,NEG,not ironic,
4845530,9382,9382,1801034040037786080,2024-06-12,NEG,not ironic,
4845531,9383,9383,1801034038565855479,2024-06-12,NEG,ironic,
4845532,9384,9384,1801034036468416929,2024-06-12,NEG,not ironic,
4845533,9385,9385,1801034035273388051,2024-06-12,NEG,ironic,
4845534,9386,9386,1801034034199290166,2024-06-12,NEG,not ironic,
4845535,9387,9387,1801034033532461127,2024-06-12,POS,not ironic,
4845536,9388,9388,1801034033247264951,2024-06-12,NEG,ironic,
4845537,9389,9389,1801034032903311856,2024-06-12,NEG,not ironic,
4845538,9390,9390,1801034030516756696,2024-06-12,NEG,not ironic,
4845539,9391,9391,1801034029929787852,2024-06-12,NEU,not ironic,
4845540,9392,9392,1801034029623357559,2024-06-12,NEU,ironic,
4845541,9393,9393,1801034029283627469,2024-06-12,NEU,not ironic,
4845542,9394,9394,1801034027886895156,2024-06-12,NEG,ironic,
4845543,9395,9395,1801034026142310423,2024-06-12,NEG,not ironic,
4845544,9396,9396,1801034025974288748,2024-06-12,NEU,ironic,
4845545,9397,9397,1801034024447586598,2024-06-12,NEU,not ironic,
4845546,9398,9398,1801034022258405514,2024-06-12,NEU,not ironic,
4845547,9399,9399,1801034021356356009,2024-06-12,NEU,not ironic,
4845548,9400,9400,1801034021180203488,2024-06-12,NEG,not ironic,
4845549,9401,9401,1801034021096264118,2024-06-12,NEG,not ironic,
4845550,9402,9402,1801034020626587796,2024-06-12,NEG,not ironic,
4845551,9403,9403,1801034020567826442,2024-06-12,NEG,not ironic,
4845552,9404,9404,1801034019833827698,2024-06-12,NEU,not ironic,
4845553,9405,9405,1801034017292038208,2024-06-12,NEG,ironic,
4845554,9406,9406,1801033992210096203,2024-06-12,NEG,ironic,
4845555,9407,9407,1801033991564267536,2024-06-12,NEG,ironic,
4845556,9408,9408,1801033991559995535,2024-06-12,NEG,not ironic,
4845557,9409,9409,1801033990260044277,2024-06-12,NEG,ironic,
4845558,9410,9410,1801033989701955631,2024-06-12,NEG,not ironic,
4845559,9411,9411,1801033989601333315,2024-06-12,NEG,not ironic,
4845560,9412,9412,1801033988900884921,2024-06-12,NEU,not ironic,
4845561,9413,9413,1801033987491524672,2024-06-12,NEG,not ironic,
4845562,9414,9414,1801033986128379959,2024-06-12,NEU,not ironic,
4845563,9415,9415,1801033986082300209,2024-06-12,POS,not ironic,
4845564,9416,9416,1801033985830633685,2024-06-12,NEU,not ironic,
4845565,9417,9417,1801033980344447319,2024-06-12,POS,not ironic,
4845566,9418,9418,1801033980185116756,2024-06-12,NEU,not ironic,
4845567,9419,9419,1801033977588748643,2024-06-12,NEG,not ironic,
4845568,9420,9420,1801033976414433676,2024-06-12,POS,ironic,
4845569,9421,9421,1801033976242438482,2024-06-12,NEG,not ironic,
4845570,9422,9422,1801033973847495160,2024-06-12,NEG,ironic,
4845571,9423,9423,1801033972136255874,2024-06-12,NEU,ironic,
4845572,9424,9424,1801033971301581163,2024-06-12,NEU,ironic,
4845573,9425,9425,1801033971117052411,2024-06-12,NEU,not ironic,
4845574,9426,9426,1801033964364173516,2024-06-12,NEU,not ironic,
4845575,9427,9427,1801033964037042374,2024-06-12,NEU,not ironic,
4845576,9428,9428,1801033963412316542,2024-06-12,NEG,not ironic,
4845577,9429,9429,1801033963294662711,2024-06-12,NEU,not ironic,
4845578,9430,9430,1801033961960812951,2024-06-12,NEG,ironic,
4845579,9431,9431,1801033960337686702,2024-06-12,NEG,not ironic,
4845580,9432,9432,1801033959150850267,2024-06-12,NEU,not ironic,
4845581,9433,9433,1801033958844735901,2024-06-12,NEG,not ironic,
4845582,9434,9434,1801033958484049948,2024-06-12,NEG,not ironic,
4845583,9435,9435,1801033957057654987,2024-06-12,NEU,not ironic,
4845584,9436,9436,1801033956432982037,2024-06-12,NEG,ironic,
4845585,9437,9437,1801033956172673122,2024-06-12,NEU,ironic,
4845586,9438,9438,1801033954620772597,2024-06-12,NEG,not ironic,
4845587,9439,9439,1801033953576722540,2024-06-12,NEG,not ironic,
4845588,9440,9440,1801033953454789016,2024-06-12,NEG,not ironic,
4845589,9441,9441,1801033953010241697,2024-06-12,NEU,ironic,
4845590,9442,9442,1801033952959864963,2024-06-12,NEU,not ironic,
4845591,9443,9443,1801033952670757090,2024-06-12,NEU,ironic,
4845592,9444,9444,1801033951978410273,2024-06-12,NEU,ironic,
4845593,9445,9445,1801033951940592049,2024-06-12,NEG,ironic,
4845594,9446,9446,1801033951051399454,2024-06-12,NEG,ironic,
4845595,9447,9447,1801033951005278589,2024-06-12,NEU,ironic,
4845596,9448,9448,1801033949994516874,2024-06-12,NEG,ironic,
4845597,9449,9449,1801033949746978930,2024-06-12,NEG,ironic,
4845598,9450,9450,1801033949453455504,2024-06-12,NEG,ironic,
4845599,9451,9451,1801033945800130560,2024-06-12,NEG,ironic,
4845600,9452,9452,1801033945338851827,2024-06-12,POS,not ironic,
4845601,9453,9453,1801033944856494208,2024-06-12,NEG,ironic,
4845602,9454,9454,1801033943916912897,2024-06-12,NEG,not ironic,
4845603,9455,9455,1801033943296430248,2024-06-12,NEG,ironic,
4845604,9456,9456,1801033943098999004,2024-06-12,POS,ironic,
4845605,9457,9457,1801033940851216846,2024-06-12,NEG,ironic,
