,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
35940463,29267,29267,1.8581626612229368e+18,2024-11-17,POS,not ironic,
35940464,29268,29268,1.8581626590715863e+18,2024-11-17,NEU,not ironic,
35940465,29269,29269,1.8581626572636e+18,2024-11-17,NEU,not ironic,
35940466,29270,29270,1.858162653434147e+18,2024-11-17,POS,ironic,
35940467,29271,29271,1.858162646173848e+18,2024-11-17,NEG,ironic,
35940468,29272,29272,1.858162645032932e+18,2024-11-17,NEG,ironic,
35940469,29273,29273,1.8581626343165176e+18,2024-11-17,POS,not ironic,
35940471,29275,29275,1.8581626207227533e+18,2024-11-17,NEG,not ironic,
35940472,29276,29276,1.8581626201313367e+18,2024-11-17,NEU,ironic,
35940473,29277,29277,1.8581626129423887e+18,2024-11-17,POS,not ironic,
35940474,29278,29278,1.8581626128500165e+18,2024-11-17,NEG,ironic,
35940475,29279,29279,1.8581626031863483e+18,2024-11-17,NEU,ironic,
35940478,29282,29282,1.8581625916436603e+18,2024-11-17,NEU,not ironic,
35940479,29283,29283,1.858162591106798e+18,2024-11-17,NEG,ironic,
35940480,29284,29284,1.858162588124652e+18,2024-11-17,NEG,ironic,
35940481,29285,29285,1.8581625865056911e+18,2024-11-17,NEG,ironic,
35940482,29286,29286,1.858162585649984e+18,2024-11-17,NEG,ironic,
35940483,29287,29287,1.8581625818876849e+18,2024-11-17,POS,not ironic,
35940484,29288,29288,1.858162577269809e+18,2024-11-17,NEG,not ironic,
35940485,29289,29289,1.858162576883872e+18,2024-11-17,POS,ironic,
35940486,29290,29290,1.858162572656092e+18,2024-11-17,POS,ironic,
35940487,29291,29291,1.858162570923832e+18,2024-11-17,NEG,ironic,
35940488,29292,29292,1.8581625677905964e+18,2024-11-17,NEG,ironic,
35940489,29293,29293,1.8581625676102487e+18,2024-11-17,NEU,not ironic,
35940490,29294,29294,1.8581625668637125e+18,2024-11-17,NEG,not ironic,
35940491,29295,29295,1.858162565706134e+18,2024-11-17,NEU,ironic,
35940492,29296,29296,1.8581625633321613e+18,2024-11-17,NEG,not ironic,
35940493,29297,29297,1.858162560505176e+18,2024-11-17,NEU,ironic,
35940494,29298,29298,1.858162558013764e+18,2024-11-17,NEU,not ironic,
35940495,29299,29299,1.858162551768445e+18,2024-11-17,NEG,not ironic,
35940496,29300,29300,1.8581625372309711e+18,2024-11-17,NEU,not ironic,
35940497,29301,29301,1.8581625324368653e+18,2024-11-17,NEG,not ironic,
35940498,29302,29302,1.8581625203740145e+18,2024-11-17,NEG,ironic,
35940499,29303,29303,1.858162520097232e+18,2024-11-17,NEG,not ironic,
35940500,29304,29304,1.8581625141457265e+18,2024-11-17,NEU,ironic,
35940501,29305,29305,1.8581624866435072e+18,2024-11-17,NEG,not ironic,
35940502,29306,29306,1.8581624836235064e+18,2024-11-17,POS,not ironic,
35940503,29307,29307,1.858162479504761e+18,2024-11-17,NEU,not ironic,
35940504,29308,29308,1.85816247832198e+18,2024-11-17,NEG,not ironic,
35940505,29309,29309,1.858162474890969e+18,2024-11-17,POS,not ironic,
35940506,29310,29310,1.8581624748657912e+18,2024-11-17,NEU,ironic,
35940507,29311,29311,1.8581624725422287e+18,2024-11-17,NEG,not ironic,
35940508,29312,29312,1.858162469723656e+18,2024-11-17,NEU,not ironic,
35940509,29313,29313,1.858162463272825e+18,2024-11-17,NEU,not ironic,
35940510,29314,29314,1.8581624590490872e+18,2024-11-17,NEU,not ironic,
35940511,29315,29315,1.858162451621032e+18,2024-11-17,NEG,not ironic,
35940512,29316,29316,1.8581624451450348e+18,2024-11-17,NEU,not ironic,
35940513,29317,29317,1.858162443052266e+18,2024-11-17,NEG,not ironic,
35940514,29318,29318,1.858162438660625e+18,2024-11-17,NEU,not ironic,
35940515,29319,29319,1.858162438069265e+18,2024-11-17,NEG,ironic,
35940516,29320,29320,1.858162435318018e+18,2024-11-17,NEG,ironic,
35940517,29321,29321,1.858162433442841e+18,2024-11-17,NEG,ironic,
35940518,29322,29322,1.858162417806582e+18,2024-11-17,NEU,ironic,
35940519,29323,29323,1.8581624175634967e+18,2024-11-17,NEG,not ironic,
35940521,29325,29325,1.858162412869788e+18,2024-11-17,NEG,not ironic,
35940522,29326,29326,1.8581624128321413e+18,2024-11-17,NEG,not ironic,
35940523,29327,29327,1.858162412379112e+18,2024-11-17,NEU,not ironic,
35940525,29329,29329,1.85816240826454e+18,2024-11-17,NEU,ironic,
35940526,29330,29330,1.8581624081092813e+18,2024-11-17,NEG,ironic,
35940527,29331,29331,1.8581624074216983e+18,2024-11-17,NEU,not ironic,
35940528,29332,29332,1.8581623963190843e+18,2024-11-17,POS,not ironic,
35940529,29333,29333,1.8581623861354004e+18,2024-11-17,POS,not ironic,
35940530,29334,29334,1.8581623855565087e+18,2024-11-17,NEU,not ironic,
35940531,29335,29335,1.8581623836439475e+18,2024-11-17,NEG,ironic,
35940532,29336,29336,1.8581623825450232e+18,2024-11-17,POS,not ironic,
35940533,29337,29337,1.858162382448493e+18,2024-11-17,NEG,ironic,
35940534,29338,29338,1.8581623793573112e+18,2024-11-17,NEG,not ironic,
35940535,29339,29339,1.8581623687040453e+18,2024-11-17,NEU,not ironic,
35940536,29340,29340,1.8581623686828485e+18,2024-11-17,NEU,ironic,
35940537,29341,29341,1.858162367215133e+18,2024-11-17,NEU,not ironic,
35940538,29342,29342,1.8581623605835983e+18,2024-11-17,NEG,not ironic,
35940539,29343,29343,1.8581623602774016e+18,2024-11-17,NEU,not ironic,
35940541,29345,29345,1.858162349821084e+18,2024-11-17,NEU,ironic,
35940542,29346,29346,1.858162344674591e+18,2024-11-17,NEU,not ironic,
35940543,29347,29347,1.858162343215076e+18,2024-11-17,POS,not ironic,
35940544,29348,29348,1.858162333555589e+18,2024-11-17,NEG,not ironic,
35940545,29349,29349,1.858162329029948e+18,2024-11-17,POS,ironic,
35940546,29350,29350,1.8581623241225871e+18,2024-11-17,NEU,ironic,
35940548,29352,29352,1.858162317164192e+18,2024-11-17,NEG,not ironic,
35940549,29353,29353,1.8581623162498463e+18,2024-11-17,NEU,not ironic,
35940550,29354,29354,1.8581623138297687e+18,2024-11-17,NEG,not ironic,
35940551,29355,29355,1.858162311417983e+18,2024-11-17,POS,not ironic,
35940554,29358,29358,1.8581622968931945e+18,2024-11-17,POS,ironic,
35940555,29359,29359,1.858162296104665e+18,2024-11-17,NEG,ironic,
35940557,29361,29361,1.8581622899389604e+18,2024-11-17,NEG,not ironic,
35940558,29362,29362,1.8581622898005568e+18,2024-11-17,NEU,not ironic,
35940559,29363,29363,1.858162285115814e+18,2024-11-17,NEG,not ironic,
35940560,29364,29364,1.8581622846835185e+18,2024-11-17,NEG,not ironic,
35940561,29365,29365,1.8581622831693868e+18,2024-11-17,NEG,ironic,
35940562,29366,29366,1.8581622827080049e+18,2024-11-17,POS,not ironic,
35940563,29367,29367,1.8581622718615227e+18,2024-11-17,POS,ironic,
35940564,29368,29368,1.858162267394609e+18,2024-11-17,NEG,not ironic,
35940566,29370,29370,1.858162247828411e+18,2024-11-17,NEU,not ironic,
35940567,29371,29371,1.858162237782832e+18,2024-11-17,NEG,not ironic,
35940568,29372,29372,1.858162233743729e+18,2024-11-17,POS,ironic,
35940569,29373,29373,1.85816223129845e+18,2024-11-17,POS,not ironic,
35940570,29374,29374,1.858162230115914e+18,2024-11-17,NEU,ironic,
35940571,29375,29375,1.858162227192197e+18,2024-11-17,NEG,ironic,
35940572,29376,29376,1.8581622115767544e+18,2024-11-17,NEU,not ironic,
35940573,29377,29377,1.8581621900391017e+18,2024-11-17,NEG,ironic,
35940574,29378,29378,1.858162186738168e+18,2024-11-17,NEU,not ironic,
35940575,29379,29379,1.858162179176088e+18,2024-11-17,POS,not ironic,
35940576,29380,29380,1.85816217243972e+18,2024-11-17,NEU,ironic,
35940577,29381,29381,1.8581621701789824e+18,2024-11-17,NEU,not ironic,
35940579,29383,29383,1.85816214557098e+18,2024-11-17,POS,not ironic,
35940580,29384,29384,1.8581621417628385e+18,2024-11-17,NEG,not ironic,
35940581,29385,29385,1.858162135798612e+18,2024-11-17,NEG,not ironic,
35940582,29386,29386,1.858162128076616e+18,2024-11-17,NEG,not ironic,
35940583,29387,29387,1.8581621263569103e+18,2024-11-17,NEG,ironic,
35940584,29388,29388,1.858162126231057e+18,2024-11-17,NEU,not ironic,
35940585,29389,29389,1.8581621236599524e+18,2024-11-17,NEU,not ironic,
35940586,29390,29390,1.8581621230311137e+18,2024-11-17,NEU,not ironic,
35940587,29391,29391,1.858162119847338e+18,2024-11-17,NEU,ironic,
35940589,29393,29393,1.8581621085311475e+18,2024-11-17,NEU,ironic,
35940590,29394,29394,1.8581621027261727e+18,2024-11-17,NEG,not ironic,
35940591,29395,29395,1.858162102344483e+18,2024-11-17,NEG,ironic,
35940592,29396,29396,1.8581620985655053e+18,2024-11-17,NEU,not ironic,
35940593,29397,29397,1.858162096443204e+18,2024-11-17,NEU,ironic,
35940594,29398,29398,1.858162090000692e+18,2024-11-17,NEU,ironic,
35940595,29399,29399,1.8581620859280632e+18,2024-11-17,NEG,not ironic,
35940596,29400,29400,1.858162077119972e+18,2024-11-17,POS,not ironic,
35940597,29401,29401,1.858162076620936e+18,2024-11-17,POS,ironic,
35940598,29402,29402,1.8581620741336888e+18,2024-11-17,POS,ironic,
35940599,29403,29403,1.8581620672552468e+18,2024-11-17,NEU,not ironic,
35940601,29405,29405,1.8581620479737897e+18,2024-11-17,NEG,ironic,
35940602,29406,29406,1.858162046853948e+18,2024-11-17,NEG,ironic,
35940603,29407,29407,1.858162044077265e+18,2024-11-17,NEG,not ironic,
35940604,29408,29408,1.8581620377228905e+18,2024-11-17,NEG,not ironic,
35940605,29409,29409,1.8581620374796567e+18,2024-11-17,NEG,not ironic,
35940606,29410,29410,1.858162032119337e+18,2024-11-17,NEU,ironic,
35940607,29411,29411,1.858162022682161e+18,2024-11-17,NEU,not ironic,
35940609,29413,29413,1.8581620028808768e+18,2024-11-17,NEG,ironic,
