,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
13673200,21430,21430,1.8575432209404849e+18,2024-11-15,NEU,ironic,
13673201,21431,21431,1.8575432201647025e+18,2024-11-15,NEG,ironic,
13673202,21432,21432,1.857543219715728e+18,2024-11-15,NEG,not ironic,
13673203,21433,21433,1.857543217014518e+18,2024-11-15,NEG,ironic,
13673204,21434,21434,1.857543216523887e+18,2024-11-15,NEG,ironic,
13673205,21435,21435,1.8575432130343857e+18,2024-11-15,NEU,ironic,
13673206,21436,21436,1.8575432126860864e+18,2024-11-15,NEG,not ironic,
13673207,21437,21437,1.8575432115077647e+18,2024-11-15,NEU,not ironic,
13673208,21438,21438,1.8575432023261512e+18,2024-11-15,NEU,ironic,
13673209,21439,21439,1.8575431991174925e+18,2024-11-15,NEG,not ironic,
13673210,21440,21440,1.8575431966764444e+18,2024-11-15,NEU,ironic,
13673211,21441,21441,1.8575431952252032e+18,2024-11-15,NEU,not ironic,
13673212,21442,21442,1.8575431945249224e+18,2024-11-15,NEU,ironic,
13673213,21443,21443,1.8575431933419684e+18,2024-11-15,NEU,not ironic,
13673214,21444,21444,1.857543190250734e+18,2024-11-15,NEG,ironic,
13673215,21445,21445,1.8575431893323732e+18,2024-11-15,NEU,not ironic,
13673216,21446,21446,1.857543189042717e+18,2024-11-15,NEU,ironic,
13673217,21447,21447,1.8575431881368087e+18,2024-11-15,NEG,ironic,
13673218,21448,21448,1.857543188090614e+18,2024-11-15,NEG,not ironic,
13673219,21449,21449,1.857543187830612e+18,2024-11-15,NEU,not ironic,
13673220,21450,21450,1.8575431876085143e+18,2024-11-15,NEG,not ironic,
13673221,21451,21451,1.8575431804612165e+18,2024-11-15,NEG,not ironic,
13673222,21452,21452,1.8575431794883425e+18,2024-11-15,NEU,not ironic,
13673223,21453,21453,1.8575431779949647e+18,2024-11-15,NEG,not ironic,
13673224,21454,21454,1.857543176808182e+18,2024-11-15,NEG,ironic,
13673225,21455,21455,1.8575431719008463e+18,2024-11-15,NEG,not ironic,
13673226,21456,21456,1.857543168419574e+18,2024-11-15,NEU,not ironic,
13673227,21457,21457,1.857543165298766e+18,2024-11-15,NEU,not ironic,
13673228,21458,21458,1.8575431634281964e+18,2024-11-15,NEG,ironic,
13673229,21459,21459,1.8575431634113293e+18,2024-11-15,NEG,not ironic,
13673230,21460,21460,1.8575431591037588e+18,2024-11-15,NEU,not ironic,
13673231,21461,21461,1.857543156381676e+18,2024-11-15,NEU,ironic,
13673232,21462,21462,1.857543150451176e+18,2024-11-15,NEG,ironic,
13673233,21463,21463,1.857543149943665e+18,2024-11-15,NEG,ironic,
13673234,21464,21464,1.857543146332369e+18,2024-11-15,NEU,not ironic,
13673235,21465,21465,1.8575431428301908e+18,2024-11-15,NEU,not ironic,
13673236,21466,21466,1.8575431413745336e+18,2024-11-15,POS,ironic,
13673237,21467,21467,1.85754314099302e+18,2024-11-15,NEG,ironic,
13673238,21468,21468,1.857543140946899e+18,2024-11-15,NEG,not ironic,
13673239,21469,21469,1.8575431398812595e+18,2024-11-15,NEG,not ironic,
13673240,21470,21470,1.857543135473116e+18,2024-11-15,POS,ironic,
13673241,21471,21471,1.857543134605096e+18,2024-11-15,NEG,not ironic,
13673242,21472,21472,1.857543134332465e+18,2024-11-15,NEG,not ironic,
13673243,21473,21473,1.85754313424858e+18,2024-11-15,NEU,ironic,
13673244,21474,21474,1.8575431332291343e+18,2024-11-15,NEU,ironic,
13673245,21475,21475,1.8575431303521485e+18,2024-11-15,NEU,not ironic,
13673246,21476,21476,1.857543130297365e+18,2024-11-15,NEG,ironic,
13673247,21477,21477,1.857543130070844e+18,2024-11-15,NEU,not ironic,
13673248,21478,21478,1.8575431299033247e+18,2024-11-15,NEG,ironic,
13673249,21479,21479,1.857543128497947e+18,2024-11-15,NEG,ironic,
13673250,21480,21480,1.857543127973741e+18,2024-11-15,NEU,ironic,
13673251,21481,21481,1.8575431265142828e+18,2024-11-15,NEG,ironic,
