,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
12501434,44325,44325,1814520670476280181,2024-07-20,NEU,not ironic,
12501435,44326,44326,1814520669289206264,2024-07-20,NEG,ironic,
12501436,44327,44327,1814520668639142377,2024-07-20,NEG,not ironic,
12501437,44328,44328,1814520668060291168,2024-07-20,NEG,not ironic,
12501438,44329,44329,1814520667536068993,2024-07-20,NEG,not ironic,
12501439,44330,44330,1814520666831425549,2024-07-20,NEU,ironic,
12501440,44331,44331,1814520666512892162,2024-07-20,NEU,not ironic,
12501441,44332,44332,1814520666458365972,2024-07-20,NEU,not ironic,
12501442,44333,44333,1814520665912811955,2024-07-20,NEU,ironic,
12501443,44334,44334,1814520665069772925,2024-07-20,NEU,not ironic,
12501444,44335,44335,1814520662347616495,2024-07-20,NEU,not ironic,
12501445,44336,44336,1814520662079258798,2024-07-20,NEU,not ironic,
12501446,44337,44337,1814520661152235901,2024-07-20,NEU,ironic,
12501447,44338,44338,1814520660808601787,2024-07-20,NEG,not ironic,
12501448,44339,44339,1814520660665712993,2024-07-20,NEG,not ironic,
12501449,44340,44340,1814520660602843325,2024-07-20,NEG,ironic,
12501450,44341,44341,1814520660460511563,2024-07-20,NEG,ironic,
12501451,44342,44342,1814520660074680581,2024-07-20,NEU,not ironic,
12501452,44343,44343,1814520659944378496,2024-07-20,NEG,not ironic,
12501453,44344,44344,1814520658870567319,2024-07-20,NEG,not ironic,
12501454,44345,44345,1814520658501460353,2024-07-20,NEG,ironic,
12501455,44346,44346,1814520658296295710,2024-07-20,NEG,not ironic,
12501456,44347,44347,1814520657444851844,2024-07-20,NEU,not ironic,
12501457,44348,44348,1814520657427808500,2024-07-20,NEU,ironic,
12501458,44349,44349,1814520656911900989,2024-07-20,NEG,not ironic,
12501459,44350,44350,1814520656286957633,2024-07-20,NEG,not ironic,
12501460,44351,44351,1814520656173977921,2024-07-20,NEG,not ironic,
12501461,44352,44352,1814520656102326455,2024-07-20,NEU,not ironic,
12501462,44353,44353,1814520656035492180,2024-07-20,NEG,not ironic,
12501463,44354,44354,1814520654625910906,2024-07-20,POS,not ironic,
12501464,44355,44355,1814520654093602953,2024-07-20,NEU,not ironic,
12501465,44356,44356,1814520653275349249,2024-07-20,NEG,not ironic,
12501466,44357,44357,1814520652809769018,2024-07-20,NEG,not ironic,
12501467,44358,44358,1814520652491378921,2024-07-20,POS,ironic,
12501468,44359,44359,1814520652306461061,2024-07-20,NEU,not ironic,
12501469,44360,44360,1814520650008322515,2024-07-20,NEG,not ironic,
12501470,44361,44361,1814520645721727195,2024-07-20,NEG,not ironic,
12501471,44362,44362,1814520645570486290,2024-07-20,NEU,ironic,
12501472,44363,44363,1814520645323268448,2024-07-20,POS,ironic,
12501473,44364,44364,1814520644261806541,2024-07-20,NEU,ironic,
12501474,44365,44365,1814520642835759440,2024-07-20,NEG,not ironic,
12501475,44366,44366,1814520642638913761,2024-07-20,POS,ironic,
12501476,44367,44367,1814520642412421607,2024-07-20,NEU,not ironic,
12501477,44368,44368,1814520641392898106,2024-07-20,POS,not ironic,
12501478,44369,44369,1814520639967141950,2024-07-20,NEG,not ironic,
12501479,44370,44370,1814520639870456002,2024-07-20,NEU,ironic,
12501480,44371,44371,1814520639035715963,2024-07-20,NEG,ironic,
12501481,44372,44372,1814520638343991609,2024-07-20,NEG,not ironic,
12501482,44373,44373,1814520638242972138,2024-07-20,NEG,not ironic,
12501483,44374,44374,1814520636699508982,2024-07-20,POS,ironic,
12501484,44375,44375,1814520636435538007,2024-07-20,NEU,not ironic,
12501485,44376,44376,1814520636389167187,2024-07-20,NEU,ironic,
12501486,44377,44377,1814520635999330677,2024-07-20,NEG,ironic,
12501487,44378,44378,1814520634065424718,2024-07-20,NEU,ironic,
12501488,44379,44379,1814520632744550576,2024-07-20,NEG,not ironic,
12501489,44380,44380,1814520632744288592,2024-07-20,NEU,not ironic,
12501490,44381,44381,1814520630764585302,2024-07-20,NEU,not ironic,
12501491,44382,44382,1814520627098743102,2024-07-20,NEU,not ironic,
12501492,44383,44383,1814520626016575735,2024-07-20,NEU,not ironic,
12501493,44384,44384,1814520624695427133,2024-07-20,NEG,ironic,
12501494,44385,44385,1814520623336505726,2024-07-20,NEG,ironic,
12501495,44386,44386,1814520622728335785,2024-07-20,NEU,not ironic,
12501496,44387,44387,1814520622644666612,2024-07-20,NEU,not ironic,
12501497,44388,44388,1814520622233387158,2024-07-20,NEU,not ironic,
12501498,44389,44389,1814520621931679877,2024-07-20,POS,not ironic,
12501499,44390,44390,1814520620392042585,2024-07-20,NEU,not ironic,
12501500,44391,44391,1814520617246617873,2024-07-20,NEG,ironic,
12501501,44392,44392,1814520616420057399,2024-07-20,NEU,not ironic,
12501502,44393,44393,1814520613761159666,2024-07-20,POS,ironic,
12501503,44394,44394,1814520610371850691,2024-07-20,POS,not ironic,
12501504,44395,44395,1814520610220810260,2024-07-20,NEU,not ironic,
12501505,44396,44396,1814520609944313892,2024-07-20,NEU,ironic,
12501506,44397,44397,1814520609852039455,2024-07-20,NEU,ironic,
12501507,44398,44398,1814520609814032506,2024-07-20,NEU,ironic,
12501508,44399,44399,1814520608824213889,2024-07-20,NEG,not ironic,
12501509,44400,44400,1814520608316870691,2024-07-20,NEU,not ironic,
12501510,44401,44401,1814520607444492520,2024-07-20,NEG,ironic,
12501511,44402,44402,1814520606156607965,2024-07-20,NEU,ironic,
