,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22965863,23489,23489,1.836112102634984e+18,2024-09-17,NEG,not ironic,
22965864,23490,23490,1.8361121009111247e+18,2024-09-17,NEU,not ironic,
22965865,23491,23491,1.8361121007850703e+18,2024-09-17,NEG,not ironic,
22965866,23492,23492,1.836112099820364e+18,2024-09-17,POS,not ironic,
22965867,23493,23493,1.83611209679202e+18,2024-09-17,NEG,not ironic,
22965868,23494,23494,1.8361120967879355e+18,2024-09-17,NEG,ironic,
22965869,23495,23495,1.836112096473543e+18,2024-09-17,NEU,not ironic,
22965870,23496,23496,1.836112096226088e+18,2024-09-17,NEG,not ironic,
22965871,23497,23497,1.83611209603711e+18,2024-09-17,NEG,not ironic,
22965872,23498,23498,1.8361120950765727e+18,2024-09-17,NEU,ironic,
22965873,23499,23499,1.836112094099588e+18,2024-09-17,NEG,not ironic,
22965874,23500,23500,1.8361120909496527e+18,2024-09-17,NEG,not ironic,
22965875,23501,23501,1.8361120904376773e+18,2024-09-17,NEG,ironic,
22965876,23502,23502,1.8361120896494185e+18,2024-09-17,NEG,ironic,
22965877,23503,23503,1.8361120886595628e+18,2024-09-17,POS,not ironic,
22965878,23504,23504,1.8361120871370304e+18,2024-09-17,NEG,ironic,
22965879,23505,23505,1.8361120867259889e+18,2024-09-17,NEU,not ironic,
22965880,23506,23506,1.8361120854171727e+18,2024-09-17,NEU,not ironic,
22965881,23507,23507,1.836112085408977e+18,2024-09-17,NEG,not ironic,
22965882,23508,23508,1.836112085228704e+18,2024-09-17,NEG,not ironic,
22965883,23509,23509,1.8361120845491448e+18,2024-09-17,POS,ironic,
22965884,23510,23510,1.8361120840959268e+18,2024-09-17,NEG,not ironic,
22965885,23511,23511,1.83611208333251e+18,2024-09-17,NEU,not ironic,
22965886,23512,23512,1.83611208226721e+18,2024-09-17,NEU,not ironic,
22965887,23513,23513,1.836112081315402e+18,2024-09-17,NEG,ironic,
22965888,23514,23514,1.8361120809923748e+18,2024-09-17,NEG,not ironic,
22965889,23515,23515,1.836112079662781e+18,2024-09-17,NEU,ironic,
22965890,23516,23516,1.8361120794989967e+18,2024-09-17,NEU,ironic,
22965891,23517,23517,1.836112077850567e+18,2024-09-17,POS,not ironic,
22965892,23518,23518,1.8361120772885668e+18,2024-09-17,NEG,not ironic,
22965893,23519,23519,1.836112076533588e+18,2024-09-17,NEG,not ironic,
22965894,23520,23520,1.8361120726540984e+18,2024-09-17,NEU,ironic,
22965895,23521,23521,1.8361120724989463e+18,2024-09-17,NEG,not ironic,
22965896,23522,23522,1.8361120690803384e+18,2024-09-17,NEG,not ironic,
22965897,23523,23523,1.83611206854346e+18,2024-09-17,NEG,not ironic,
22965898,23524,23524,1.8361120684762767e+18,2024-09-17,NEU,ironic,
22965899,23525,23525,1.8361120680233613e+18,2024-09-17,NEG,ironic,
22965900,23526,23526,1.8361120663081203e+18,2024-09-17,NEU,not ironic,
22965901,23527,23527,1.836112066140144e+18,2024-09-17,NEU,not ironic,
