,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
19485530,30170,30170,1839378245621572057,2024-09-26,NEU,not ironic,
19485531,30171,30171,1839378244556181920,2024-09-26,NEG,not ironic,
19485532,30172,30172,1839378244484960731,2024-09-26,NEU,not ironic,
19485533,30173,30173,1839378244359094723,2024-09-26,NEG,not ironic,
19485534,30174,30174,1839378243671249238,2024-09-26,NEG,ironic,
19485535,30175,30175,1839378242299736436,2024-09-26,NEG,not ironic,
19485536,30176,30176,1839378241771217286,2024-09-26,NEU,not ironic,
19485537,30177,30177,1839378238751297706,2024-09-26,NEG,not ironic,
19485538,30178,30178,1839378238684192973,2024-09-26,NEG,not ironic,
19485539,30179,30179,1839378236234715483,2024-09-26,NEU,ironic,
19485540,30180,30180,1839378235425174004,2024-09-26,NEU,not ironic,
19485541,30181,30181,1839378234158555242,2024-09-26,NEG,ironic,
19485542,30182,30182,1839378233718157483,2024-09-26,NEU,not ironic,
19485543,30183,30183,1839378232904462542,2024-09-26,POS,ironic,
19485544,30184,30184,1839378229188301011,2024-09-26,POS,not ironic,
19485545,30185,30185,1839378228856918167,2024-09-26,NEG,not ironic,
19485546,30186,30186,1839378228689166503,2024-09-26,NEG,not ironic,
19485547,30187,30187,1839378228571725848,2024-09-26,NEU,not ironic,
19485548,30188,30188,1839378228005441760,2024-09-26,POS,ironic,
19485549,30189,30189,1839378227120550330,2024-09-26,NEU,not ironic,
19485550,30190,30190,1839378226113634752,2024-09-26,NEU,ironic,
19485551,30191,30191,1839378225480519777,2024-09-26,NEG,ironic,
19485552,30192,30192,1839378225161752641,2024-09-26,POS,not ironic,
19485553,30193,30193,1839378224595542195,2024-09-26,NEG,not ironic,
19485554,30194,30194,1839378224540963015,2024-09-26,NEG,ironic,
19485555,30195,30195,1839378223622439075,2024-09-26,NEG,not ironic,
19485556,30196,30196,1839378223400210622,2024-09-26,NEG,ironic,
19485557,30197,30197,1839378223211430068,2024-09-26,NEU,not ironic,
19485558,30198,30198,1839378221961457735,2024-09-26,NEU,not ironic,
19485559,30199,30199,1839378221827330536,2024-09-26,NEU,not ironic,
19485560,30200,30200,1839378221542060071,2024-09-26,NEG,not ironic,
19485561,30201,30201,1839378221391114718,2024-09-26,NEG,ironic,
19485562,30202,30202,1839378221277794592,2024-09-26,NEU,ironic,
19485563,30203,30203,1839378221210718625,2024-09-26,NEU,ironic,
19485564,30204,30204,1839378220036345884,2024-09-26,NEG,not ironic,
19485565,30205,30205,1839378219549737023,2024-09-26,NEG,not ironic,
19485566,30206,30206,1839378219314888975,2024-09-26,NEU,not ironic,
19485567,30207,30207,1839378219121987782,2024-09-26,NEU,not ironic,
19485568,30208,30208,1839378218878697914,2024-09-26,NEG,not ironic,
