,id,date,sentiment,irony
0,1.861544665578656e+18,2024-11-26,POS,not ironic
1,1.861544663154332e+18,2024-11-26,NEU,not ironic
2,1.8615446630159567e+18,2024-11-26,NEU,not ironic
3,1.861544660423885e+18,2024-11-26,NEU,ironic
4,1.861544658817389e+18,2024-11-26,NEG,ironic
5,1.8615446587293453e+18,2024-11-26,NEG,not ironic
6,1.8615446559026463e+18,2024-11-26,NEU,not ironic
7,1.8615446558647053e+18,2024-11-26,NEG,ironic
8,1.8615446537087224e+18,2024-11-26,NEG,not ironic
9,1.861544653264196e+18,2024-11-26,NEG,ironic
10,1.861544653012583e+18,2024-11-26,NEU,not ironic
11,1.86154465152356e+18,2024-11-26,NEU,not ironic
12,1.86154465034492e+18,2024-11-26,NEG,not ironic
13,1.8615446489692687e+18,2024-11-26,NEG,ironic
14,1.861544647979324e+18,2024-11-26,NEU,ironic
15,1.8615446453497736e+18,2024-11-26,NEG,ironic
16,1.861544645307532e+18,2024-11-26,NEU,ironic
17,1.861544644531688e+18,2024-11-26,NEU,not ironic
18,1.861544643969659e+18,2024-11-26,NEU,not ironic
19,1.8615446436465912e+18,2024-11-26,NEG,not ironic
20,1.8615446435502124e+18,2024-11-26,NEU,not ironic
21,1.8615446429420503e+18,2024-11-26,NEG,not ironic
22,1.8615446408699948e+18,2024-11-26,NEG,not ironic
23,1.8615446403037765e+18,2024-11-26,NEU,not ironic
24,1.86154463751882e+18,2024-11-26,NEG,not ironic
25,1.861544635102835e+18,2024-11-26,NEU,not ironic
26,1.8615446348722056e+18,2024-11-26,NEU,not ironic
27,1.8615446331651323e+18,2024-11-26,NEG,ironic
28,1.861544632108089e+18,2024-11-26,NEG,not ironic
29,1.8615446312736927e+18,2024-11-26,NEG,ironic
30,1.8615446312482245e+18,2024-11-26,POS,not ironic
31,1.8615446292937608e+18,2024-11-26,NEG,not ironic
32,1.861544628878496e+18,2024-11-26,NEG,ironic
33,1.861544628098335e+18,2024-11-26,POS,not ironic
34,1.8615446276747105e+18,2024-11-26,NEG,ironic
35,1.8615446253051988e+18,2024-11-26,NEG,ironic
36,1.8615446247303327e+18,2024-11-26,NEU,not ironic
37,1.8615446246131387e+18,2024-11-26,NEG,not ironic
38,1.861544624101172e+18,2024-11-26,POS,ironic
39,1.8615446223312287e+18,2024-11-26,NEG,not ironic
40,1.8615446220711693e+18,2024-11-26,NEU,ironic
41,1.8615446216642967e+18,2024-11-26,POS,not ironic
42,1.861544620984824e+18,2024-11-26,POS,not ironic
43,1.8615446201921367e+18,2024-11-26,POS,not ironic
44,1.861544619286336e+18,2024-11-26,NEG,not ironic
45,1.861544618099147e+18,2024-11-26,NEU,not ironic
46,1.8615446178435927e+18,2024-11-26,NEG,ironic
47,1.861544617096753e+18,2024-11-26,NEG,ironic
48,1.8615446170631823e+18,2024-11-26,NEG,not ironic
49,1.8615446168201016e+18,2024-11-26,NEU,not ironic
50,1.8615446167318244e+18,2024-11-26,NEG,not ironic
51,1.861544615570035e+18,2024-11-26,NEG,not ironic
52,1.86154461422776e+18,2024-11-26,POS,not ironic
53,1.8615446137918344e+18,2024-11-26,NEG,ironic
54,1.861544613120545e+18,2024-11-26,NEG,ironic
55,1.861544609576272e+18,2024-11-26,NEG,not ironic
56,1.861544608951304e+18,2024-11-26,NEG,ironic
57,1.861544608229958e+18,2024-11-26,NEU,not ironic
