,id,date,sentiment,irony
0,1.8561114898384653e+18,2024-11-11,NEG,ironic
1,1.8561114875356777e+18,2024-11-11,NEU,not ironic
2,1.8561114853001672e+18,2024-11-11,NEG,not ironic
3,1.856111481684677e+18,2024-11-11,NEU,not ironic
4,1.8561114816513764e+18,2024-11-11,NEU,ironic
5,1.856111481529476e+18,2024-11-11,NEG,ironic
6,1.8561114786731167e+18,2024-11-11,NEG,ironic
7,1.856111477523993e+18,2024-11-11,NEG,ironic
8,1.8561114772639247e+18,2024-11-11,NEG,ironic
9,1.8561114753473367e+18,2024-11-11,NEG,ironic
10,1.8561114737448307e+18,2024-11-11,NEU,not ironic
11,1.856111470674649e+18,2024-11-11,NEG,ironic
12,1.8561114686742697e+18,2024-11-11,NEG,not ironic
13,1.856111466836816e+18,2024-11-11,POS,not ironic
14,1.8561114653352512e+18,2024-11-11,NEG,ironic
15,1.856111463900852e+18,2024-11-11,NEG,not ironic
16,1.856111459123532e+18,2024-11-11,NEU,not ironic
17,1.8561114585407365e+18,2024-11-11,NEU,not ironic
18,1.856111457651348e+18,2024-11-11,NEG,ironic
19,1.856111457601237e+18,2024-11-11,NEU,not ironic
20,1.8561114558983496e+18,2024-11-11,NEU,not ironic
21,1.8561114551307924e+18,2024-11-11,NEG,not ironic
22,1.85611145415352e+18,2024-11-11,NEG,not ironic
23,1.856111452915962e+18,2024-11-11,NEG,ironic
24,1.8561114525593805e+18,2024-11-11,POS,ironic
25,1.856111452555248e+18,2024-11-11,NEG,ironic
26,1.8561114525132764e+18,2024-11-11,NEG,not ironic
27,1.8561114524922924e+18,2024-11-11,NEU,ironic
28,1.856111449128551e+18,2024-11-11,NEG,not ironic
29,1.856111447618548e+18,2024-11-11,NEG,not ironic
30,1.8561114468216136e+18,2024-11-11,POS,not ironic
31,1.856111446809096e+18,2024-11-11,POS,ironic
32,1.8561114466499087e+18,2024-11-11,NEG,ironic
33,1.856111444980384e+18,2024-11-11,NEG,not ironic
34,1.856111444695077e+18,2024-11-11,NEU,not ironic
35,1.8561114416041413e+18,2024-11-11,NEG,ironic
36,1.8561114408953244e+18,2024-11-11,NEG,not ironic
37,1.8561114408701583e+18,2024-11-11,NEU,not ironic
38,1.856111439536116e+18,2024-11-11,NEU,ironic
39,1.8561114381142592e+18,2024-11-11,NEU,ironic
40,1.856111435409212e+18,2024-11-11,POS,not ironic
41,1.8561114344274452e+18,2024-11-11,NEG,ironic
42,1.8561114343183887e+18,2024-11-11,NEG,ironic
43,1.8561114342851013e+18,2024-11-11,NEG,ironic
44,1.8561114334502093e+18,2024-11-11,NEU,not ironic
45,1.856111430270952e+18,2024-11-11,NEG,not ironic
46,1.856111430023484e+18,2024-11-11,POS,ironic
47,1.8561114299857388e+18,2024-11-11,NEU,ironic
48,1.856111428719264e+18,2024-11-11,NEG,not ironic
49,1.856111427804873e+18,2024-11-11,POS,not ironic
50,1.8561114271713736e+18,2024-11-11,NEG,not ironic
51,1.8561114223019748e+18,2024-11-11,NEG,not ironic
52,1.856111422037496e+18,2024-11-11,NEG,ironic
53,1.8561114207540308e+18,2024-11-11,NEG,not ironic
54,1.856111419734832e+18,2024-11-11,NEU,ironic
55,1.8561114164590884e+18,2024-11-11,NEU,not ironic
56,1.8561114132000648e+18,2024-11-11,NEU,not ironic
57,1.856111411711153e+18,2024-11-11,NEG,ironic
58,1.8561114112710044e+18,2024-11-11,NEU,ironic
59,1.856111409593233e+18,2024-11-11,NEU,not ironic
60,1.856111408917762e+18,2024-11-11,POS,not ironic
61,1.8561114086492244e+18,2024-11-11,NEG,not ironic
62,1.8561114068624512e+18,2024-11-11,NEU,ironic
63,1.856111406489424e+18,2024-11-11,POS,not ironic
64,1.856111403649905e+18,2024-11-11,NEG,not ironic
65,1.856111403276358e+18,2024-11-11,NEG,not ironic
66,1.8561114017708567e+18,2024-11-11,NEG,not ironic
67,1.8561114016070203e+18,2024-11-11,NEG,not ironic
68,1.8561113985158024e+18,2024-11-11,NEU,ironic
69,1.8561113982560305e+18,2024-11-11,NEU,not ironic
70,1.8561113976517555e+18,2024-11-11,NEG,not ironic
71,1.8561113955169329e+18,2024-11-11,NEG,not ironic
72,1.856111395479462e+18,2024-11-11,NEG,not ironic
73,1.856111393818248e+18,2024-11-11,NEG,ironic
74,1.8561113910164603e+18,2024-11-11,NEG,not ironic
75,1.8561113906053773e+18,2024-11-11,NEG,not ironic
76,1.8561113894393905e+18,2024-11-11,NEG,not ironic
77,1.8561113883781368e+18,2024-11-11,NEG,not ironic
78,1.8561113873883264e+18,2024-11-11,NEG,not ironic
79,1.856111386205565e+18,2024-11-11,NEU,not ironic
80,1.856111385052316e+18,2024-11-11,NEU,not ironic
81,1.856111384863388e+18,2024-11-11,NEG,ironic
82,1.85611138484684e+18,2024-11-11,NEG,not ironic
83,1.856111383496065e+18,2024-11-11,POS,ironic
84,1.8561113823554112e+18,2024-11-11,NEG,not ironic
85,1.856111382346748e+18,2024-11-11,NEU,not ironic
86,1.856111381793084e+18,2024-11-11,NEG,not ironic
87,1.856111381679936e+18,2024-11-11,NEG,ironic
88,1.8561113794694968e+18,2024-11-11,NEU,not ironic
89,1.8561113794487708e+18,2024-11-11,NEG,not ironic
90,1.8561113779972424e+18,2024-11-11,NEG,not ironic
91,1.8561113769866893e+18,2024-11-11,NEG,ironic
92,1.8561113759046167e+18,2024-11-11,NEU,not ironic
93,1.8561113750235016e+18,2024-11-11,NEG,not ironic
94,1.8561113742982223e+18,2024-11-11,POS,ironic
95,1.856111373316485e+18,2024-11-11,POS,not ironic
96,1.8561113725907968e+18,2024-11-11,NEU,ironic
97,1.856111371823526e+18,2024-11-11,NEG,ironic
98,1.8561113692437875e+18,2024-11-11,NEG,not ironic
99,1.856111368589448e+18,2024-11-11,NEU,not ironic
100,1.8561113683800187e+18,2024-11-11,NEG,ironic
101,1.8561113676585825e+18,2024-11-11,NEG,not ironic
102,1.856111365171143e+18,2024-11-11,NEU,not ironic
103,1.856111363774411e+18,2024-11-11,NEG,ironic
104,1.8561113609728248e+18,2024-11-11,NEG,ironic
105,1.856111359714608e+18,2024-11-11,NEU,not ironic
106,1.8561113580408184e+18,2024-11-11,NEG,ironic
107,1.85611135402263e+18,2024-11-11,NEG,ironic
108,1.856111353246684e+18,2024-11-11,NEG,not ironic
109,1.8561113531292303e+18,2024-11-11,POS,not ironic
110,1.856111348226372e+18,2024-11-11,NEU,not ironic
111,1.8561113473285773e+18,2024-11-11,NEG,not ironic
112,1.8561113472068892e+18,2024-11-11,NEG,ironic
113,1.8561113463721907e+18,2024-11-11,NEU,not ironic
114,1.8561113395690253e+18,2024-11-11,NEU,not ironic
115,1.8561113395607432e+18,2024-11-11,NEG,not ironic
116,1.8561113386675533e+18,2024-11-11,POS,ironic
117,1.856111338306634e+18,2024-11-11,NEU,not ironic
118,1.856111336234599e+18,2024-11-11,NEG,not ironic
119,1.856111336184308e+18,2024-11-11,NEG,not ironic
120,1.856111335320216e+18,2024-11-11,NEU,not ironic
121,1.8561113609728248e+18,2024-11-11,NEG,ironic
