,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
12261434,4323,4323,1810438087060930700,2024-07-08,NEU,not ironic,
12261435,4324,4324,1810438086205243598,2024-07-08,NEG,ironic,
12261436,4325,4325,1810438086071132186,2024-07-08,NEG,ironic,
12261437,4326,4326,1810438085877850504,2024-07-08,NEU,not ironic,
12261438,4327,4327,1810438085051822174,2024-07-08,NEU,not ironic,
12261439,4328,4328,1810438084325978604,2024-07-08,NEU,not ironic,
12261440,4329,4329,1810438083428417631,2024-07-08,NEG,not ironic,
12261441,4330,4330,1810438083378311653,2024-07-08,NEG,not ironic,
12261442,4331,4331,1810438082552016948,2024-07-08,NEG,ironic,
12261443,4332,4332,1810438081964822708,2024-07-08,NEG,ironic,
12261444,4333,4333,1810438081746723217,2024-07-08,POS,ironic,
12261445,4334,4334,1810438080391729157,2024-07-08,POS,not ironic,
12261446,4335,4335,1810438080157126736,2024-07-08,NEU,not ironic,
12261447,4336,4336,1810438080081576347,2024-07-08,NEG,ironic,
12261448,4337,4337,1810438079582478409,2024-07-08,NEU,ironic,
12261449,4338,4338,1810438078299062731,2024-07-08,NEG,ironic,
12261450,4339,4339,1810438077875462235,2024-07-08,NEG,ironic,
12261451,4340,4340,1810438077179158658,2024-07-08,NEG,not ironic,
12261452,4341,4341,1810438076486787532,2024-07-08,NEG,ironic,
12261453,4342,4342,1810438075979538566,2024-07-08,NEU,not ironic,
12261454,4343,4343,1810438074628973016,2024-07-08,NEU,not ironic,
12261455,4344,4344,1810438072917758132,2024-07-08,NEU,not ironic,
12261456,4345,4345,1810438071541739788,2024-07-08,POS,ironic,
12261457,4346,4346,1810438070828675384,2024-07-08,NEG,not ironic,
12261458,4347,4347,1810438070749282592,2024-07-08,NEG,ironic,
12261459,4348,4348,1810438070082363459,2024-07-08,NEG,ironic,
12261460,4349,4349,1810438069918564566,2024-07-08,NEU,not ironic,
12261461,4350,4350,1810438068710916133,2024-07-08,NEG,ironic,
12261462,4351,4351,1810438068438171964,2024-07-08,NEU,ironic,
12261463,4352,4352,1810438068177961418,2024-07-08,NEG,ironic,
12261464,4353,4353,1810438068094283878,2024-07-08,NEU,not ironic,
12261465,4354,4354,1810438067188306166,2024-07-08,NEG,ironic,
12261466,4355,4355,1810438066999579088,2024-07-08,NEG,not ironic,
12261467,4356,4356,1810438066831847596,2024-07-08,NEG,not ironic,
12261468,4357,4357,1810438063840993592,2024-07-08,NEG,ironic,
12261469,4358,4358,1810438063761588687,2024-07-08,NEG,ironic,
12261470,4359,4359,1810438061924245625,2024-07-08,NEU,not ironic,
12261471,4360,4360,1810438061135925262,2024-07-08,NEG,not ironic,
12261472,4361,4361,1810438060582011044,2024-07-08,NEU,not ironic,
12261473,4362,4362,1810438060196392981,2024-07-08,NEG,not ironic,
12261474,4363,4363,1810438060104094024,2024-07-08,NEG,ironic,
12261475,4364,4364,1810438059835728309,2024-07-08,NEG,ironic,
12261476,4365,4365,1810438059172966848,2024-07-08,NEG,ironic,
12261477,4366,4366,1810438058774548887,2024-07-08,NEG,not ironic,
12261478,4367,4367,1810438058040549531,2024-07-08,POS,not ironic,
12261479,4368,4368,1810438057147191348,2024-07-08,NEG,ironic,
12261480,4369,4369,1810438056303800765,2024-07-08,NEU,not ironic,
12261481,4370,4370,1810438056224420123,2024-07-08,NEG,ironic,
12261482,4371,4371,1810438055137890596,2024-07-08,NEG,not ironic,
12261483,4372,4372,1810438054508978401,2024-07-08,POS,not ironic,
12261484,4373,4373,1810438054349316305,2024-07-08,NEG,not ironic,
12261485,4374,4374,1810438054286606428,2024-07-08,NEG,not ironic,
12261486,4375,4375,1810438054253130000,2024-07-08,NEG,ironic,
12261487,4376,4376,1810438054177563078,2024-07-08,POS,not ironic,
12261488,4377,4377,1810438054123110903,2024-07-08,NEG,not ironic,
12261489,4378,4378,1810438054106353950,2024-07-08,POS,not ironic,
12261490,4379,4379,1810438053829525833,2024-07-08,NEU,not ironic,
12261491,4380,4380,1810438052852175290,2024-07-08,POS,ironic,
12261492,4381,4381,1810438052487299151,2024-07-08,NEU,not ironic,
12261493,4382,4382,1810438050322980991,2024-07-08,NEU,not ironic,
12261494,4383,4383,1810438050025181359,2024-07-08,NEG,not ironic,
12261495,4384,4384,1810438049970462755,2024-07-08,NEU,not ironic,
12261496,4385,4385,1810438049882689586,2024-07-08,NEG,not ironic,
12261497,4386,4386,1810438049823953118,2024-07-08,NEU,not ironic,
