,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
26874014,10247,10247,1836487659037876432,2024-09-18,NEU,not ironic,
26874015,10248,10248,1836487657762763073,2024-09-18,NEU,not ironic,
26874016,10249,10249,1836487647981621755,2024-09-18,NEU,not ironic,
26874017,10250,10250,1836487647352488248,2024-09-18,NEU,ironic,
26874018,10251,10251,1836487647306330443,2024-09-18,NEG,ironic,
26874020,10253,10253,1836487645913821540,2024-09-18,POS,not ironic,
26874021,10254,10254,1836487632336879968,2024-09-18,POS,not ironic,
26874023,10256,10256,1836487612674314261,2024-09-18,NEG,not ironic,
26874024,10257,10257,1836487611373719731,2024-09-18,NEG,not ironic,
26874025,10258,10258,1836487610195230868,2024-09-18,POS,not ironic,
26874026,10259,10259,1836487609079501261,2024-09-18,NEG,not ironic,
26874029,10262,10262,1836487598086193228,2024-09-18,NEU,not ironic,
26874030,10263,10263,1836487595121086897,2024-09-18,NEU,ironic,
26874032,10265,10265,1836487593531416777,2024-09-18,NEU,not ironic,
26874033,10266,10266,1836487578440388909,2024-09-18,NEG,ironic,
26874034,10267,10267,1836487575571497105,2024-09-18,NEG,not ironic,
26874035,10268,10268,1836487569422389644,2024-09-18,NEG,not ironic,
26874036,10269,10269,1836487566696288765,2024-09-18,POS,not ironic,
26874037,10270,10270,1836487561566621861,2024-09-18,NEG,not ironic,
26874038,10271,10271,1836487561159512261,2024-09-18,NEG,not ironic,
26874039,10272,10272,1836487556021584054,2024-09-18,POS,not ironic,
26874040,10273,10273,1836487554167689385,2024-09-18,NEG,ironic,
26874041,10274,10274,1836487545388949757,2024-09-18,NEU,not ironic,
26874042,10275,10275,1836487537306800428,2024-09-18,NEG,not ironic,
26874043,10276,10276,1836487533909209155,2024-09-18,NEG,ironic,
26874044,10277,10277,1836487533020221898,2024-09-18,NEU,not ironic,
26874045,10278,10278,1836487532928024752,2024-09-18,NEG,not ironic,
26874046,10279,10279,1836487527060115804,2024-09-18,NEG,not ironic,
26874047,10280,10280,1836487525587705956,2024-09-18,NEG,ironic,
26874048,10281,10281,1836487524140929143,2024-09-18,POS,not ironic,
26874049,10282,10282,1836487522081280011,2024-09-18,NEG,not ironic,
26874050,10283,10283,1836487514905022679,2024-09-18,NEG,not ironic,
26874051,10284,10284,1836487511864160502,2024-09-18,NEG,ironic,
26874052,10285,10285,1836487506008903999,2024-09-18,NEG,ironic,
26874053,10286,10286,1836487501017387085,2024-09-18,POS,ironic,
26874054,10287,10287,1836487495065997548,2024-09-18,POS,not ironic,
26874055,10288,10288,1836487493102756143,2024-09-18,NEG,not ironic,
26874056,10289,10289,1836487489281732619,2024-09-18,NEG,ironic,
26874057,10290,10290,1836487486878683594,2024-09-18,NEG,ironic,
26874058,10291,10291,1836487486589034605,2024-09-18,NEG,not ironic,
