,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
37880863,39875,39875,1814615340359324071,2024-07-20,POS,not ironic,
37880864,39876,39876,1814615316409790744,2024-07-20,NEG,ironic,
37880865,39877,39877,1814615314413326751,2024-07-20,POS,not ironic,
37880866,39878,39878,1814615300962177324,2024-07-20,NEG,ironic,
37880867,39879,39879,1814615262613643415,2024-07-20,NEG,ironic,
37880868,39880,39880,1814615243760246944,2024-07-20,NEU,not ironic,
37880869,39881,39881,1814615242275463611,2024-07-20,NEG,not ironic,
37880870,39882,39882,1814615236999036987,2024-07-20,NEG,not ironic,
37880871,39883,39883,1814615209673195730,2024-07-20,NEU,not ironic,
37880872,39884,39884,1814615207043273082,2024-07-20,NEU,ironic,
37880873,39885,39885,1814615199489417437,2024-07-20,NEU,not ironic,
37880874,39886,39886,1814615199090913393,2024-07-20,POS,ironic,
37880875,39887,39887,1814615194984714381,2024-07-20,NEG,not ironic,
37880876,39888,39888,1814615193697022039,2024-07-20,NEG,ironic,
37880877,39889,39889,1814615193474785513,2024-07-20,NEU,not ironic,
37880878,39890,39890,1814615177935101990,2024-07-20,NEG,not ironic,
37880879,39891,39891,1814615169449783576,2024-07-20,NEG,not ironic,
37880880,39892,39892,1814615161811894381,2024-07-20,NEU,ironic,
37880881,39893,39893,1814615159073128888,2024-07-20,POS,not ironic,
37880882,39894,39894,1814615153184223730,2024-07-20,NEG,not ironic,
37880883,39895,39895,1814615141830565906,2024-07-20,POS,not ironic,
37880884,39896,39896,1814615131361276225,2024-07-20,POS,not ironic,
37880885,39897,39897,1814615124386119894,2024-07-20,NEU,not ironic,
37880886,39898,39898,1814615117008445794,2024-07-20,POS,not ironic,
37880887,39899,39899,1814615109588648012,2024-07-20,NEU,not ironic,
37880888,39900,39900,1814615106828775519,2024-07-20,NEU,not ironic,
37880889,39901,39901,1814615106489127168,2024-07-20,NEU,not ironic,
37880890,39902,39902,1814615089619615924,2024-07-20,POS,not ironic,
37880891,39903,39903,1814615088013451350,2024-07-20,POS,not ironic,
37880892,39904,39904,1814615059999392173,2024-07-20,NEU,not ironic,
37880893,39905,39905,1814615055498965194,2024-07-20,NEG,ironic,
37880894,39906,39906,1814615052680315391,2024-07-20,NEG,ironic,
37880895,39907,39907,1814615033210360108,2024-07-20,NEG,not ironic,
37880896,39908,39908,1814615029838229584,2024-07-20,NEG,not ironic,
37880897,39909,39909,1814615014948372729,2024-07-20,NEG,not ironic,
37880898,39910,39910,1814615013782376920,2024-07-20,NEG,ironic,
37880899,39911,39911,1814615001392365787,2024-07-20,NEU,not ironic,
37880900,39912,39912,1814614991967760438,2024-07-20,NEU,not ironic,
37880901,39913,39913,1814614987391766552,2024-07-20,NEU,not ironic,
37880902,39914,39914,1814614974305570818,2024-07-20,NEG,not ironic,
37880903,39915,39915,1814614962519605425,2024-07-20,NEG,ironic,
37880904,39916,39916,1814614943221629354,2024-07-20,NEG,ironic,
37880905,39917,39917,1814614941459996927,2024-07-20,NEG,not ironic,
37880906,39918,39918,1814614936754020677,2024-07-20,POS,not ironic,
37880907,39919,39919,1814614935990915189,2024-07-20,NEU,not ironic,
37880908,39920,39920,1814614924791849096,2024-07-20,NEG,not ironic,
37880909,39921,39921,1814614923898441986,2024-07-20,NEU,not ironic,
37880910,39922,39922,1814614919930581259,2024-07-20,NEG,ironic,
37880911,39923,39923,1814614906903163054,2024-07-20,NEU,not ironic,
37880912,39924,39924,1814614889559932959,2024-07-20,NEU,ironic,
37880913,39925,39925,1814614881158500473,2024-07-20,NEU,not ironic,
37880914,39926,39926,1814614875563258210,2024-07-20,NEG,ironic,
37880915,39927,39927,1814614874871169228,2024-07-20,NEU,not ironic,
37880916,39928,39928,1814614865148891150,2024-07-20,NEU,not ironic,
37880917,39929,39929,1814614846735859805,2024-07-20,NEU,ironic,
37880918,39930,39930,1814614844588306617,2024-07-20,NEU,not ironic,
37880919,39931,39931,1814614838124933493,2024-07-20,NEG,not ironic,
37880920,39932,39932,1814614830403215813,2024-07-20,NEU,not ironic,
