,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
14754167,46929,46929,1794753654685388977,2024-05-26,NEG,not ironic,
14754168,46930,46930,1794753654521467259,2024-05-26,NEG,not ironic,
14754169,46931,46931,1794753654508904654,2024-05-26,NEG,ironic,
14754170,46932,46932,1794753653850652944,2024-05-26,NEG,not ironic,
14754171,46933,46933,1794753653078732908,2024-05-26,NEG,ironic,
14754172,46934,46934,1794753652055576998,2024-05-26,NEG,ironic,
14754173,46935,46935,1794753651631964647,2024-05-26,NEU,ironic,
14754174,46936,46936,1794753650814078982,2024-05-26,NEU,ironic,
14754175,46937,46937,1794753650201649544,2024-05-26,POS,ironic,
14754176,46938,46938,1794753649815798021,2024-05-26,NEG,not ironic,
14754177,46939,46939,1794753647613759791,2024-05-26,NEG,not ironic,
14754178,46940,46940,1794753647362056602,2024-05-26,NEG,not ironic,
14754179,46941,46941,1794753646552604971,2024-05-26,NEU,not ironic,
14754180,46942,46942,1794753645046636786,2024-05-26,NEG,ironic,
14754181,46943,46943,1794753644513906756,2024-05-26,NEG,not ironic,
14754182,46944,46944,1794753643234869456,2024-05-26,NEG,not ironic,
14754183,46945,46945,1794753643121373576,2024-05-26,NEU,not ironic,
14754184,46946,46946,1794753641892413577,2024-05-26,NEG,not ironic,
14754185,46947,46947,1794753640512782556,2024-05-26,NEU,not ironic,
14754186,46948,46948,1794753639833391233,2024-05-26,NEG,ironic,
14754187,46949,46949,1794753639342547072,2024-05-26,POS,not ironic,
14754188,46950,46950,1794753638981652632,2024-05-26,NEG,ironic,
14754189,46951,46951,1794753638952583431,2024-05-26,NEU,not ironic,
14754190,46952,46952,1794753638482731081,2024-05-26,NEG,not ironic,
14754191,46953,46953,1794753636704080351,2024-05-26,NEU,not ironic,
14754192,46954,46954,1794753635513197043,2024-05-26,POS,ironic,
14754193,46955,46955,1794753635282297208,2024-05-26,NEU,not ironic,
14754194,46956,46956,1794753634716275097,2024-05-26,NEG,not ironic,
14754195,46957,46957,1794753633604534277,2024-05-26,NEU,not ironic,
14754196,46958,46958,1794753633369866315,2024-05-26,NEG,ironic,
14754197,46959,46959,1794753631226384532,2024-05-26,NEG,ironic,
14754198,46960,46960,1794753630370750479,2024-05-26,NEG,not ironic,
14754199,46961,46961,1794753630094209084,2024-05-26,NEG,ironic,
14754200,46962,46962,1794753628869206252,2024-05-26,NEG,not ironic,
14754201,46963,46963,1794753628789506207,2024-05-26,NEU,ironic,
14754202,46964,46964,1794753628139290981,2024-05-26,NEG,not ironic,
14754203,46965,46965,1794753626998464956,2024-05-26,NEU,not ironic,
14754204,46966,46966,1794753626189296118,2024-05-26,POS,ironic,
14754205,46967,46967,1794753625941586224,2024-05-26,NEG,not ironic,
14754206,46968,46968,1794753625430061545,2024-05-26,NEU,not ironic,
14754207,46969,46969,1794753624779706625,2024-05-26,NEG,ironic,
14754208,46970,46970,1794753622515097717,2024-05-26,NEG,ironic,
14754209,46971,46971,1794753621898440887,2024-05-26,NEG,not ironic,
14754210,46972,46972,1794753621172859207,2024-05-26,NEG,ironic,
14754211,46973,46973,1794753621051285609,2024-05-26,NEG,not ironic,
14754212,46974,46974,1794753619591590342,2024-05-26,NEG,not ironic,
14754213,46975,46975,1794753619453149614,2024-05-26,NEU,not ironic,
14754214,46976,46976,1794753618757001658,2024-05-26,POS,ironic,
14754215,46977,46977,1794753618429559052,2024-05-26,NEG,ironic,
14754216,46978,46978,1794753617443909672,2024-05-26,NEG,ironic,
14754217,46979,46979,1794753615632212126,2024-05-26,NEG,ironic,
14754218,46980,46980,1794753615451582465,2024-05-26,NEG,not ironic,
14754219,46981,46981,1794753614222696874,2024-05-26,NEG,ironic,
14754220,46982,46982,1794753612465549473,2024-05-26,POS,ironic,
14754221,46983,46983,1794753612209356960,2024-05-26,POS,not ironic,
14754222,46984,46984,1794753611508932617,2024-05-26,NEG,not ironic,
14754223,46985,46985,1794753610841981132,2024-05-26,NEG,not ironic,
14754224,46986,46986,1794753610158362867,2024-05-26,NEU,not ironic,
14754225,46987,46987,1794753609172931049,2024-05-26,NEG,ironic,
14754226,46988,46988,1794753609089044500,2024-05-26,NEG,ironic,
