,id,date,sentiment,irony
0,1837905958879551587,2024-09-22,POS,ironic
1,1837905957738709227,2024-09-22,NEU,not ironic
2,1837905957625467347,2024-09-22,POS,ironic
3,1837905957021700153,2024-09-22,NEG,not ironic
4,1837905956585263608,2024-09-22,NEU,not ironic
5,1837905955868024974,2024-09-22,NEU,not ironic
6,1837905955201421623,2024-09-22,NEG,not ironic
7,1837905955045929169,2024-09-22,NEU,not ironic
8,1837905953863131387,2024-09-22,NEG,not ironic
9,1837905952013529088,2024-09-22,NEU,not ironic
10,1837905951791501547,2024-09-22,NEU,not ironic
11,1837905951057232098,2024-09-22,NEU,not ironic
12,1837905949589172707,2024-09-22,NEU,not ironic
13,1837905948481818731,2024-09-22,NEU,not ironic
14,1837905947169378394,2024-09-22,POS,ironic
15,1837905946892488821,2024-09-22,NEU,not ironic
16,1837905945541726624,2024-09-22,POS,ironic
17,1837905945365827794,2024-09-22,NEG,ironic
18,1837905944316956754,2024-09-22,NEG,ironic
19,1837905943981707748,2024-09-22,NEG,not ironic
20,1837905943943675959,2024-09-22,NEU,not ironic
21,1837905943062822965,2024-09-22,NEG,ironic
22,1837905942609887419,2024-09-22,NEU,not ironic
23,1837905941762634152,2024-09-22,NEG,ironic
24,1837905941368336546,2024-09-22,NEG,not ironic
25,1837905939694862713,2024-09-22,NEG,not ironic
26,1837905938809798831,2024-09-22,POS,not ironic
27,1837905938390421735,2024-09-22,NEG,not ironic
28,1837905937589588000,2024-09-22,NEG,ironic
29,1837905937048490256,2024-09-22,NEG,not ironic
30,1837905936477802745,2024-09-22,POS,not ironic
31,1837905935647523074,2024-09-22,NEG,ironic
32,1837905935294996818,2024-09-22,NEG,not ironic
33,1837905934108025196,2024-09-22,NEG,not ironic
34,1837905933302690042,2024-09-22,NEG,ironic
35,1837905932698689907,2024-09-22,NEU,not ironic
36,1837905930609959417,2024-09-22,NEU,not ironic
37,1837905930110877869,2024-09-22,NEU,not ironic
38,1837905929590718540,2024-09-22,NEG,ironic
39,1837905928349487269,2024-09-22,NEG,not ironic
40,1837905927648710833,2024-09-22,NEU,not ironic
41,1837905924746268930,2024-09-22,NEU,not ironic
42,1837905923890663503,2024-09-22,POS,ironic
43,1837905923823882455,2024-09-22,NEU,not ironic
44,1837905920430371016,2024-09-22,NEG,not ironic
45,1837905919360880661,2024-09-22,NEG,not ironic
46,1837905919327269364,2024-09-22,NEG,not ironic
47,1837905916819394792,2024-09-22,NEG,not ironic
48,1837905915259113814,2024-09-22,NEG,ironic
49,1837905911165157495,2024-09-22,NEG,not ironic
50,1837905909470687258,2024-09-22,NEU,not ironic
51,1837905906283008079,2024-09-22,NEU,not ironic
52,1837905906266144926,2024-09-22,NEG,ironic
53,1837905906216194316,2024-09-22,POS,not ironic
54,1837905904546758995,2024-09-22,NEU,not ironic
55,1837905903820894220,2024-09-22,NEU,ironic
56,1837905902034141676,2024-09-22,NEU,not ironic
57,1837905900792651982,2024-09-22,NEU,ironic
58,1837905898590949395,2024-09-22,NEU,not ironic
59,1837905896640291202,2024-09-22,NEG,not ironic
60,1837905894916436063,2024-09-22,NEG,ironic
61,1837905894165897585,2024-09-22,POS,not ironic
62,1837905894140498004,2024-09-22,NEG,not ironic
63,1837905891300929587,2024-09-22,NEU,not ironic
64,1837905890277838862,2024-09-22,NEG,ironic
65,1837905889560555988,2024-09-22,NEU,not ironic
66,1837905888067100713,2024-09-22,POS,not ironic
67,1837905882690003290,2024-09-22,NEU,not ironic
68,1837905878634369275,2024-09-22,NEU,ironic
69,1837905876427903216,2024-09-22,NEG,not ironic
70,1837905874548826321,2024-09-22,NEU,not ironic
71,1837905874314002914,2024-09-22,NEG,not ironic
72,1837905873768694084,2024-09-22,NEG,ironic
73,1837905872376549813,2024-09-22,NEG,ironic
74,1837905870468141359,2024-09-22,NEU,not ironic
75,1837905869490589851,2024-09-22,NEG,ironic
76,1837905869268234684,2024-09-22,NEU,not ironic
77,1837905868152606920,2024-09-22,POS,not ironic
78,1837905867993162116,2024-09-22,POS,not ironic
79,1837905867821232413,2024-09-22,NEG,not ironic
80,1837905867611476024,2024-09-22,NEG,not ironic
81,1837905866084773981,2024-09-22,NEG,not ironic
82,1837905865892155682,2024-09-22,NEU,not ironic
83,1837905865208148326,2024-09-22,NEU,ironic
84,1837905864495165669,2024-09-22,POS,not ironic
85,1837905864277000453,2024-09-22,NEU,not ironic
86,1837905863916335162,2024-09-22,NEU,not ironic
87,1837905863484285263,2024-09-22,POS,ironic
88,1837905862368567444,2024-09-22,NEU,not ironic
89,1837905855582556321,2024-09-22,NEU,not ironic
90,1837905854252691707,2024-09-22,NEU,ironic
91,1837905853111742629,2024-09-22,NEG,not ironic
92,1837905851862208819,2024-09-22,NEG,not ironic
93,1837905850842960107,2024-09-22,NEU,ironic
94,1837905849685000659,2024-09-22,NEG,ironic
95,1837905849315954996,2024-09-22,NEU,not ironic
96,1837905847797928146,2024-09-22,POS,not ironic
97,1837905847474966818,2024-09-22,NEU,not ironic
98,1837905847260795240,2024-09-22,NEG,not ironic
99,1837905846204092808,2024-09-22,NEU,not ironic
100,1837905845935354115,2024-09-22,NEG,not ironic
101,1837905845473947881,2024-09-22,NEG,ironic
102,1837905844043686107,2024-09-22,NEU,not ironic
103,1837905843901153746,2024-09-22,NEG,not ironic
104,1837905842903175631,2024-09-22,NEU,not ironic
105,1837905840138866882,2024-09-22,NEG,ironic
106,1837905837345358200,2024-09-22,NEU,not ironic
107,1837905837224087630,2024-09-22,NEU,not ironic
108,1837905834627813768,2024-09-22,NEG,ironic
109,1837905832396411092,2024-09-22,NEU,ironic
110,1837905829946642767,2024-09-22,NEG,not ironic
111,1837905828994543673,2024-09-22,POS,ironic
112,1837905827593642248,2024-09-22,NEU,not ironic
113,1837905827061260753,2024-09-22,NEG,ironic
114,1837905823512617377,2024-09-22,NEG,ironic
115,1837905823475159102,2024-09-22,NEG,not ironic
116,1837905823286415860,2024-09-22,NEG,not ironic
117,1837905823235752405,2024-09-22,NEG,not ironic
118,1837905819075014694,2024-09-22,NEG,not ironic
119,1837905818123227312,2024-09-22,NEU,not ironic
120,1837905817766699098,2024-09-22,NEG,not ironic
121,1837905817476927969,2024-09-22,POS,not ironic
122,1837905817309159821,2024-09-22,NEU,not ironic
123,1837905815929606533,2024-09-22,POS,not ironic
124,1837905813815390481,2024-09-22,NEU,ironic
125,1837905812674826544,2024-09-22,POS,not ironic
126,1837905810472542225,2024-09-22,NEG,not ironic
127,1837905810019819829,2024-09-22,NEG,ironic
128,1837905808774124002,2024-09-22,NEG,ironic
129,1837905807515476430,2024-09-22,NEG,not ironic
130,1837905806001365327,2024-09-22,NEG,not ironic
131,1837905805586452931,2024-09-22,NEG,ironic
132,1837905805305098488,2024-09-22,NEG,not ironic
133,1837905804856369254,2024-09-22,NEU,ironic
134,1837905802843377757,2024-09-22,POS,ironic
135,1837905801798717630,2024-09-22,NEU,not ironic
136,1837905800355815491,2024-09-22,POS,ironic
137,1837905797214339509,2024-09-22,NEG,not ironic
138,1837905796203454907,2024-09-22,NEG,not ironic
139,1837905795914387506,2024-09-22,NEG,ironic
140,1837905794672525739,2024-09-22,NEG,not ironic
141,1837905794450231329,2024-09-22,NEG,ironic
142,1837905789765276138,2024-09-22,NEG,ironic
143,1837905789161558069,2024-09-22,NEU,not ironic
144,1837905788087816559,2024-09-22,NEU,not ironic
145,1837905784098652484,2024-09-22,NEU,not ironic
146,1837905782127415665,2024-09-22,NEG,ironic
147,1837905781804429732,2024-09-22,NEG,not ironic
148,1837905781103976715,2024-09-22,POS,not ironic
149,1837905778054774924,2024-09-22,NEG,ironic
150,1837905776146292737,2024-09-22,NEU,ironic
151,1837905775647510709,2024-09-22,NEU,not ironic
152,1837905773948465271,2024-09-22,NEG,ironic
153,1837905771712901391,2024-09-22,POS,not ironic
154,1837905770417213813,2024-09-22,NEG,ironic
155,1837905769683210671,2024-09-22,NEU,not ironic
156,1837905769242492989,2024-09-22,NEG,not ironic
