,id,date,sentiment,irony
0,1844953207400776105,2024-10-12,NEG,not ironic
1,1844953205421039856,2024-10-12,NEG,ironic
2,1844953203508642039,2024-10-12,NEU,not ironic
3,1844953203319726476,2024-10-12,NEG,ironic
4,1844953201432461566,2024-10-12,NEU,not ironic
5,1844953199725232176,2024-10-12,NEG,not ironic
6,1844953197804138833,2024-10-12,NEG,not ironic
7,1844953191940526433,2024-10-12,POS,not ironic
8,1844953188106973416,2024-10-12,NEU,not ironic
9,1844953187142467824,2024-10-12,NEU,ironic
10,1844953186492125677,2024-10-12,NEG,not ironic
11,1844953185334509589,2024-10-12,NEG,not ironic
12,1844953183300280504,2024-10-12,NEU,not ironic
13,1844953183258542433,2024-10-12,POS,not ironic
14,1844953182742409314,2024-10-12,NEU,ironic
15,1844953180481913181,2024-10-12,NEU,not ironic
16,1844953180322328638,2024-10-12,NEU,not ironic
17,1844953175830266095,2024-10-12,POS,not ironic
18,1844953175020744728,2024-10-12,NEG,ironic
19,1844953173242544171,2024-10-12,POS,ironic
20,1844953171807916458,2024-10-12,NEG,ironic
21,1844953171459731704,2024-10-12,NEG,not ironic
22,1844953170553774506,2024-10-12,NEG,not ironic
23,1844953169194815882,2024-10-12,NEU,not ironic
24,1844953168364376074,2024-10-12,NEU,not ironic
25,1844953167122846186,2024-10-12,NEU,ironic
26,1844953167081181356,2024-10-12,NEG,not ironic
27,1844953161594786234,2024-10-12,NEU,not ironic
28,1844953160323899683,2024-10-12,NEU,not ironic
29,1844953158188966277,2024-10-12,NEU,not ironic
30,1844953156750389392,2024-10-12,NEG,not ironic
31,1844953156394024975,2024-10-12,NEG,not ironic
32,1844953151700402479,2024-10-12,NEG,not ironic
33,1844953150123540592,2024-10-12,NEG,not ironic
34,1844953149628448813,2024-10-12,NEG,ironic
35,1844953148424847865,2024-10-12,NEU,not ironic
36,1844953146910490664,2024-10-12,NEU,not ironic
37,1844953146105237755,2024-10-12,NEG,not ironic
38,1844953144297652244,2024-10-12,NEG,not ironic
39,1844953143299436808,2024-10-12,NEG,ironic
40,1844953133157343340,2024-10-12,NEG,not ironic
41,1844953132536902024,2024-10-12,NEU,not ironic
42,1844953131353837993,2024-10-12,NEU,not ironic
43,1844953130779189255,2024-10-12,NEU,ironic
44,1844953129491579011,2024-10-12,NEU,not ironic
45,1844953129319575763,2024-10-12,NEU,not ironic
46,1844953127126012207,2024-10-12,NEG,not ironic
47,1844953124051558893,2024-10-12,NEG,ironic
48,1844953117781041440,2024-10-12,NEG,not ironic
49,1844953114845036823,2024-10-12,POS,ironic
50,1844953112949424310,2024-10-12,NEG,not ironic
51,1844953112580133136,2024-10-12,NEG,not ironic
52,1844953111913250881,2024-10-12,NEG,ironic
53,1844953111556682000,2024-10-12,NEU,ironic
54,1844953110365585775,2024-10-12,NEG,not ironic
55,1844953110172618988,2024-10-12,NEG,not ironic
56,1844953108201218413,2024-10-12,NEU,not ironic
57,1844953108142751964,2024-10-12,POS,ironic
58,1844953107295318152,2024-10-12,NEU,ironic
59,1844953102362841125,2024-10-12,NEU,not ironic
60,1844953101112885527,2024-10-12,NEU,not ironic
61,1844953100919988717,2024-10-12,NEG,not ironic
62,1844953100542452182,2024-10-12,NEU,ironic
63,1844953098697179651,2024-10-12,NEU,not ironic
64,1844953096864035021,2024-10-12,NEU,not ironic
65,1844953094796304732,2024-10-12,NEG,ironic
66,1844953086785118641,2024-10-12,NEU,not ironic
67,1844953084713193625,2024-10-12,NEU,not ironic
68,1844953082427256872,2024-10-12,NEU,not ironic
69,1844953082381111691,2024-10-12,POS,ironic
70,1844953078921060725,2024-10-12,NEU,not ironic
71,1844953078123962687,2024-10-12,NEG,not ironic
72,1844953076135854310,2024-10-12,POS,ironic
73,1844953075426992506,2024-10-12,NEU,not ironic
74,1844953071211758046,2024-10-12,NEU,not ironic
75,1844953070767140942,2024-10-12,NEU,not ironic
76,1844953064526016946,2024-10-12,NEG,ironic
77,1844953063691272438,2024-10-12,NEU,not ironic
78,1844953059488608512,2024-10-12,NEU,not ironic
79,1844953059115319458,2024-10-12,POS,ironic
80,1844953055352983933,2024-10-12,NEG,not ironic
81,1844953053776015765,2024-10-12,NEG,ironic
82,1844953052005953703,2024-10-12,POS,ironic
83,1844953051821412391,2024-10-12,NEG,ironic
84,1844953051649454206,2024-10-12,NEU,ironic
85,1844953051607523608,2024-10-12,NEG,not ironic
86,1844953049938157595,2024-10-12,NEG,ironic
87,1844953048860283072,2024-10-12,NEU,not ironic
88,1844953048176558449,2024-10-12,NEG,not ironic
89,1844953047476093115,2024-10-12,NEG,not ironic
90,1844953040471708056,2024-10-12,NEU,ironic
91,1844953039557230989,2024-10-12,NEU,not ironic
92,1844953034096246966,2024-10-12,POS,not ironic
93,1844953033224093973,2024-10-12,NEU,not ironic
94,1844953033022615659,2024-10-12,NEU,ironic
95,1844953031911276851,2024-10-12,NEG,ironic
96,1844953031454199939,2024-10-12,NEG,not ironic
97,1844953029952356464,2024-10-12,POS,ironic
98,1844953029381947545,2024-10-12,NEG,not ironic
99,1844953023887573114,2024-10-12,NEU,not ironic
100,1844953021060649471,2024-10-12,NEG,not ironic
101,1844953019525337092,2024-10-12,NEG,not ironic
102,1844953018548273259,2024-10-12,NEG,not ironic
103,1844953015725228166,2024-10-12,NEG,not ironic
104,1844953012952826289,2024-10-12,NEU,not ironic
105,1844953012524974235,2024-10-12,NEG,not ironic
106,1844953012256768323,2024-10-12,POS,not ironic
107,1844953007655436692,2024-10-12,NEG,ironic
108,1844953006745194647,2024-10-12,NEG,not ironic
109,1844953004891357273,2024-10-12,NEU,ironic
110,1844953001355616336,2024-10-12,NEG,not ironic
111,1844952998511845552,2024-10-12,NEU,not ironic
112,1844952997887082658,2024-10-12,NEG,ironic
113,1844952992916832379,2024-10-12,NEG,ironic
114,1844952991587000416,2024-10-12,POS,not ironic
115,1844952988667768860,2024-10-12,NEU,not ironic
116,1844952987560444253,2024-10-12,NEG,not ironic
117,1844952985815875815,2024-10-12,NEU,not ironic
118,1844952985383645532,2024-10-12,NEG,not ironic
119,1844952984263774452,2024-10-12,NEG,not ironic
120,1844952982238134391,2024-10-12,NEG,not ironic
121,1844952981684248738,2024-10-12,NEG,not ironic
122,1844952981449429020,2024-10-12,NEG,not ironic
123,1844952980891590836,2024-10-12,POS,ironic
124,1844952980514017754,2024-10-12,NEU,not ironic
125,1844952980304679079,2024-10-12,NEU,not ironic
126,1844952978509172932,2024-10-12,NEU,not ironic
127,1844952975644717567,2024-10-12,NEG,not ironic
128,1844952973450899505,2024-10-12,NEG,ironic
129,1844952970984915383,2024-10-12,NEG,not ironic
130,1844952970984665295,2024-10-12,NEG,not ironic
131,1844952970837795011,2024-10-12,NEG,ironic
132,1844952970657415236,2024-10-12,NEU,not ironic
133,1844952968291877057,2024-10-12,NEG,not ironic
134,1844952967675511173,2024-10-12,NEG,not ironic
135,1844952967461601488,2024-10-12,NEG,not ironic
136,1844952966534426792,2024-10-12,NEU,ironic
137,1844952965200625825,2024-10-12,NEU,not ironic
138,1844952960930812071,2024-10-12,NEG,not ironic
139,1844952959580242175,2024-10-12,NEG,ironic
140,1844952952106271169,2024-10-12,NEU,ironic
141,1844952945655173300,2024-10-12,NEG,not ironic
142,1844952943839125819,2024-10-12,NEU,not ironic
143,1844952943704887413,2024-10-12,NEG,not ironic
144,1844952943046414423,2024-10-12,NEU,not ironic
145,1844952970984915383,2024-10-12,NEG,not ironic
146,1844952970984665295,2024-10-12,NEG,not ironic
147,1844952970837795011,2024-10-12,NEG,ironic
148,1844952970657415236,2024-10-12,NEU,not ironic
149,1844952968291877057,2024-10-12,NEG,not ironic
150,1844952967675511173,2024-10-12,NEG,not ironic
151,1844952967461601488,2024-10-12,NEG,not ironic
152,1844952966534426792,2024-10-12,NEU,ironic
153,1844952965200625825,2024-10-12,NEU,not ironic
154,1844952960930812071,2024-10-12,NEG,not ironic
155,1844952959580242175,2024-10-12,NEG,ironic
156,1844952952106271169,2024-10-12,NEU,ironic
157,1844952945655173300,2024-10-12,NEG,not ironic
158,1844952943839125819,2024-10-12,NEU,not ironic
159,1844952943704887413,2024-10-12,NEG,not ironic
160,1844952943046414423,2024-10-12,NEU,not ironic
161,1844952941230195021,2024-10-12,NEG,not ironic
162,1844952941087625519,2024-10-12,NEU,ironic
163,1844952940194193804,2024-10-12,NEG,ironic
164,1844952940139905360,2024-10-12,NEU,not ironic
165,1844952938763972810,2024-10-12,NEU,not ironic
166,1844952938323771672,2024-10-12,NEG,ironic
167,1844952938113835178,2024-10-12,NEU,not ironic
168,1844952937858204042,2024-10-12,NEU,ironic
169,1844952936499023895,2024-10-12,NEG,not ironic
170,1844952935165301092,2024-10-12,POS,not ironic
171,1844952934448234991,2024-10-12,POS,not ironic
172,1844952931713339642,2024-10-12,NEG,not ironic
173,1844952930715123978,2024-10-12,NEU,not ironic
174,1844952930622865912,2024-10-12,NEU,ironic
175,1844952928781554166,2024-10-12,POS,ironic
176,1844952927204508137,2024-10-12,NEU,ironic
177,1844952919935758421,2024-10-12,NEU,not ironic
178,1844952916743880834,2024-10-12,NEU,not ironic
179,1844952912000135537,2024-10-12,NEU,not ironic
180,1844952911446671686,2024-10-12,NEG,not ironic
181,1844952909978419696,2024-10-12,NEG,ironic
182,1844952909932556785,2024-10-12,NEG,not ironic
183,1844952906052624492,2024-10-12,POS,not ironic
184,1844952900918767841,2024-10-12,NEG,not ironic
185,1844952900528706041,2024-10-12,NEU,not ironic
