,id,date,sentiment,irony
0,1846637232679276905,2024-10-16,NEU,not ironic
1,1846637231836115058,2024-10-16,NEG,not ironic
2,1846637230908960968,2024-10-16,NEG,not ironic
3,1846637229973934389,2024-10-16,NEG,ironic
4,1846637228661133450,2024-10-16,NEG,not ironic
5,1846637226899525992,2024-10-16,NEU,not ironic
6,1846637224500015515,2024-10-16,POS,not ironic
7,1846637224160334304,2024-10-16,NEG,ironic
8,1846637222511923652,2024-10-16,NEG,not ironic
9,1846637221794738654,2024-10-16,NEG,ironic
10,1846637220448686171,2024-10-16,NEU,not ironic
11,1846637219806687383,2024-10-16,NEG,not ironic
12,1846637219697807849,2024-10-16,NEG,not ironic
13,1846637219584659953,2024-10-16,NEG,not ironic
14,1846637218208927906,2024-10-16,POS,ironic
15,1846637217185517638,2024-10-16,NEU,not ironic
16,1846637217084854726,2024-10-16,NEG,not ironic
17,1846637216757318106,2024-10-16,NEG,ironic
18,1846637215423623367,2024-10-16,NEG,not ironic
19,1846637215214104826,2024-10-16,NEG,ironic
20,1846637215058710529,2024-10-16,NEU,not ironic
21,1846637214941298949,2024-10-16,NEU,not ironic
22,1846637213963985199,2024-10-16,NEG,not ironic
23,1846637212680532072,2024-10-16,NEG,not ironic
24,1846637212613443597,2024-10-16,NEG,ironic
25,1846637212567589263,2024-10-16,NEU,not ironic
26,1846637212076499422,2024-10-16,NEU,not ironic
27,1846637211044725202,2024-10-16,NEG,not ironic
28,1846637210256191998,2024-10-16,NEG,not ironic
29,1846637209912221933,2024-10-16,NEG,ironic
30,1846637209514119676,2024-10-16,NEG,not ironic
31,1846637209299907000,2024-10-16,POS,not ironic
32,1846637209027264857,2024-10-16,NEG,not ironic
33,1846637208910156044,2024-10-16,NEG,ironic
34,1846637207848632765,2024-10-16,NEG,ironic
35,1846637207089455108,2024-10-16,NEG,not ironic
36,1846637203684053007,2024-10-16,NEG,ironic
37,1846637203587228059,2024-10-16,NEG,not ironic
38,1846637202555785233,2024-10-16,POS,ironic
39,1846637201645621345,2024-10-16,NEU,not ironic
40,1846637201225843147,2024-10-16,NEG,ironic
41,1846637201180053919,2024-10-16,NEU,ironic
42,1846637200714485911,2024-10-16,NEG,ironic
43,1846637199451697571,2024-10-16,NEU,not ironic
44,1846637199057359032,2024-10-16,NEG,not ironic
45,1846637199040856304,2024-10-16,NEU,ironic
46,1846637199023817153,2024-10-16,NEU,not ironic
47,1846637198885769678,2024-10-16,NEU,not ironic
48,1846637198675730474,2024-10-16,POS,not ironic
49,1846637198000771158,2024-10-16,NEU,not ironic
50,1846637197598085309,2024-10-16,POS,not ironic
51,1846637197534896301,2024-10-16,NEU,not ironic
52,1846637197237031265,2024-10-16,NEG,ironic
53,1846637196838686839,2024-10-16,POS,not ironic
54,1846637196729569477,2024-10-16,NEU,not ironic
55,1846637195408621624,2024-10-16,NEU,not ironic
56,1846637195194454057,2024-10-16,NEG,ironic
57,1846637194099753129,2024-10-16,NEU,ironic
58,1846637193584169417,2024-10-16,POS,ironic
59,1846637193009447103,2024-10-16,NEU,not ironic
60,1846637192992419883,2024-10-16,POS,not ironic
61,1846637192132567242,2024-10-16,NEG,not ironic
62,1846637190669017210,2024-10-16,POS,not ironic
63,1846637189838635130,2024-10-16,NEG,not ironic
64,1846637187057455306,2024-10-16,NEU,not ironic
65,1846637186533273636,2024-10-16,NEG,ironic
66,1846637186491589036,2024-10-16,NEG,not ironic
67,1846637185866346723,2024-10-16,NEU,not ironic
68,1846637184268620197,2024-10-16,NEU,not ironic
69,1846637183886938345,2024-10-16,POS,not ironic
70,1846637181345190076,2024-10-16,NEG,not ironic
71,1846637181311635786,2024-10-16,NEG,not ironic
72,1846637180459909333,2024-10-16,NEU,not ironic
73,1846637179877183915,2024-10-16,NEU,not ironic
74,1846637178874388560,2024-10-16,NEG,not ironic
75,1846637175347007838,2024-10-16,NEU,not ironic
76,1846637173581414520,2024-10-16,NEG,ironic
77,1846637173413761442,2024-10-16,NEU,not ironic
78,1846637172805214315,2024-10-16,POS,not ironic
79,1846637172713312744,2024-10-16,NEU,not ironic
80,1846637171958018422,2024-10-16,NEG,not ironic
81,1846637170372513950,2024-10-16,NEU,not ironic
82,1846637170179596580,2024-10-16,NEU,not ironic
83,1846637169164595251,2024-10-16,POS,not ironic
84,1846637168715809244,2024-10-16,NEU,not ironic
85,1846637167994339356,2024-10-16,POS,ironic
86,1846637166795039132,2024-10-16,NEG,not ironic
87,1846637166757118257,2024-10-16,NEU,not ironic
88,1846637166744473817,2024-10-16,NEG,ironic
89,1846637166723498019,2024-10-16,NEU,not ironic
90,1846637166085955689,2024-10-16,NEG,ironic
91,1846637166006272198,2024-10-16,NEG,not ironic
92,1846637164857114957,2024-10-16,NEG,ironic
93,1846637163422572587,2024-10-16,NEG,not ironic
94,1846637161367437446,2024-10-16,NEG,not ironic
95,1846637160184848497,2024-10-16,NEG,not ironic
