,id,date,sentiment,irony
0,1807648573607080448,2024-07-01,POS,ironic
1,1807648572877500928,2024-07-01,NEU,not ironic
2,1807648571262452224,2024-07-01,NEG,ironic
3,1807648570935562496,2024-07-01,NEU,not ironic
4,1807648567068078336,2024-07-01,NEG,not ironic
5,1807648556737581568,2024-07-01,NEG,ironic
6,1807648554674012416,2024-07-01,POS,not ironic
7,1807648541604811008,2024-07-01,NEU,ironic
8,1807648536390951168,2024-07-01,NEU,not ironic
9,1807648536064094464,2024-07-01,NEU,not ironic
10,1807648532620325120,2024-07-01,NEU,ironic
11,1807648531022520320,2024-07-01,NEU,not ironic
12,1807648523904786944,2024-07-01,NEU,not ironic
13,1807648503407243264,2024-07-01,NEG,not ironic
14,1807648495412859136,2024-07-01,POS,ironic
15,1807648493856559360,2024-07-01,NEG,not ironic
16,1807648491927183616,2024-07-01,NEG,ironic
17,1807648485409431552,2024-07-01,NEG,not ironic
18,1807648482930405632,2024-07-01,NEG,not ironic
19,1807648481797869824,2024-07-01,NEU,not ironic
20,1807648481365881088,2024-07-01,NEG,ironic
21,1807648478698627328,2024-07-01,NEG,not ironic
22,1807648473489015040,2024-07-01,NEG,not ironic
23,1807648466098667776,2024-07-01,NEU,ironic
24,1807648457248706816,2024-07-01,NEG,ironic
25,1807648455407362048,2024-07-01,NEU,not ironic
26,1807648453658390784,2024-07-01,NEG,not ironic
27,1807648453645795584,2024-07-01,NEU,not ironic
28,1807648450256809984,2024-07-01,NEG,not ironic
29,1807648449497563648,2024-07-01,NEU,not ironic
30,1807648446335058176,2024-07-01,POS,not ironic
31,1807648444770558464,2024-07-01,NEG,not ironic
32,1807648440769188096,2024-07-01,NEG,ironic
33,1807648439926501632,2024-07-01,NEG,not ironic
34,1807648438760411136,2024-07-01,NEG,not ironic
35,1807648435878990080,2024-07-01,NEG,not ironic
36,1807648433609511168,2024-07-01,POS,ironic
37,1807648433152426496,2024-07-01,NEG,not ironic
38,1807648430845505792,2024-07-01,NEG,not ironic
39,1807648427066761728,2024-07-01,NEG,not ironic
40,1807648419743248896,2024-07-01,NEG,not ironic
41,1807648419055534592,2024-07-01,NEG,not ironic
42,1807648417952244224,2024-07-01,NEG,ironic
43,1807648416803278848,2024-07-01,NEG,not ironic
44,1807648413564969216,2024-07-01,NEU,not ironic
45,1807648407881646592,2024-07-01,NEU,ironic
46,1807648404530504192,2024-07-01,NEG,not ironic
47,1807648396284674304,2024-07-01,NEU,not ironic
48,1807648390613745920,2024-07-01,NEU,not ironic
49,1807648390064615936,2024-07-01,NEG,not ironic
50,1807648384767209728,2024-07-01,NEG,not ironic
51,1807648384682951168,2024-07-01,NEU,not ironic
52,1807648373941428480,2024-07-01,NEG,not ironic
53,1807648365510848768,2024-07-01,NEU,ironic
54,1807648363837616640,2024-07-01,NEG,not ironic
55,1807648360993837056,2024-07-01,NEU,not ironic
56,1807648353318285312,2024-07-01,NEG,ironic
57,1807648347714363392,2024-07-01,NEU,not ironic
58,1807648346900738304,2024-07-01,NEG,not ironic
59,1807648341947523328,2024-07-01,NEG,not ironic
60,1807648333235671552,2024-07-01,NEG,ironic
61,1807648326906773760,2024-07-01,NEG,not ironic
62,1807648325111271936,2024-07-01,NEU,ironic
63,1807648323798458880,2024-07-01,NEG,not ironic
64,1807648318983713280,2024-07-01,NEG,not ironic
65,1807648316810772480,2024-07-01,NEG,not ironic
66,1807648314554241280,2024-07-01,NEG,not ironic
67,1807648310611628288,2024-07-01,POS,ironic
68,1807648303665836288,2024-07-01,POS,not ironic
69,1807648298230051072,2024-07-01,POS,not ironic
70,1807648293138403840,2024-07-01,NEG,ironic
71,1807648286725005312,2024-07-01,NEG,not ironic
72,1807648285148299520,2024-07-01,NEU,not ironic
73,1807648282350342656,2024-07-01,NEU,not ironic
74,1807648277988257792,2024-07-01,NEU,not ironic
75,1807648275920523520,2024-07-01,NEG,ironic
76,1807648274054250496,2024-07-01,NEU,not ironic
77,1807648272435036160,2024-07-01,NEU,not ironic
78,1807648270891602432,2024-07-01,NEG,not ironic
79,1807648270497292288,2024-07-01,NEU,not ironic
80,1807648266676564480,2024-07-01,NEG,not ironic
81,1807648259931820544,2024-07-01,NEU,ironic
82,1807648250402369792,2024-07-01,POS,not ironic
83,1807648249932550144,2024-07-01,NEG,not ironic
84,1807648244094423040,2024-07-01,NEG,not ironic
85,1807648239228989696,2024-07-01,NEU,not ironic
86,1807648236926288128,2024-07-01,NEG,not ironic
87,1807648236125253888,2024-07-01,NEG,not ironic
88,1807648233440542720,2024-07-01,NEG,not ironic
89,1807648233176601088,2024-07-01,NEG,ironic
90,1807648232505229568,2024-07-01,NEG,ironic
91,1807648230080966656,2024-07-01,POS,ironic
92,1807648228399108352,2024-07-01,NEG,ironic
93,1807648224775459072,2024-07-01,NEU,not ironic
94,1807648223412051968,2024-07-01,NEU,ironic
95,1807648218920136960,2024-07-01,NEU,ironic
96,1807648213337575680,2024-07-01,POS,not ironic
97,1807648204902809856,2024-07-01,NEU,ironic
98,1807648203107614976,2024-07-01,NEG,ironic
99,1807648201068912640,2024-07-01,NEG,not ironic
100,1807648199533879296,2024-07-01,NEG,ironic
101,1807648198447571200,2024-07-01,NEU,ironic
102,1807648193980592384,2024-07-01,NEU,not ironic
103,1807648193603101184,2024-07-01,NEU,not ironic
104,1807648192407958016,2024-07-01,NEG,ironic
105,1807648192231842048,2024-07-01,NEU,ironic
106,1807648191887642624,2024-07-01,NEU,not ironic
107,1807648189505278464,2024-07-01,NEU,not ironic
108,1807648181892551168,2024-07-01,NEG,ironic
109,1807648175370440704,2024-07-01,NEU,not ironic
110,1807648167195718144,2024-07-01,NEG,not ironic
111,1807648167174750720,2024-07-01,NEU,not ironic
112,1807648154788986880,2024-07-01,NEU,not ironic
113,1807648149328048128,2024-07-01,POS,ironic
114,1807648148552024320,2024-07-01,POS,not ironic
115,1807648146425827328,2024-07-01,NEU,not ironic
116,1807648144173261312,2024-07-01,NEU,ironic
117,1807648143850242560,2024-07-01,NEU,not ironic
118,1807648135138681344,2024-07-01,POS,not ironic
119,1807648133419295232,2024-07-01,NEG,not ironic
