,id,date,sentiment,irony
0,1.8216845677299016e+18,2024-08-08,NEG,not ironic
1,1.8216845674027584e+18,2024-08-08,NEU,ironic
2,1.8216845673689416e+18,2024-08-08,NEG,ironic
3,1.8216845663539405e+18,2024-08-08,NEG,ironic
4,1.8216845660522373e+18,2024-08-08,NEG,ironic
5,1.82168456554442e+18,2024-08-08,NEG,not ironic
6,1.821684565439652e+18,2024-08-08,NEG,ironic
7,1.821684564789752e+18,2024-08-08,NEU,not ironic
8,1.8216845643241925e+18,2024-08-08,NEU,ironic
9,1.8216845643071163e+18,2024-08-08,NEU,ironic
10,1.8216845642948365e+18,2024-08-08,NEG,not ironic
11,1.821684564148024e+18,2024-08-08,NEG,not ironic
12,1.82168456343892e+18,2024-08-08,NEU,not ironic
13,1.821684563401466e+18,2024-08-08,NEU,not ironic
14,1.821684563183334e+18,2024-08-08,NEU,not ironic
15,1.8216845631456177e+18,2024-08-08,NEU,ironic
16,1.821684562700989e+18,2024-08-08,NEU,not ironic
17,1.821684562428359e+18,2024-08-08,NEU,not ironic
18,1.8216845624029064e+18,2024-08-08,NEU,not ironic
19,1.8216845618324728e+18,2024-08-08,NEU,ironic
20,1.821684561677272e+18,2024-08-08,POS,not ironic
21,1.82168456000802e+18,2024-08-08,NEG,not ironic
22,1.8216845598278904e+18,2024-08-08,NEU,not ironic
23,1.821684559416849e+18,2024-08-08,NEG,ironic
24,1.8216845591777733e+18,2024-08-08,NEU,not ironic
25,1.8216845578188431e+18,2024-08-08,NEG,ironic
26,1.8216845572400049e+18,2024-08-08,NEG,not ironic
27,1.821684556765766e+18,2024-08-08,NEG,not ironic
28,1.821684556472189e+18,2024-08-08,NEU,not ironic
29,1.821684556103045e+18,2024-08-08,NEG,not ironic
30,1.8216845552309327e+18,2024-08-08,NEU,not ironic
31,1.821684555184489e+18,2024-08-08,NEG,ironic
32,1.8216845550799383e+18,2024-08-08,NEG,not ironic
33,1.8216845547692936e+18,2024-08-08,NEG,not ironic
34,1.8216845538510075e+18,2024-08-08,NEG,ironic
35,1.821684553158947e+18,2024-08-08,NEG,not ironic
36,1.8216845531293527e+18,2024-08-08,POS,ironic
37,1.8216845528569905e+18,2024-08-08,NEG,ironic
38,1.8216845524500808e+18,2024-08-08,NEU,ironic
39,1.821684552110097e+18,2024-08-08,NEG,not ironic
40,1.82168454959766e+18,2024-08-08,NEG,not ironic
41,1.8216845493418724e+18,2024-08-08,NEG,not ironic
42,1.821684549115638e+18,2024-08-08,NEG,not ironic
43,1.821684548876329e+18,2024-08-08,NEU,ironic
44,1.821684548863742e+18,2024-08-08,NEG,not ironic
45,1.821684548414964e+18,2024-08-08,NEG,ironic
46,1.8216845473285944e+18,2024-08-08,NEU,not ironic
47,1.8216845465151693e+18,2024-08-08,NEG,not ironic
48,1.821684544892028e+18,2024-08-08,NEG,ironic
49,1.821684544287994e+18,2024-08-08,NEG,not ironic
50,1.821684544124392e+18,2024-08-08,NEU,ironic
51,1.8216845435537367e+18,2024-08-08,NEG,ironic
52,1.8216845433523448e+18,2024-08-08,NEG,not ironic
53,1.821684542992008e+18,2024-08-08,NEG,ironic
54,1.821684542933284e+18,2024-08-08,NEU,not ironic
55,1.8216845420312087e+18,2024-08-08,NEG,ironic
56,1.8216845412723384e+18,2024-08-08,NEU,not ironic
57,1.8216845411548493e+18,2024-08-08,POS,not ironic
58,1.8216845410248333e+18,2024-08-08,NEG,not ironic
59,1.821684540643181e+18,2024-08-08,NEG,not ironic
60,1.8216845402569976e+18,2024-08-08,POS,not ironic
61,1.8216845401059697e+18,2024-08-08,NEU,not ironic
62,1.8216845387892616e+18,2024-08-08,NEG,ironic
63,1.8216845382817344e+18,2024-08-08,NEU,not ironic
64,1.821684538054972e+18,2024-08-08,NEG,not ironic
65,1.8216845367211625e+18,2024-08-08,NEG,not ironic
66,1.821684536566076e+18,2024-08-08,NEU,not ironic
67,1.821684535094084e+18,2024-08-08,NEU,not ironic
68,1.821684533869044e+18,2024-08-08,NEU,ironic
69,1.8216845329884856e+18,2024-08-08,POS,not ironic
70,1.8216845327495127e+18,2024-08-08,NEG,not ironic
71,1.821684532501959e+18,2024-08-08,NEG,ironic
72,1.8216845324600568e+18,2024-08-08,NEU,not ironic
73,1.8216845324471992e+18,2024-08-08,NEG,not ironic
74,1.82168452991384e+18,2024-08-08,NEG,ironic
75,1.821684529263944e+18,2024-08-08,POS,not ironic
76,1.8216845287187377e+18,2024-08-08,NEU,ironic
77,1.8216845286138885e+18,2024-08-08,NEG,not ironic
78,1.8216845286093704e+18,2024-08-08,POS,ironic
