,id,date,sentiment,irony
0,1813771313162641806,2024-07-18,NEU,not ironic
1,1813771312978104613,2024-07-18,NEU,not ironic
2,1813771312868807125,2024-07-18,NEG,not ironic
3,1813771312378331398,2024-07-18,NEG,not ironic
4,1813771312323842547,2024-07-18,NEU,not ironic
5,1813771311564681594,2024-07-18,NEG,ironic
6,1813771311518232624,2024-07-18,NEU,not ironic
7,1813771311451455662,2024-07-18,POS,not ironic
8,1813771310973219322,2024-07-18,NEU,not ironic
9,1813771310914506854,2024-07-18,NEU,ironic
10,1813771310822314457,2024-07-18,NEG,not ironic
11,1813771310704541735,2024-07-18,NEG,not ironic
12,1813771310658728090,2024-07-18,NEG,ironic
13,1813771310046351704,2024-07-18,NEG,not ironic
14,1813771309807280273,2024-07-18,NEU,not ironic
15,1813771309505208494,2024-07-18,NEG,ironic
16,1813771308968378700,2024-07-18,NEU,not ironic
17,1813771308561535075,2024-07-18,NEU,ironic
18,1813771308490191165,2024-07-18,NEU,not ironic
19,1813771308150428111,2024-07-18,NEG,not ironic
20,1813771307818831973,2024-07-18,NEU,not ironic
21,1813771307349356810,2024-07-18,NEG,ironic
22,1813771306451780068,2024-07-18,NEU,ironic
23,1813771306443182231,2024-07-18,NEG,not ironic
24,1813771306401493477,2024-07-18,POS,ironic
25,1813771306375970860,2024-07-18,NEU,not ironic
26,1813771305986253037,2024-07-18,NEG,not ironic
27,1813771305864613899,2024-07-18,NEG,not ironic
28,1813771305243615247,2024-07-18,NEU,not ironic
29,1813771305164173446,2024-07-18,NEG,not ironic
30,1813771305050902894,2024-07-18,NEG,ironic
31,1813771304912232643,2024-07-18,NEG,ironic
32,1813771303733846459,2024-07-18,NEG,ironic
33,1813771303452639503,2024-07-18,NEU,not ironic
34,1813771302869860495,2024-07-18,NEG,not ironic
35,1813771302827885031,2024-07-18,NEG,not ironic
36,1813771302710256057,2024-07-18,NEG,ironic
37,1813771301871382740,2024-07-18,NEU,not ironic
38,1813771301435449421,2024-07-18,NEU,not ironic
39,1813771300575342852,2024-07-18,POS,not ironic
40,1813771300328141208,2024-07-18,NEU,not ironic
41,1813771299053088963,2024-07-18,NEG,ironic
42,1813771298700452102,2024-07-18,NEG,not ironic
43,1813771297966694491,2024-07-18,NEU,ironic
44,1813771297480143180,2024-07-18,POS,ironic
45,1813771297387872621,2024-07-18,POS,ironic
46,1813771296376778959,2024-07-18,NEG,not ironic
47,1813771296217378843,2024-07-18,NEU,not ironic
48,1813771295747875098,2024-07-18,NEU,ironic
49,1813771295726981417,2024-07-18,NEU,not ironic
50,1813771295336931613,2024-07-18,NEU,not ironic
51,1813771295081046042,2024-07-18,NEU,not ironic
52,1813771295022342264,2024-07-18,NEU,not ironic
53,1813771294850347262,2024-07-18,NEG,not ironic
54,1813771294800035883,2024-07-18,NEG,ironic
55,1813771294153777324,2024-07-18,NEU,not ironic
56,1813771294137078013,2024-07-18,NEG,not ironic
57,1813771294053454083,2024-07-18,NEU,not ironic
58,1813771293826982221,2024-07-18,POS,not ironic
59,1813771293675982877,2024-07-18,NEG,not ironic
60,1813771293122326757,2024-07-18,NEU,not ironic
61,1813771292933525688,2024-07-18,NEG,not ironic
62,1813771292388024518,2024-07-18,NEG,not ironic
63,1813771292296044758,2024-07-18,NEG,not ironic
64,1813771291784093725,2024-07-18,POS,not ironic
65,1813771291171962929,2024-07-18,NEU,not ironic
66,1813771290823815175,2024-07-18,NEG,not ironic
67,1813771290420892046,2024-07-18,POS,ironic
68,1813771290378944768,2024-07-18,NEU,ironic
69,1813771290186068265,2024-07-18,NEG,ironic
70,1813771290031059234,2024-07-18,NEG,not ironic
71,1813771290014097751,2024-07-18,POS,not ironic
72,1813771289821343885,2024-07-18,NEU,not ironic
73,1813771289355497718,2024-07-18,NEG,not ironic
74,1813771289150263587,2024-07-18,NEU,not ironic
75,1813771288856715371,2024-07-18,NEG,ironic
76,1813771287304561094,2024-07-18,NEU,ironic
77,1813771286910537867,2024-07-18,NEG,not ironic
78,1813771286767636854,2024-07-18,NEG,ironic
79,1813771286708990399,2024-07-18,NEU,ironic
80,1813771286684037308,2024-07-18,NEG,ironic
81,1813771286494994786,2024-07-18,NEU,not ironic
82,1813771286369468526,2024-07-18,NEU,not ironic
83,1813771285375455393,2024-07-18,POS,not ironic
84,1813771284972503224,2024-07-18,POS,not ironic
85,1813771284704039008,2024-07-18,NEG,ironic
86,1813771283831652535,2024-07-18,NEG,not ironic
87,1813771283424821420,2024-07-18,POS,not ironic
88,1813771283122786781,2024-07-18,NEG,not ironic
89,1813771283043369091,2024-07-18,POS,ironic
90,1813771282271633610,2024-07-18,NEG,not ironic
91,1813771281588011166,2024-07-18,POS,not ironic
92,1813771281348833395,2024-07-18,NEU,ironic
93,1813771280958562567,2024-07-18,NEU,ironic
94,1813771280736202997,2024-07-18,NEU,ironic
95,1813771280103227776,2024-07-18,NEU,not ironic
96,1813771279725654298,2024-07-18,NEG,not ironic
97,1813771279281057977,2024-07-18,NEG,not ironic
98,1813771279276622228,2024-07-18,NEU,not ironic
99,1813771278937158018,2024-07-18,NEG,not ironic
100,1813771278089670816,2024-07-18,NEG,ironic
101,1813771277762720161,2024-07-18,NEU,ironic
102,1813771277728883037,2024-07-18,NEU,not ironic
103,1813771277171319254,2024-07-18,NEG,ironic
104,1813771276877463607,2024-07-18,NEG,ironic
105,1813771276819079252,2024-07-18,NEG,ironic
106,1813771276722507903,2024-07-18,NEG,not ironic
107,1813771276558987483,2024-07-18,NEU,not ironic
108,1813771276273570113,2024-07-18,NEG,not ironic
109,1813771275967287695,2024-07-18,NEU,not ironic
110,1813771275736863088,2024-07-18,NEU,not ironic
111,1813771275380146273,2024-07-18,POS,not ironic
112,1813771275237458139,2024-07-18,POS,ironic
113,1813771274612601228,2024-07-18,NEG,not ironic
114,1813771273803350525,2024-07-18,NEG,not ironic
115,1813771273748578511,2024-07-18,NEU,ironic
116,1813771273513898425,2024-07-18,NEG,not ironic
117,1813771273379426618,2024-07-18,POS,not ironic
118,1813771272104398848,2024-07-18,NEU,ironic
119,1813771272075247675,2024-07-18,NEG,not ironic
120,1813771271173193745,2024-07-18,POS,ironic
121,1813771270896734719,2024-07-18,NEG,not ironic
122,1813771270804345084,2024-07-18,NEG,ironic
123,1813771270347174111,2024-07-18,NEU,ironic
124,1813771270099710315,2024-07-18,NEG,not ironic
125,1813771269348921802,2024-07-18,NEU,not ironic
126,1813771269269279143,2024-07-18,POS,not ironic
127,1813771268371673350,2024-07-18,NEU,not ironic
128,1813771268149100822,2024-07-18,NEG,ironic
129,1813771267872284697,2024-07-18,NEG,not ironic
130,1813771267750736297,2024-07-18,NEU,ironic
131,1813771267637723494,2024-07-18,NEU,not ironic
132,1813771267557806226,2024-07-18,POS,ironic
133,1813771267436134494,2024-07-18,NEU,not ironic
134,1813771267171848244,2024-07-18,NEG,not ironic
135,1813771266639479045,2024-07-18,POS,not ironic
136,1813771265389604956,2024-07-18,NEU,not ironic
137,1813771265259286697,2024-07-18,NEU,ironic
138,1813771264521281684,2024-07-18,POS,ironic
139,1813771263934189599,2024-07-18,NEU,not ironic
140,1813771263284039804,2024-07-18,NEG,not ironic
141,1813771262537420811,2024-07-18,POS,not ironic
142,1813771262117949725,2024-07-18,NEG,ironic
143,1813771261081977091,2024-07-18,NEU,not ironic
144,1813771260825874453,2024-07-18,POS,not ironic
145,1813771259873821088,2024-07-18,POS,not ironic
146,1813771259525706018,2024-07-18,NEG,ironic
147,1813771259487916366,2024-07-18,NEG,ironic
148,1813771258309537912,2024-07-18,NEG,ironic
149,1813771257961169328,2024-07-18,NEG,ironic
150,1813771257134842256,2024-07-18,NEG,not ironic
151,1813771256837320908,2024-07-18,NEG,not ironic
152,1813771255801397409,2024-07-18,NEG,not ironic
153,1813771252617609285,2024-07-18,NEG,not ironic
154,1813771251955216587,2024-07-18,NEU,not ironic
155,1813771251900641622,2024-07-18,NEG,ironic
156,1813771251757760914,2024-07-18,NEG,not ironic
157,1813771251581903150,2024-07-18,POS,ironic
158,1813771251128918496,2024-07-18,NEG,not ironic
159,1813771249874837807,2024-07-18,POS,ironic
160,1813771249476305174,2024-07-18,NEU,not ironic
161,1813771249417613332,2024-07-18,NEG,ironic
162,1813771247957983433,2024-07-18,NEU,ironic
163,1813771247806976421,2024-07-18,NEU,not ironic
164,1813771247446007927,2024-07-18,POS,not ironic
165,1813771246943006811,2024-07-18,NEG,ironic
166,1813771245462122516,2024-07-18,POS,not ironic
167,1813771245441433638,2024-07-18,NEG,ironic
168,1813771244833292651,2024-07-18,POS,ironic
169,1813771244296417543,2024-07-18,NEU,ironic
170,1813771244237648299,2024-07-18,NEU,not ironic
171,1813771242882707730,2024-07-18,NEU,not ironic
172,1813771242312462488,2024-07-18,NEG,ironic
173,1813771241410752807,2024-07-18,NEU,not ironic
174,1813771241154834667,2024-07-18,NEU,not ironic
175,1813771238608867513,2024-07-18,NEU,ironic
176,1813771238503772173,2024-07-18,NEG,not ironic
177,1813771237207785848,2024-07-18,POS,ironic
178,1813771237199397228,2024-07-18,NEG,ironic
179,1813771236964446572,2024-07-18,NEU,not ironic
180,1813771235467350216,2024-07-18,NEU,not ironic
181,1813771235454796099,2024-07-18,NEG,not ironic
182,1813771235437764912,2024-07-18,NEU,not ironic
183,1813771235027038318,2024-07-18,NEG,not ironic
184,1813771234775011397,2024-07-18,POS,ironic
185,1813771234699616718,2024-07-18,NEG,not ironic
186,1813771234641080630,2024-07-18,NEG,not ironic
187,1813771234456596893,2024-07-18,NEU,not ironic
188,1813771234238513616,2024-07-18,NEU,not ironic
189,1813771234100019654,2024-07-18,POS,not ironic
190,1813771232975941768,2024-07-18,NEG,ironic
191,1813771232887635986,2024-07-18,NEG,ironic
192,1813771232879518141,2024-07-18,NEU,ironic
193,1813771231256289313,2024-07-18,NEU,not ironic
194,1813771231193129419,2024-07-18,NEG,ironic
195,1813771230887202818,2024-07-18,POS,not ironic
196,1813771230715216143,2024-07-18,NEU,not ironic
197,1813771230576570876,2024-07-18,NEG,ironic
198,1813771230388072708,2024-07-18,NEG,not ironic
199,1813771229368815841,2024-07-18,NEG,ironic
200,1813771228534161875,2024-07-18,NEG,ironic
201,1813771228345475434,2024-07-18,NEG,not ironic
202,1813771227946746036,2024-07-18,NEU,not ironic
203,1813771226994659814,2024-07-18,NEG,not ironic
