,id,date,sentiment,irony
0,1.8234761956918195e+18,2024-08-13,NEG,not ironic
1,1.823476193946985e+18,2024-08-13,POS,ironic
2,1.823476193028678e+18,2024-08-13,NEG,not ironic
3,1.8234761921518188e+18,2024-08-13,NEU,ironic
4,1.823476191086469e+18,2024-08-13,NEG,not ironic
5,1.8234761899542364e+18,2024-08-13,NEG,ironic
6,1.823476189228622e+18,2024-08-13,NEG,ironic
7,1.8234761852650043e+18,2024-08-13,NEU,not ironic
8,1.8234761844471608e+18,2024-08-13,NEG,not ironic
9,1.823476184212185e+18,2024-08-13,NEG,not ironic
10,1.8234761841367373e+18,2024-08-13,NEU,not ironic
11,1.8234761838892728e+18,2024-08-13,NEG,not ironic
12,1.8234761814859044e+18,2024-08-13,NEG,not ironic
13,1.823476181254964e+18,2024-08-13,NEG,not ironic
14,1.823476180668048e+18,2024-08-13,POS,ironic
15,1.823476179690775e+18,2024-08-13,NEG,not ironic
16,1.823476178692228e+18,2024-08-13,NEG,ironic
17,1.8234761781511583e+18,2024-08-13,NEG,not ironic
18,1.82347617335713e+18,2024-08-13,POS,not ironic
19,1.823476173030183e+18,2024-08-13,NEG,not ironic
20,1.823476171486716e+18,2024-08-13,NEG,not ironic
21,1.8234761712560456e+18,2024-08-13,NEG,not ironic
22,1.823476170177782e+18,2024-08-13,NEU,ironic
23,1.823476169293063e+18,2024-08-13,POS,not ironic
24,1.8234761690243448e+18,2024-08-13,POS,ironic
25,1.8234761688904425e+18,2024-08-13,POS,not ironic
26,1.8234761686723384e+18,2024-08-13,NEG,ironic
27,1.823476168424608e+18,2024-08-13,NEG,not ironic
28,1.823476168286188e+18,2024-08-13,NEG,not ironic
29,1.8234761650568484e+18,2024-08-13,NEU,not ironic
30,1.823476163643368e+18,2024-08-13,NEG,not ironic
31,1.8234761632362908e+18,2024-08-13,NEG,not ironic
32,1.8234761625064727e+18,2024-08-13,NEU,not ironic
33,1.823476161693e+18,2024-08-13,NEU,not ironic
34,1.82347616127778e+18,2024-08-13,NEU,ironic
35,1.823476159633564e+18,2024-08-13,NEU,not ironic
36,1.823476158429828e+18,2024-08-13,NEG,not ironic
37,1.823476157020561e+18,2024-08-13,NEU,not ironic
38,1.8234761568905385e+18,2024-08-13,NEU,not ironic
39,1.8234761545459223e+18,2024-08-13,NEU,not ironic
40,1.8234761535854264e+18,2024-08-13,NEG,ironic
41,1.8234761532750927e+18,2024-08-13,NEG,ironic
42,1.823476152113284e+18,2024-08-13,NEG,ironic
43,1.823476151949436e+18,2024-08-13,NEG,not ironic
44,1.8234761508840527e+18,2024-08-13,NEG,not ironic
45,1.8234761484264904e+18,2024-08-13,NEU,ironic
46,1.823476148015391e+18,2024-08-13,POS,ironic
47,1.82347614799444e+18,2024-08-13,NEG,not ironic
48,1.823476147537224e+18,2024-08-13,NEU,not ironic
49,1.823476145163244e+18,2024-08-13,NEU,not ironic
50,1.8234761448148915e+18,2024-08-13,NEG,not ironic
51,1.8234761447184428e+18,2024-08-13,NEG,ironic
52,1.8234761446389765e+18,2024-08-13,NEG,not ironic
53,1.823476144454427e+18,2024-08-13,NEU,not ironic
54,1.823476144295044e+18,2024-08-13,NEU,not ironic
55,1.8234761436113715e+18,2024-08-13,NEG,not ironic
56,1.823476139945587e+18,2024-08-13,NEG,ironic
57,1.8234761378987287e+18,2024-08-13,NEU,not ironic
58,1.8234761374415508e+18,2024-08-13,NEG,not ironic
59,1.823476136476873e+18,2024-08-13,NEU,ironic
60,1.8234761361578063e+18,2024-08-13,NEG,not ironic
