,id,date,sentiment,irony
0,1.8622318461022003e+18,2024-11-28,NEG,not ironic
1,1.8622318198290148e+18,2024-11-28,NEG,not ironic
2,1.86223179922661e+18,2024-11-28,NEG,ironic
3,1.86223178650108e+18,2024-11-28,NEU,ironic
4,1.862231773335241e+18,2024-11-28,NEU,ironic
5,1.862231770977997e+18,2024-11-28,NEG,not ironic
6,1.862231763591812e+18,2024-11-28,NEU,not ironic
7,1.86223174005758e+18,2024-11-28,NEU,not ironic
8,1.8622317237921096e+18,2024-11-28,NEG,not ironic
9,1.8622317116118065e+18,2024-11-28,NEU,not ironic
10,1.862231697086948e+18,2024-11-28,NEG,not ironic
11,1.8622316727516244e+18,2024-11-28,NEU,not ironic
12,1.8622316636498824e+18,2024-11-28,NEG,ironic
13,1.8622316626307604e+18,2024-11-28,NEG,not ironic
14,1.862231627654435e+18,2024-11-28,NEU,not ironic
15,1.8622316219962985e+18,2024-11-28,POS,not ironic
16,1.8622316180410903e+18,2024-11-28,NEU,not ironic
17,1.862231610214773e+18,2024-11-28,NEG,not ironic
18,1.862231604443456e+18,2024-11-28,NEG,not ironic
19,1.862231602878944e+18,2024-11-28,NEG,not ironic
20,1.8622315966756047e+18,2024-11-28,NEG,not ironic
21,1.862231588630589e+18,2024-11-28,NEG,not ironic
22,1.8622315835051668e+18,2024-11-28,NEG,ironic
23,1.862231576911778e+18,2024-11-28,NEU,not ironic
24,1.8622315537214671e+18,2024-11-28,POS,not ironic
25,1.862231549594518e+18,2024-11-28,NEG,not ironic
26,1.862231542766216e+18,2024-11-28,NEG,not ironic
27,1.8622315369232225e+18,2024-11-28,NEG,ironic
28,1.8622315164717752e+18,2024-11-28,NEG,not ironic
29,1.8622315147269647e+18,2024-11-28,NEG,ironic
30,1.8622315130618227e+18,2024-11-28,NEG,not ironic
31,1.862231502798328e+18,2024-11-28,NEU,not ironic
32,1.8622315021063127e+18,2024-11-28,POS,not ironic
33,1.862231494082634e+18,2024-11-28,POS,not ironic
34,1.8622314761980723e+18,2024-11-28,NEU,not ironic
35,1.862231473291408e+18,2024-11-28,NEG,not ironic
