,id,date,sentiment,irony
0,1840469380771037247,2024-09-29,NEG,ironic
1,1840469380758647091,2024-09-29,NEU,ironic
2,1840469379571404913,2024-09-29,NEG,ironic
3,1840469379441451292,2024-09-29,NEU,not ironic
4,1840469378845815113,2024-09-29,NEU,not ironic
5,1840469378506400213,2024-09-29,NEU,not ironic
6,1840469378112061450,2024-09-29,NEU,ironic
7,1840469377415598556,2024-09-29,NEG,ironic
8,1840469373737144370,2024-09-29,NEG,not ironic
9,1840469371958776142,2024-09-29,NEG,ironic
10,1840469371518406731,2024-09-29,NEU,not ironic
11,1840469368314167468,2024-09-29,NEG,not ironic
12,1840469366833598626,2024-09-29,NEG,not ironic
13,1840469366468731075,2024-09-29,NEU,not ironic
14,1840469365696713022,2024-09-29,NEG,not ironic
15,1840469363574333921,2024-09-29,NEU,not ironic
16,1840469363406852121,2024-09-29,NEG,not ironic
17,1840469363318796670,2024-09-29,NEG,ironic
18,1840469359132881092,2024-09-29,NEG,ironic
19,1840469357861954042,2024-09-29,NEU,not ironic
20,1840469357241196675,2024-09-29,NEG,not ironic
21,1840469354783416512,2024-09-29,NEG,ironic
22,1840469353914876282,2024-09-29,NEG,not ironic
23,1840469353600327849,2024-09-29,NEU,ironic
24,1840469345484312999,2024-09-29,NEU,ironic
25,1840469345463586997,2024-09-29,NEU,not ironic
26,1840469345270427937,2024-09-29,NEU,not ironic
27,1840469338072989995,2024-09-29,NEU,not ironic
28,1840469334763909235,2024-09-29,NEG,not ironic
29,1840469331408265581,2024-09-29,NEG,not ironic
30,1840469331295223892,2024-09-29,NEG,ironic
31,1840469331165282780,2024-09-29,NEG,not ironic
32,1840469329252339982,2024-09-29,NEG,ironic
33,1840469329017471092,2024-09-29,NEG,not ironic
34,1840469328694513904,2024-09-29,NEU,ironic
35,1840469326995833008,2024-09-29,NEG,not ironic
36,1840469325066416589,2024-09-29,NEG,not ironic
37,1840469323179307346,2024-09-29,NEU,not ironic
38,1840469322671546850,2024-09-29,POS,not ironic
39,1840469322294009988,2024-09-29,NEU,ironic
40,1840469321685840054,2024-09-29,NEG,ironic
41,1840469319622307957,2024-09-29,NEU,not ironic
42,1840469318049652922,2024-09-29,NEG,ironic
43,1840469316803948711,2024-09-29,NEG,not ironic
44,1840469316174495824,2024-09-29,NEU,not ironic
45,1840469315977629984,2024-09-29,NEG,not ironic
46,1840469313423102367,2024-09-29,NEU,not ironic
47,1840469313007886428,2024-09-29,NEU,ironic
48,1840469312898822285,2024-09-29,NEG,not ironic
49,1840469312760435159,2024-09-29,NEG,ironic
50,1840469310721970414,2024-09-29,NEG,not ironic
51,1840469310319530140,2024-09-29,NEU,ironic
52,1840469308583141545,2024-09-29,NEG,not ironic
53,1840469308025303072,2024-09-29,NEU,not ironic
54,1840469306070491597,2024-09-29,NEG,ironic
55,1840469305601015846,2024-09-29,NEU,ironic
56,1840469304091021776,2024-09-29,NEU,ironic
57,1840469302983463096,2024-09-29,POS,ironic
58,1840469302971130265,2024-09-29,NEU,not ironic
59,1840469301733584970,2024-09-29,NEG,ironic
60,1840469297795117284,2024-09-29,NEG,ironic
61,1840469295895073119,2024-09-29,NEG,not ironic
62,1840469294372839507,2024-09-29,POS,not ironic
63,1840469294292902242,2024-09-29,NEG,not ironic
64,1840469293005406596,2024-09-29,NEG,not ironic
65,1840469290211807302,2024-09-29,NEG,ironic
66,1840469288408518829,2024-09-29,NEU,not ironic
67,1840469287116365955,2024-09-29,NEU,ironic
68,1840469286965416066,2024-09-29,NEG,not ironic
69,1840469285451571604,2024-09-29,NEG,not ironic
70,1840469283857670152,2024-09-29,NEG,ironic
71,1840469283081433566,2024-09-29,NEU,not ironic
72,1840469281856717176,2024-09-29,NEG,not ironic
73,1840469281705734239,2024-09-29,NEG,not ironic
74,1840469281701503483,2024-09-29,NEU,not ironic
75,1840469281265651988,2024-09-29,NEG,not ironic
76,1840469280002814096,2024-09-29,NEG,not ironic
77,1840469279776661707,2024-09-29,NEG,not ironic
78,1840469277456875969,2024-09-29,NEU,not ironic
79,1840469277402378303,2024-09-29,NEU,not ironic
80,1840469276903575855,2024-09-29,NEG,not ironic
81,1840469276664160491,2024-09-29,NEU,ironic
82,1840469275615842617,2024-09-29,NEG,not ironic
83,1840469275271922113,2024-09-29,NEG,not ironic
84,1840469274051158457,2024-09-29,NEU,not ironic
85,1840469273296408730,2024-09-29,NEG,ironic
86,1840469272826712116,2024-09-29,NEU,ironic
87,1840469272088158684,2024-09-29,NEG,not ironic
88,1840469270402097231,2024-09-29,NEG,not ironic
89,1840469270188449872,2024-09-29,POS,ironic
90,1840469269643157819,2024-09-29,POS,not ironic
91,1840469269164789959,2024-09-29,NEG,ironic
92,1840469268585939205,2024-09-29,NEG,not ironic
93,1840469268518891656,2024-09-29,POS,ironic
94,1840469268426850797,2024-09-29,NEU,not ironic
95,1840469260788728314,2024-09-29,NEG,ironic
96,1840469258716995616,2024-09-29,NEU,not ironic
