,id,date,sentiment,irony
0,,,NEU,not ironic
1,,,NEU,not ironic
2,,,NEU,not ironic
3,,,NEU,not ironic
4,,,NEU,not ironic
5,,,NEU,not ironic
6,,,NEU,not ironic
7,,,NEU,not ironic
8,,,NEU,not ironic
9,,,NEU,not ironic
10,,,NEU,not ironic
11,,,NEU,not ironic
12,,,NEU,not ironic
13,,,NEU,not ironic
14,,,NEU,not ironic
15,,,NEU,not ironic
16,,,NEU,not ironic
17,,,NEU,not ironic
18,,,NEU,not ironic
19,,,NEU,not ironic
20,,,NEU,not ironic
21,,,NEU,not ironic
22,,,NEU,not ironic
23,,,NEU,not ironic
24,,,NEU,not ironic
25,,,NEU,not ironic
26,,,NEU,not ironic
27,,,NEU,not ironic
28,,,NEU,not ironic
29,,,NEU,not ironic
30,,,NEU,not ironic
31,,,NEU,not ironic
32,,,NEU,not ironic
33,,,NEU,not ironic
34,,,NEU,not ironic
35,,,NEU,not ironic
36,,,NEU,not ironic
37,,,NEU,not ironic
38,,,NEU,not ironic
39,,,NEU,not ironic
40,,,NEU,not ironic
41,,,NEU,not ironic
42,,,NEU,not ironic
43,,,NEU,not ironic
44,,,NEU,not ironic
45,,,NEU,not ironic
46,,,NEU,not ironic
47,,,NEU,not ironic
48,,,NEU,not ironic
49,,,NEU,not ironic
50,,,NEU,not ironic
51,,,NEU,not ironic
52,,,NEU,not ironic
53,,,NEU,not ironic
54,,,NEU,not ironic
55,,,NEU,not ironic
56,,,NEU,not ironic
57,,,NEU,not ironic
58,,,NEU,not ironic
59,,,NEU,not ironic
60,,,NEU,not ironic
61,,,NEU,not ironic
62,,,NEU,not ironic
63,,,NEU,not ironic
64,,,NEU,not ironic
65,,,NEU,not ironic
66,,,NEU,not ironic
67,,,NEU,not ironic
68,,,NEU,not ironic
69,,,NEU,not ironic
70,,,NEU,not ironic
71,,,NEU,not ironic
72,,,NEU,not ironic
73,,,NEU,not ironic
74,,,NEU,not ironic
75,,,NEU,not ironic
76,,,NEU,not ironic
77,,,NEU,not ironic
78,,,NEU,not ironic
79,,,NEU,not ironic
80,,,NEU,not ironic
81,,,NEU,not ironic
82,,,NEU,not ironic
83,,,NEU,not ironic
84,,,NEU,not ironic
85,,,NEU,not ironic
86,,,NEU,not ironic
87,,,NEU,not ironic
88,,,NEU,not ironic
89,,,NEU,not ironic
90,,,NEU,not ironic
91,,,NEU,not ironic
92,,,NEU,not ironic
93,,,NEU,not ironic
94,,,NEU,not ironic
95,,,NEU,not ironic
96,,,NEU,not ironic
97,,,NEU,not ironic
98,,,NEU,not ironic
99,,,NEU,not ironic
100,,,NEU,not ironic
101,,,NEU,not ironic
102,,,NEU,not ironic
103,,,NEU,not ironic
104,,,NEU,not ironic
105,,,NEU,not ironic
106,,,NEU,not ironic
107,,,NEU,not ironic
108,,,NEU,not ironic
109,,,NEU,not ironic
110,,,NEU,not ironic
