,id,date,sentiment,irony
0,1793758236858032265,2024-05-23,NEG,not ironic
1,1793337243131625567,2024-05-22,NEU,not ironic
2,1793268807273791627,2024-05-22,NEU,ironic
3,1793690779204153753,2024-05-23,NEU,ironic
4,1793631649672147163,2024-05-23,POS,not ironic
5,1793411888937927132,2024-05-22,POS,not ironic
6,1793686337922703689,2024-05-23,NEG,not ironic
7,1793153833109262655,2024-05-22,NEG,not ironic
8,1793307381671105008,2024-05-22,NEU,ironic
9,1793144563978350826,2024-05-22,NEG,ironic
10,1793156377982210350,2024-05-22,NEG,not ironic
11,1793158530666787064,2024-05-22,NEU,not ironic
12,1793147238165914064,2024-05-22,NEU,not ironic
13,1793370052747772189,2024-05-22,NEG,not ironic
14,1793166902279405908,2024-05-22,POS,not ironic
15,1793151815602897218,2024-05-22,NEU,not ironic
16,1793634589258473672,2024-05-23,POS,not ironic
17,1793168409825534340,2024-05-22,NEG,ironic
18,1793651965702115492,2024-05-23,NEG,ironic
19,1793395136942002531,2024-05-22,POS,ironic
20,1793395494896472170,2024-05-22,NEU,ironic
21,1793395745283850453,2024-05-22,POS,ironic
22,1793146635448385824,2024-05-22,NEU,not ironic
23,1793570808159494258,2024-05-23,NEG,not ironic
24,1793160309299142907,2024-05-22,NEU,ironic
25,1793145212287787009,2024-05-22,NEG,not ironic
26,1793251781515808881,2024-05-22,NEG,not ironic
27,1793319617558904975,2024-05-22,NEU,not ironic
28,1793338140683305205,2024-05-22,NEU,not ironic
29,1793185002202562758,2024-05-22,NEG,not ironic
30,1793162069086552251,2024-05-22,NEG,not ironic
31,1793626018860630118,2024-05-23,NEU,not ironic
32,1793612488204017899,2024-05-23,NEG,not ironic
33,1793482750894244174,2024-05-23,NEG,ironic
34,1793145209535992262,2024-05-22,POS,ironic
35,1793251680256995493,2024-05-22,NEU,ironic
36,1793252285566292474,2024-05-22,NEG,not ironic
37,1793151984612311160,2024-05-22,POS,ironic
38,1793181828100026556,2024-05-22,POS,ironic
39,1793180190215913654,2024-05-22,POS,ironic
40,1793153216580051302,2024-05-22,POS,not ironic
41,1793170122363863220,2024-05-22,NEU,ironic
42,1793148049604382749,2024-05-22,NEG,ironic
43,1793145624743039015,2024-05-22,NEU,not ironic
44,1793189161383428151,2024-05-22,NEG,ironic
45,1793435925311103147,2024-05-23,NEU,not ironic
46,1793267075567218786,2024-05-22,NEG,not ironic
47,1793246712422961229,2024-05-22,NEG,ironic
48,1793168447590817832,2024-05-22,NEU,not ironic
49,1793145875684069861,2024-05-22,NEG,ironic
50,1793145415933796757,2024-05-22,NEG,not ironic
51,1793528850284208624,2024-05-23,NEU,not ironic
52,1793232623398990226,2024-05-22,POS,ironic
53,1793156180396913024,2024-05-22,NEU,ironic
54,1793144757944045907,2024-05-22,POS,not ironic
55,1793157458107732357,2024-05-22,NEU,not ironic
56,1793342953173262529,2024-05-22,NEG,ironic
57,1793153736514449555,2024-05-22,NEG,not ironic
58,1793280676805878083,2024-05-22,NEG,not ironic
59,1793145432073445512,2024-05-22,NEG,ironic
60,1793249028039229482,2024-05-22,NEG,ironic
61,1793145560549220452,2024-05-22,NEG,not ironic
62,1793145317891916142,2024-05-22,NEU,ironic
63,1793283115856642354,2024-05-22,NEG,not ironic
64,1793144745625346295,2024-05-22,NEG,not ironic
65,1793471402341028152,2024-05-23,NEG,ironic
66,1793298082018525343,2024-05-22,NEG,not ironic
67,1793243676937769390,2024-05-22,NEU,not ironic
68,1793461395943727598,2024-05-23,NEU,not ironic
69,1793145368516907458,2024-05-22,NEG,not ironic
70,1793213654726242477,2024-05-22,NEG,ironic
71,1793310048803815811,2024-05-22,NEU,not ironic
72,1793308018089619928,2024-05-22,NEU,not ironic
73,1793509535342293242,2024-05-23,NEG,not ironic
74,1793397845816451375,2024-05-22,NEU,not ironic
75,1793328490525479091,2024-05-22,NEU,not ironic
76,1793153214533288333,2024-05-22,NEG,not ironic
77,1793145671887065111,2024-05-22,NEU,not ironic
78,1793632875897868782,2024-05-23,NEG,not ironic
79,1793646338942665076,2024-05-23,POS,not ironic
80,1793335793559523397,2024-05-22,NEG,not ironic
81,1793322062913630653,2024-05-22,NEG,not ironic
82,1793160511741206780,2024-05-22,NEG,not ironic
83,1793830814402424917,2024-05-24,NEG,ironic
84,1793153679136301334,2024-05-22,POS,not ironic
85,1793276092033212465,2024-05-22,NEG,ironic
86,1793212707551805629,2024-05-22,NEG,ironic
87,1793151554968518660,2024-05-22,NEU,ironic
88,1793150589532291387,2024-05-22,NEG,ironic
89,1793736218657898924,2024-05-23,NEG,ironic
90,1793365136083947593,2024-05-22,NEG,not ironic
91,1793511532774703575,2024-05-23,NEG,not ironic
92,1793801948241502287,2024-05-24,NEG,not ironic
93,1793361881177964803,2024-05-22,NEG,ironic
94,1795206540229529822,2024-05-27,NEG,ironic
95,1793146677240750524,2024-05-22,NEG,ironic
96,1793148366874083569,2024-05-22,NEG,not ironic
97,1793153826813591629,2024-05-22,NEG,ironic
98,1793652385547784226,2024-05-23,NEG,not ironic
99,1793410379277885889,2024-05-22,NEG,not ironic
100,1793322694705844647,2024-05-22,NEG,not ironic
101,1793178344411857309,2024-05-22,NEG,not ironic
102,1793228248748364162,2024-05-22,NEG,not ironic
103,1793247021077246241,2024-05-22,NEG,not ironic
104,1793285418596606292,2024-05-22,NEG,not ironic
105,1793320114508779530,2024-05-22,NEG,ironic
106,1793334559670464669,2024-05-22,NEG,ironic
107,1793347067940655461,2024-05-22,POS,not ironic
108,1793394621323595917,2024-05-22,NEG,ironic
109,1793505076071600389,2024-05-23,NEU,ironic
110,1793323064845127721,2024-05-22,NEG,not ironic
111,1793337789565604202,2024-05-22,NEG,ironic
112,1793440514877902977,2024-05-23,NEG,ironic
113,1793144427546063349,2024-05-22,NEU,not ironic
114,1793256043767537691,2024-05-22,NEU,not ironic
115,1793145343032672370,2024-05-22,NEU,not ironic
116,1793162756088008747,2024-05-22,NEG,not ironic
117,1793245035720265897,2024-05-22,POS,not ironic
118,1793144860276351378,2024-05-22,NEU,not ironic
119,1793264678979715541,2024-05-22,NEG,not ironic
120,1793223703137845754,2024-05-22,POS,ironic
121,1793268171283243454,2024-05-22,NEU,not ironic
122,1793258645238493470,2024-05-22,NEG,not ironic
123,1793160328064410103,2024-05-22,NEU,not ironic
124,1793270856681992292,2024-05-22,POS,not ironic
125,1793155464953504184,2024-05-22,NEG,ironic
126,1793071292964548879,2024-05-22,NEU,not ironic
127,1793073132724748553,2024-05-22,NEG,not ironic
128,1793071452360679427,2024-05-22,NEG,not ironic
129,1793079576341659944,2024-05-22,POS,not ironic
130,1793078688218861635,2024-05-22,NEU,not ironic
131,1793096965804405228,2024-05-22,NEU,not ironic
132,1793071376695431203,2024-05-22,NEU,ironic
133,1793071887238795764,2024-05-22,POS,ironic
134,1793072759758889102,2024-05-22,POS,not ironic
135,1793078239247921578,2024-05-22,POS,not ironic
136,1793078272575811649,2024-05-22,NEU,ironic
137,1793078504134950954,2024-05-22,NEG,not ironic
138,1793072010618417512,2024-05-22,NEU,not ironic
139,1793071611954020688,2024-05-22,NEG,not ironic
140,1793071528504127545,2024-05-22,POS,not ironic
141,1793086968257228952,2024-05-22,NEU,not ironic
142,1793080761291309185,2024-05-22,NEU,ironic
143,1793080760779608065,2024-05-22,NEU,not ironic
144,1793076092804514086,2024-05-22,NEG,not ironic
145,1793344820884525354,2024-05-22,POS,ironic
146,1793079249777410406,2024-05-22,NEU,not ironic
147,1793074894164648128,2024-05-22,POS,not ironic
148,1793085768040411556,2024-05-22,POS,not ironic
149,1793088693747826742,2024-05-22,NEU,ironic
150,1793073231571960272,2024-05-22,POS,ironic
151,1793089848687079627,2024-05-22,POS,not ironic
152,1793090150979019104,2024-05-22,NEU,not ironic
153,1793072629852918202,2024-05-22,NEU,not ironic
154,1793535217208279115,2024-05-23,POS,not ironic
155,1793072449455886746,2024-05-22,NEU,ironic
156,1793071406034604437,2024-05-22,NEU,not ironic
157,1793093075444879538,2024-05-22,NEG,not ironic
158,1793071840723898738,2024-05-22,POS,ironic
159,1793346069218091330,2024-05-22,NEU,not ironic
160,1793071549777686577,2024-05-22,POS,ironic
161,1793094296771670101,2024-05-22,NEU,not ironic
162,1793094903532273939,2024-05-22,NEG,ironic
163,1793116468525387778,2024-05-22,NEU,not ironic
164,1793071810575311010,2024-05-22,POS,not ironic
165,1793074537753624584,2024-05-22,NEU,not ironic
166,1793072260317896999,2024-05-22,POS,not ironic
167,1793071527971434855,2024-05-22,NEU,not ironic
168,1793098472180388005,2024-05-22,NEG,ironic
169,1793295861893468294,2024-05-22,POS,not ironic
170,1793127618306306215,2024-05-22,NEG,ironic
171,1793111382692331661,2024-05-22,NEG,not ironic
172,1793293488953442610,2024-05-22,NEU,not ironic
173,1793071954028884259,2024-05-22,NEU,not ironic
174,1793072070810804284,2024-05-22,NEU,ironic
175,1793072749252145570,2024-05-22,NEU,not ironic
176,1793073207010095242,2024-05-22,NEU,not ironic
177,1793071761678078084,2024-05-22,POS,ironic
178,1793073110100718023,2024-05-22,POS,not ironic
179,1793073209388249103,2024-05-22,NEU,not ironic
180,1793073261057872201,2024-05-22,NEU,not ironic
181,1793073346399334707,2024-05-22,NEU,not ironic
182,1793073399306264867,2024-05-22,NEU,not ironic
183,1793071844884660434,2024-05-22,POS,ironic
184,1793072528606536103,2024-05-22,NEU,not ironic
185,1793073423104790618,2024-05-22,POS,ironic
186,1793072193699721422,2024-05-22,POS,not ironic
187,1793073261523480981,2024-05-22,NEU,ironic
188,1793073620010562013,2024-05-22,NEU,ironic
189,1793075025509261463,2024-05-22,POS,not ironic
190,1793076036655370483,2024-05-22,NEU,not ironic
191,1793077457400311855,2024-05-22,POS,not ironic
192,1793073269043867730,2024-05-22,NEG,not ironic
193,1793074907565461904,2024-05-22,NEU,not ironic
194,1793079496670900227,2024-05-22,NEU,not ironic
195,1793074750870450183,2024-05-22,POS,not ironic
196,1793075360118235163,2024-05-22,NEU,not ironic
197,1793085154162065752,2024-05-22,NEG,not ironic
198,1793074209427788189,2024-05-22,NEU,not ironic
199,1793074476076482718,2024-05-22,NEU,not ironic
200,1793074827328376935,2024-05-22,NEU,ironic
201,1793078133169786898,2024-05-22,POS,not ironic
202,1793077651886026869,2024-05-22,NEU,not ironic
203,1793076256445223160,2024-05-22,NEU,not ironic
204,1793077289137389946,2024-05-22,POS,not ironic
205,1793084306237338060,2024-05-22,POS,ironic
206,1793076383025140049,2024-05-22,NEU,not ironic
207,1793078679108776336,2024-05-22,NEU,not ironic
208,1793079124363538626,2024-05-22,NEU,not ironic
209,1793080422286651652,2024-05-22,NEU,not ironic
210,1793083164786937873,2024-05-22,POS,ironic
211,1793079218211062140,2024-05-22,NEG,not ironic
212,1793079266734915971,2024-05-22,NEU,ironic
213,1793079517088776650,2024-05-22,NEG,not ironic
214,1793082398382657640,2024-05-22,NEG,not ironic
215,1793082573784297690,2024-05-22,POS,not ironic
216,1793114073871290578,2024-05-22,POS,not ironic
217,1793079927417585679,2024-05-22,POS,not ironic
218,1793081835196711144,2024-05-22,POS,not ironic
219,1793085160449335652,2024-05-22,POS,not ironic
220,1793079693308215567,2024-05-22,POS,not ironic
221,1793081946773561660,2024-05-22,NEU,not ironic
222,1793085715489923417,2024-05-22,POS,not ironic
223,1793073515622727689,2024-05-22,POS,ironic
224,1793086067371094027,2024-05-22,NEU,not ironic
225,1793086287395926160,2024-05-22,NEU,not ironic
226,1793130822444224754,2024-05-22,NEU,not ironic
227,1793087370302251364,2024-05-22,POS,not ironic
228,1793667757042802688,2024-05-23,POS,not ironic
229,1793085292041339095,2024-05-22,NEU,ironic
230,1793086254357303568,2024-05-22,POS,ironic
231,1793091855669924112,2024-05-22,NEU,not ironic
232,1793079705475985520,2024-05-22,POS,ironic
233,1793086234929291666,2024-05-22,NEU,not ironic
234,1793097890904350721,2024-05-22,NEG,ironic
235,1793085106951008747,2024-05-22,POS,ironic
236,1793085709349495280,2024-05-22,NEU,not ironic
237,1793092881248584074,2024-05-22,NEU,ironic
238,1793122178239783074,2024-05-22,NEG,not ironic
239,1793159252733014209,2024-05-22,POS,not ironic
240,1793218646807846916,2024-05-22,POS,not ironic
241,1793090775972200865,2024-05-22,POS,not ironic
242,1793098474290131227,2024-05-22,POS,ironic
243,1793244311342940524,2024-05-22,NEU,not ironic
244,1793084888159236215,2024-05-22,POS,ironic
245,1793377000444563936,2024-05-22,NEU,not ironic
246,1793102671790129187,2024-05-22,NEU,not ironic
247,1793288444514312513,2024-05-22,POS,not ironic
248,1793303054793486481,2024-05-22,POS,ironic
249,1793252500721541191,2024-05-22,NEU,not ironic
250,1793377793281245559,2024-05-22,NEU,not ironic
251,1793417194191335553,2024-05-22,POS,ironic
252,1793097215042523384,2024-05-22,NEU,not ironic
253,1793110536823218335,2024-05-22,NEU,not ironic
254,1793308557170856305,2024-05-22,POS,ironic
255,1793271209737527617,2024-05-22,POS,ironic
256,1793753700001091667,2024-05-23,NEU,not ironic
257,1793454494354723028,2024-05-23,POS,not ironic
258,1793467253360676925,2024-05-23,NEU,not ironic
259,1793073640663076976,2024-05-22,POS,not ironic
260,1793080319840760273,2024-05-22,NEU,not ironic
261,1793074711812833734,2024-05-22,NEU,not ironic
262,1793071479183364116,2024-05-22,NEG,not ironic
263,1793071508556017997,2024-05-22,NEG,ironic
264,1793072206706327560,2024-05-22,POS,not ironic
265,1793075185677185044,2024-05-22,NEU,not ironic
266,1793078251906281836,2024-05-22,NEU,not ironic
267,1793072564857885156,2024-05-22,NEG,not ironic
