,id,date,sentiment,irony
0,1803510353244070008,2024-06-19,NEU,not ironic
1,1803510352769904782,2024-06-19,NEU,ironic
2,1803510348927934734,2024-06-19,NEU,ironic
3,1803510348680667396,2024-06-19,NEG,not ironic
4,1803510348621766794,2024-06-19,NEG,not ironic
5,1803510348026388823,2024-06-19,NEG,not ironic
6,1803510346940031461,2024-06-19,NEU,not ironic
7,1803510343207100518,2024-06-19,NEG,ironic
8,1803510343164915718,2024-06-19,NEU,not ironic
9,1803510339784548773,2024-06-19,NEG,ironic
10,1803510338316382344,2024-06-19,NEG,ironic
11,1803510338106867941,2024-06-19,NEG,not ironic
12,1803510337951637790,2024-06-19,NEG,not ironic
13,1803510337792253981,2024-06-19,NEU,not ironic
14,1803510336672112660,2024-06-19,NEG,not ironic
15,1803510334873018385,2024-06-19,NEG,not ironic
16,1803510333346365915,2024-06-19,POS,not ironic
17,1803510330590396813,2024-06-19,POS,ironic
18,1803510330485535031,2024-06-19,NEU,not ironic
19,1803510330196369843,2024-06-19,NEU,not ironic
20,1803510328740725154,2024-06-19,POS,not ironic
21,1803510328103141879,2024-06-19,NEG,ironic
22,1803510326786232328,2024-06-19,NEG,ironic
23,1803510326362567145,2024-06-19,NEU,not ironic
24,1803510326354387090,2024-06-19,NEG,ironic
25,1803510324903198924,2024-06-19,NEG,ironic
26,1803510322919244078,2024-06-19,NEG,ironic
27,1803510322369806591,2024-06-19,NEU,not ironic
28,1803510322214343051,2024-06-19,NEU,not ironic
29,1803510321874870690,2024-06-19,NEU,not ironic
30,1803510320045957508,2024-06-19,NEG,not ironic
31,1803510320045904253,2024-06-19,NEG,not ironic
32,1803510319907742099,2024-06-19,NEU,ironic
33,1803510317202182285,2024-06-19,NEU,not ironic
34,1803510317013401802,2024-06-19,NEG,not ironic
35,1803510316816629918,2024-06-19,NEU,not ironic
36,1803510316241735766,2024-06-19,NEU,not ironic
37,1803510313138237849,2024-06-19,NEG,ironic
38,1803510311753802032,2024-06-19,NEG,not ironic
39,1803510311733043469,2024-06-19,NEG,not ironic
40,1803510310004990409,2024-06-19,NEU,not ironic
41,1803510309648474156,2024-06-19,NEU,not ironic
42,1803510307752493404,2024-06-19,NEG,not ironic
43,1803510307589071141,2024-06-19,NEG,not ironic
