,id,date,sentiment,irony
0,1816965185287963136,2024-07-26,NEG,not ironic
1,1816965185040470272,2024-07-26,NEG,not ironic
2,1816965182238957824,2024-07-26,NEG,ironic
3,1816965181836009984,2024-07-26,NEU,ironic
4,1816965181337141504,2024-07-26,NEG,ironic
5,1816965179277533184,2024-07-26,NEU,not ironic
6,1816965175812972544,2024-07-26,NEG,ironic
7,1816965174483374592,2024-07-26,POS,not ironic
8,1816965172822409472,2024-07-26,NEU,not ironic
9,1816965170520031488,2024-07-26,NEU,not ironic
10,1816965168527737344,2024-07-26,NEG,not ironic
11,1816965168489722112,2024-07-26,NEU,not ironic
12,1816965168183599616,2024-07-26,NEU,ironic
13,1816965165796962304,2024-07-26,NEU,ironic
14,1816965164421321216,2024-07-26,NEG,not ironic
15,1816965163628503296,2024-07-26,NEG,ironic
16,1816965163243000064,2024-07-26,NEU,not ironic
17,1816965163095879680,2024-07-26,NEG,not ironic
18,1816965161950843136,2024-07-26,NEG,not ironic
19,1816965161942655232,2024-07-26,NEG,not ironic
20,1816965159342211328,2024-07-26,NEU,not ironic
21,1816965157869814016,2024-07-26,NEU,not ironic
22,1816965155835551744,2024-07-26,NEU,not ironic
23,1816965155659612160,2024-07-26,POS,not ironic
24,1816965154833330176,2024-07-26,NEU,not ironic
25,1816965154682405120,2024-07-26,POS,ironic
26,1816965154434588928,2024-07-26,NEG,not ironic
27,1816965153843531776,2024-07-26,POS,ironic
28,1816965153776153088,2024-07-26,NEU,not ironic
29,1816965153721590016,2024-07-26,NEU,not ironic
30,1816965153180545024,2024-07-26,NEU,ironic
31,1816965153138835968,2024-07-26,NEG,not ironic
32,1816965153130254336,2024-07-26,NEU,ironic
33,1816965147270770688,2024-07-26,NEU,not ironic
34,1816965146612297984,2024-07-26,NEG,not ironic
35,1816965145966375168,2024-07-26,NEG,ironic
36,1816965144796365056,2024-07-26,NEU,not ironic
37,1816965143185752320,2024-07-26,NEG,ironic
38,1816965143021920768,2024-07-26,POS,not ironic
39,1816965142544023808,2024-07-26,NEG,ironic
40,1816965141919109376,2024-07-26,NEG,not ironic
41,1816965140215939328,2024-07-26,NEG,not ironic
42,1816965139746206208,2024-07-26,NEG,not ironic
43,1816965138743775488,2024-07-26,POS,not ironic
44,1816965138148393216,2024-07-26,NEU,not ironic
45,1816965136583627264,2024-07-26,NEU,not ironic
46,1816965134050349056,2024-07-26,NEU,not ironic
47,1816965129751106048,2024-07-26,NEU,not ironic
48,1816965129268814080,2024-07-26,NEG,ironic
49,1816965123506118656,2024-07-26,POS,not ironic
50,1816965123304460288,2024-07-26,POS,ironic
51,1816965123027636480,2024-07-26,NEU,not ironic
52,1816965122381746432,2024-07-26,NEG,ironic
53,1816965121643512064,2024-07-26,NEG,not ironic
54,1816965121572225280,2024-07-26,NEG,not ironic
55,1816965119986819072,2024-07-26,NEG,not ironic
56,1816965119253053696,2024-07-26,NEG,not ironic
57,1816965118975992320,2024-07-26,POS,ironic
58,1816965116669374720,2024-07-26,NEU,not ironic
59,1816965116451250688,2024-07-26,POS,not ironic
60,1816965115083669760,2024-07-26,NEG,ironic
61,1816965114429657600,2024-07-26,NEU,not ironic
62,1816965113858945280,2024-07-26,NEG,ironic
63,1816965113158480384,2024-07-26,NEU,ironic
64,1816965111233548544,2024-07-26,POS,not ironic
65,1816965110994465280,2024-07-26,NEG,not ironic
66,1816965110944141568,2024-07-26,NEG,ironic
67,1816965110163738880,2024-07-26,NEU,ironic
68,1816965108528254976,2024-07-26,NEU,not ironic
69,1816965108192387328,2024-07-26,NEG,not ironic
70,1816965107848516096,2024-07-26,POS,ironic
71,1816965107706114304,2024-07-26,NEG,not ironic
72,1816965106745413632,2024-07-26,NEU,not ironic
73,1816965106548314368,2024-07-26,NEG,ironic
74,1816965105554272768,2024-07-26,NEU,not ironic
75,1816965102660444672,2024-07-26,NEG,not ironic
76,1816965101859353088,2024-07-26,NEG,not ironic
77,1816965101645164544,2024-07-26,POS,ironic
78,1816965099665375488,2024-07-26,NEU,ironic
79,1816965099015536640,2024-07-26,NEU,ironic
80,1816965098906484736,2024-07-26,NEU,ironic
81,1816965097086157056,2024-07-26,NEG,not ironic
82,1816965096700092672,2024-07-26,NEG,not ironic
83,1816965096364474624,2024-07-26,NEU,not ironic
84,1816965095295189504,2024-07-26,NEU,not ironic
85,1816965094947103232,2024-07-26,NEG,ironic
86,1816965093739090432,2024-07-26,NEG,not ironic
87,1816965093525192960,2024-07-26,NEG,not ironic
88,1816965093495832576,2024-07-26,POS,ironic
89,1816965093319672064,2024-07-26,NEU,ironic
90,1816965092661239808,2024-07-26,NEG,not ironic
91,1816965092258336768,2024-07-26,NEU,ironic
92,1816965091574841856,2024-07-26,NEU,not ironic
93,1816965089922298112,2024-07-26,NEG,not ironic
94,1816965088294895616,2024-07-26,NEU,ironic
95,1816965087162233088,2024-07-26,NEG,ironic
96,1816965085405020672,2024-07-26,NEG,not ironic
97,1816965084515565568,2024-07-26,POS,not ironic
98,1816965083693822464,2024-07-26,NEU,not ironic
99,1816965080438706176,2024-07-26,POS,not ironic
100,1816965080132555008,2024-07-26,NEU,not ironic
