,id,date,sentiment,irony
0,1842697210590588991,2024-10-05,NEG,ironic
1,1842697209613037780,2024-10-05,NEG,not ironic
2,1842697208086626556,2024-10-05,NEU,not ironic
3,1842697206672818227,2024-10-05,NEG,not ironic
4,1842697206073352596,2024-10-05,NEG,ironic
5,1842697203615416458,2024-10-05,NEU,ironic
6,1842697203393208600,2024-10-05,POS,not ironic
7,1842697202231046501,2024-10-05,NEG,not ironic
8,1842697202206175581,2024-10-05,NEG,not ironic
9,1842697201652498574,2024-10-05,POS,ironic
10,1842697201442812020,2024-10-05,NEG,ironic
11,1842697201258213747,2024-10-05,NEU,not ironic
12,1842697200079401466,2024-10-05,NEU,ironic
13,1842697200016695517,2024-10-05,NEU,not ironic
14,1842697198288445545,2024-10-05,POS,not ironic
15,1842697198141948135,2024-10-05,POS,ironic
16,1842697198129344951,2024-10-05,POS,ironic
17,1842697196690620457,2024-10-05,NEG,not ironic
18,1842697195792843192,2024-10-05,NEU,not ironic
19,1842697195210019044,2024-10-05,NEG,not ironic
20,1842697191540002924,2024-10-05,POS,not ironic
21,1842697191250354559,2024-10-05,POS,not ironic
22,1842697190483079229,2024-10-05,NEG,not ironic
23,1842697189937545225,2024-10-05,NEG,not ironic
24,1842697187400036544,2024-10-05,NEG,ironic
25,1842697187287052486,2024-10-05,NEG,ironic
26,1842697187093844068,2024-10-05,POS,not ironic
27,1842697187018355065,2024-10-05,NEU,not ironic
28,1842697186586575333,2024-10-05,NEG,not ironic
29,1842697186288750979,2024-10-05,NEU,ironic
30,1842697183784481223,2024-10-05,NEG,ironic
31,1842697182899761238,2024-10-05,POS,not ironic
32,1842697182882975955,2024-10-05,NEU,not ironic
33,1842697182765281438,2024-10-05,NEU,not ironic
34,1842697182476136849,2024-10-05,NEU,ironic
35,1842697181683159366,2024-10-05,NEG,not ironic
36,1842697181301477861,2024-10-05,NEG,not ironic
37,1842697181049884774,2024-10-05,POS,not ironic
38,1842697180705898986,2024-10-05,NEG,ironic
39,1842697180521562164,2024-10-05,NEG,ironic
40,1842697180093862223,2024-10-05,NEU,ironic
41,1842697179372065270,2024-10-05,NEU,not ironic
42,1842697179145904573,2024-10-05,NEG,ironic
43,1842697176587313228,2024-10-05,NEU,ironic
44,1842697174867657175,2024-10-05,NEG,not ironic
45,1842697174620008525,2024-10-05,NEG,ironic
46,1842697174510891432,2024-10-05,NEU,not ironic
47,1842697173663727893,2024-10-05,POS,not ironic
48,1842697173420417338,2024-10-05,NEG,ironic
49,1842697170396549251,2024-10-05,POS,ironic
50,1842697170207838386,2024-10-05,POS,ironic
51,1842697170081788062,2024-10-05,NEG,ironic
52,1842697169821983077,2024-10-05,NEU,ironic
53,1842697169763201411,2024-10-05,NEG,not ironic
54,1842697167829684642,2024-10-05,NEG,ironic
55,1842697167653519421,2024-10-05,NEU,not ironic
56,1842697167569588322,2024-10-05,POS,not ironic
57,1842697167468945476,2024-10-05,POS,not ironic
58,1842697167141568711,2024-10-05,NEU,ironic
59,1842697167120794112,2024-10-05,NEG,not ironic
60,1842697166466273535,2024-10-05,NEU,not ironic
61,1842697166135206023,2024-10-05,NEU,ironic
62,1842697165057282433,2024-10-05,NEU,not ironic
63,1842697164889481667,2024-10-05,NEU,ironic
64,1842697164364959968,2024-10-05,NEU,not ironic
65,1842697164364959966,2024-10-05,NEG,not ironic
66,1842697164117733474,2024-10-05,NEU,ironic
67,1842697162632937572,2024-10-05,NEU,ironic
68,1842697160934207600,2024-10-05,NEU,not ironic
69,1842697159873069377,2024-10-05,NEU,ironic
70,1842697159713394821,2024-10-05,NEU,ironic
71,1842697157935055229,2024-10-05,NEG,not ironic
72,1842697154919317943,2024-10-05,POS,not ironic
73,1842697154558656956,2024-10-05,NEU,not ironic
74,1842697154340749418,2024-10-05,POS,ironic
75,1842697153354854694,2024-10-05,NEG,not ironic
76,1842697153174487273,2024-10-05,NEG,not ironic
77,1842697152499474673,2024-10-05,NEU,ironic
78,1842697152000127056,2024-10-05,NEG,not ironic
79,1842697149668323686,2024-10-05,POS,ironic
80,1842697149525672032,2024-10-05,NEG,ironic
81,1842697146299986329,2024-10-05,POS,ironic
82,1842697146241585459,2024-10-05,NEG,ironic
83,1842697145687658654,2024-10-05,NEU,not ironic
84,1842697145205579865,2024-10-05,NEG,not ironic
85,1842697145117516068,2024-10-05,NEU,not ironic
86,1842697144274157824,2024-10-05,NEU,ironic
87,1842697144010203137,2024-10-05,NEG,not ironic
88,1842697142537765062,2024-10-05,NEG,ironic
89,1842697142210797611,2024-10-05,NEU,not ironic
90,1842697141396906431,2024-10-05,NEU,not ironic
91,1842697141229085070,2024-10-05,NEU,ironic
92,1842697141137113542,2024-10-05,NEU,ironic
93,1842697140839272731,2024-10-05,NEG,not ironic
94,1842697140327665816,2024-10-05,POS,ironic
95,1842697140184695020,2024-10-05,NEG,ironic
96,1842697139945623738,2024-10-05,NEU,not ironic
97,1842697139790721512,2024-10-05,NEU,ironic
98,1842697139631055045,2024-10-05,POS,not ironic
99,1842697138817617930,2024-10-05,NEU,ironic
100,1842697137341001994,2024-10-05,NEU,not ironic
101,1842697137194188849,2024-10-05,NEG,not ironic
102,1842697136615391673,2024-10-05,NEU,not ironic
103,1842697135973970046,2024-10-05,NEG,not ironic
104,1842697132928835725,2024-10-05,NEU,ironic
105,1842697130877562958,2024-10-05,NEG,not ironic
106,1842697128797200524,2024-10-05,NEG,not ironic
107,1842697128218386696,2024-10-05,NEG,ironic
108,1842697127891460196,2024-10-05,NEG,ironic
109,1842697127199211880,2024-10-05,NEG,ironic
110,1842697126184456587,2024-10-05,NEG,not ironic
111,1842697126079582540,2024-10-05,NEG,not ironic
112,1842697125760483515,2024-10-05,NEG,ironic
113,1842697125500707205,2024-10-05,POS,not ironic
114,1842697124007346282,2024-10-05,NEG,not ironic
115,1842697122950398421,2024-10-05,NEU,ironic
116,1842697122833113597,2024-10-05,NEU,not ironic
117,1842697122698711519,2024-10-05,POS,ironic
118,1842697121763639548,2024-10-05,NEG,not ironic
