,id,date,sentiment,irony
0,1840972145687482687,2024-10-01,NEG,not ironic
1,1840972141917061131,2024-10-01,NEG,not ironic
2,1840972141564432552,2024-10-01,POS,not ironic
3,1840972141225001296,2024-10-01,NEU,ironic
4,1840972141115949434,2024-10-01,NEG,ironic
5,1840972138490089789,2024-10-01,NEU,not ironic
6,1840972136313417964,2024-10-01,NEG,not ironic
7,1840972135721824687,2024-10-01,NEG,ironic
8,1840972135491043594,2024-10-01,NEU,not ironic
9,1840972134497050853,2024-10-01,NEU,not ironic
10,1840972133003866285,2024-10-01,NEG,ironic
11,1840972130848035007,2024-10-01,NEG,ironic
12,1840972130290221290,2024-10-01,NEG,ironic
13,1840972129858195875,2024-10-01,NEG,ironic
14,1840972128398586319,2024-10-01,NEU,not ironic
15,1840972128050352385,2024-10-01,NEU,not ironic
16,1840972127467380945,2024-10-01,NEU,ironic
17,1840972127337394471,2024-10-01,NEG,ironic
18,1840972127052447971,2024-10-01,NEG,not ironic
19,1840972124825022822,2024-10-01,NEU,ironic
20,1840972124351078624,2024-10-01,NEU,not ironic
21,1840972122019029415,2024-10-01,POS,not ironic
22,1840972118302818402,2024-10-01,NEG,ironic
23,1840972118248309179,2024-10-01,NEG,ironic
24,1840972116843200836,2024-10-01,NEG,not ironic
25,1840972116633559407,2024-10-01,NEG,not ironic
26,1840972114196643993,2024-10-01,NEG,ironic
27,1840972114154733911,2024-10-01,NEU,not ironic
28,1840972113018306742,2024-10-01,NEG,ironic
29,1840972108932759574,2024-10-01,NEU,ironic
30,1840972107825451102,2024-10-01,NEG,not ironic
31,1840972104570712090,2024-10-01,NEG,not ironic
32,1840972104193171524,2024-10-01,NEG,not ironic
33,1840972103060963636,2024-10-01,NEU,not ironic
34,1840972101571760581,2024-10-01,NEG,not ironic
35,1840972099751489897,2024-10-01,NEG,not ironic
36,1840972099105484893,2024-10-01,NEG,not ironic
37,1840972098707030231,2024-10-01,NEG,not ironic
38,1840972092789150129,2024-10-01,NEG,not ironic
