,id,date,sentiment,irony
0,1.8242134169967127e+18,2024-08-15,NEG,ironic
1,1.824213416397116e+18,2024-08-15,NEU,ironic
2,1.8242134158058327e+18,2024-08-15,NEG,not ironic
3,1.8242134153653169e+18,2024-08-15,NEU,not ironic
4,1.8242134152392625e+18,2024-08-15,NEG,not ironic
5,1.824213413242831e+18,2024-08-15,NEG,not ironic
6,1.824213413037532e+18,2024-08-15,NEG,not ironic
7,1.8242134117328e+18,2024-08-15,NEG,ironic
8,1.8242134108646323e+18,2024-08-15,NEU,not ironic
9,1.8242134102148047e+18,2024-08-15,NEG,not ironic
10,1.824213409602343e+18,2024-08-15,POS,ironic
11,1.82421340938424e+18,2024-08-15,NEU,not ironic
12,1.8242134088680727e+18,2024-08-15,NEG,ironic
13,1.824213407534372e+18,2024-08-15,POS,not ironic
14,1.824213405278016e+18,2024-08-15,NEU,ironic
15,1.824213404560856e+18,2024-08-15,NEG,ironic
16,1.824213402505417e+18,2024-08-15,NEG,not ironic
17,1.8242134023420849e+18,2024-08-15,NEU,not ironic
18,1.8242134010037868e+18,2024-08-15,NEG,not ironic
19,1.8242134004629545e+18,2024-08-15,NEU,ironic
20,1.8242133998841408e+18,2024-08-15,NEG,not ironic
21,1.8242133993851003e+18,2024-08-15,POS,ironic
22,1.8242133982651804e+18,2024-08-15,POS,not ironic
23,1.824213397967188e+18,2024-08-15,NEG,ironic
24,1.8242133974805711e+18,2024-08-15,NEG,not ironic
25,1.8242133974386967e+18,2024-08-15,NEU,ironic
26,1.8242133967382607e+18,2024-08-15,POS,ironic
27,1.8242133967175355e+18,2024-08-15,NEG,ironic
28,1.824213396302205e+18,2024-08-15,NEU,ironic
29,1.82421339573178e+18,2024-08-15,NEG,ironic
30,1.824213395689837e+18,2024-08-15,NEG,not ironic
31,1.824213395534443e+18,2024-08-15,POS,ironic
32,1.824213394594857e+18,2024-08-15,NEG,not ironic
33,1.824213393374593e+18,2024-08-15,NEG,ironic
34,1.824213392871072e+18,2024-08-15,NEG,ironic
35,1.8242133923677432e+18,2024-08-15,NEG,ironic
36,1.8242133911054628e+18,2024-08-15,NEU,ironic
37,1.824213389658542e+18,2024-08-15,NEG,ironic
38,1.8242133887606543e+18,2024-08-15,NEG,not ironic
39,1.8242133882995136e+18,2024-08-15,NEU,not ironic
40,1.8242133880392504e+18,2024-08-15,NEG,not ironic
41,1.8242133877919624e+18,2024-08-15,NEG,ironic
42,1.824213387657765e+18,2024-08-15,NEG,not ironic
43,1.824213386651112e+18,2024-08-15,NEG,ironic
44,1.82421338656288e+18,2024-08-15,NEU,ironic
45,1.8242133865127409e+18,2024-08-15,NEU,ironic
46,1.824213385405404e+18,2024-08-15,NEU,ironic
47,1.824213384801436e+18,2024-08-15,NEG,ironic
48,1.8242133846627656e+18,2024-08-15,NEG,ironic
49,1.8242133834548431e+18,2024-08-15,NEG,not ironic
50,1.824213383236948e+18,2024-08-15,NEG,ironic
51,1.8242133824694848e+18,2024-08-15,NEU,ironic
52,1.824213382179984e+18,2024-08-15,NEG,not ironic
53,1.824213380355461e+18,2024-08-15,NEG,ironic
