,id,date,sentiment,irony
0,1833682813423403048,2024-09-11,NEG,ironic
1,1833682813146575218,2024-09-11,NEU,ironic
2,1833682812592935225,2024-09-11,NEU,ironic
3,1833682812467020156,2024-09-11,NEG,not ironic
4,1833682812299329822,2024-09-11,NEU,not ironic
5,1833682811976290719,2024-09-11,NEG,ironic
6,1833682811880186058,2024-09-11,NEU,ironic
7,1833682811628237206,2024-09-11,NEU,ironic
8,1833682810550231218,2024-09-11,NEU,not ironic
9,1833682810487316912,2024-09-11,NEG,ironic
10,1833682810244059618,2024-09-11,NEG,not ironic
11,1833682809329758430,2024-09-11,NEU,not ironic
12,1833682808776131030,2024-09-11,NEU,not ironic
13,1833682808721523058,2024-09-11,NEG,ironic
14,1833682808604328036,2024-09-11,NEG,not ironic
15,1833682808369193104,2024-09-11,POS,ironic
16,1833682808361082919,2024-09-11,NEU,not ironic
17,1833682807757086957,2024-09-11,NEG,not ironic
18,1833682807391924484,2024-09-11,POS,ironic
19,1833682807358435680,2024-09-11,NEU,ironic
20,1833682807236792513,2024-09-11,NEG,ironic
21,1833682807102599346,2024-09-11,NEG,not ironic
22,1833682806708306347,2024-09-11,NEG,ironic
23,1833682806683152429,2024-09-11,NEG,ironic
24,1833682806532346194,2024-09-11,NEG,not ironic
25,1833682806473420819,2024-09-11,NEU,not ironic
26,1833682805655576685,2024-09-11,NEU,not ironic
27,1833682805643239827,2024-09-11,NEU,not ironic
28,1833682805399691465,2024-09-11,NEU,not ironic
29,1833682805399675157,2024-09-11,POS,not ironic
30,1833682804808311044,2024-09-11,NEG,ironic
31,1833682804762103988,2024-09-11,NEG,not ironic
32,1833682804691161119,2024-09-11,NEG,not ironic
33,1833682803793461541,2024-09-11,NEG,ironic
34,1833682803654795350,2024-09-11,NEU,ironic
35,1833682802828845494,2024-09-11,NEG,ironic
36,1833682802824618174,2024-09-11,NEU,ironic
37,1833682802812047789,2024-09-11,NEU,ironic
38,1833682802447183920,2024-09-11,NEG,ironic
39,1833682801905779179,2024-09-11,NEG,ironic
40,1833682801838952900,2024-09-11,NEG,not ironic
41,1833682801448701986,2024-09-11,NEG,ironic
42,1833682801326972977,2024-09-11,NEU,ironic
43,1833682801205416085,2024-09-11,NEG,ironic
44,1833682800207446173,2024-09-11,NEG,not ironic
45,1833682799959662619,2024-09-11,POS,ironic
46,1833682799825424834,2024-09-11,NEG,ironic
