,id,date,sentiment,irony
0,1787925498074644485,2024-05-07,NEG,not ironic
1,1787925495968923886,2024-05-07,NEG,not ironic
2,1787925495830430103,2024-05-07,NEG,not ironic
3,1787925495817842854,2024-05-07,NEU,not ironic
4,1787925495289372775,2024-05-07,POS,ironic
5,1787925494991622276,2024-05-07,NEG,not ironic
6,1787925494794699034,2024-05-07,NEG,not ironic
7,1787925494345703750,2024-05-07,POS,not ironic
8,1787925494052143447,2024-05-07,NEG,ironic
9,1787925493146173722,2024-05-07,NEG,not ironic
10,1787925492676301290,2024-05-07,NEG,not ironic
11,1787925490789228866,2024-05-07,NEU,not ironic
12,1787925489950032015,2024-05-07,POS,not ironic
13,1787925489547706497,2024-05-07,NEG,not ironic
14,1787925487047553254,2024-05-07,NEU,not ironic
15,1787925482618413345,2024-05-07,NEG,not ironic
16,1787925481066475632,2024-05-07,NEG,not ironic
17,1787925480785473545,2024-05-07,NEG,ironic
18,1787925479699399131,2024-05-07,NEU,not ironic
19,1787925479686570494,2024-05-07,NEU,not ironic
20,1787925479116390576,2024-05-07,NEG,not ironic
21,1787925478306623919,2024-05-07,NEU,not ironic
22,1787925476234633573,2024-05-07,NEG,ironic
23,1787925476159230305,2024-05-07,NEG,ironic
24,1787925475303543179,2024-05-07,NEG,not ironic
25,1787925474816999613,2024-05-07,NEG,not ironic
26,1787925474208874561,2024-05-07,NEG,ironic
27,1787925473441300635,2024-05-07,NEG,not ironic
28,1787925472988332398,2024-05-07,NEG,ironic
29,1787925472690495909,2024-05-07,NEG,not ironic
30,1787925472434966803,2024-05-07,NEG,ironic
31,1787925471683867106,2024-05-07,NEG,ironic
32,1787925469611856317,2024-05-07,NEU,not ironic
33,1787925468957786291,2024-05-07,NEG,ironic
34,1787925468475281496,2024-05-07,NEU,not ironic
35,1787925468324258248,2024-05-07,NEG,not ironic
36,1787925467929948580,2024-05-07,NEG,not ironic
37,1787925467837669817,2024-05-07,NEG,ironic
38,1787925467569275388,2024-05-07,NEG,not ironic
39,1787925467418231195,2024-05-07,NEG,not ironic
40,1787925466856173788,2024-05-07,NEU,ironic
41,1787925466180899066,2024-05-07,NEG,ironic
42,1787925465543352353,2024-05-07,NEG,not ironic
43,1787925464981368871,2024-05-07,NEG,ironic
44,1787925464969048570,2024-05-07,NEG,ironic
45,1787925464419299605,2024-05-07,NEU,not ironic
46,1787925464113156358,2024-05-07,NEG,not ironic
47,1787925463186424270,2024-05-07,NEG,not ironic
48,1787925462792159706,2024-05-07,NEG,ironic
49,1787925462548677071,2024-05-07,NEU,not ironic
50,1787925461991112993,2024-05-07,NEG,not ironic
51,1787925460099186966,2024-05-07,POS,not ironic
52,1787925459704934614,2024-05-07,NEG,ironic
53,1787925457083457974,2024-05-07,NEU,not ironic
54,1787925457007976720,2024-05-07,NEU,not ironic
55,1787925456764674170,2024-05-07,NEG,ironic
56,1787925456093855825,2024-05-07,NEG,ironic
57,1787925455938703738,2024-05-07,NEG,ironic
58,1787925455191843184,2024-05-07,NEG,ironic
59,1787925454885691676,2024-05-07,NEU,not ironic
60,1787925454852141552,2024-05-07,NEG,not ironic
61,1787925454395162984,2024-05-07,NEG,not ironic
62,1787925454114140195,2024-05-07,NEG,not ironic
63,1787925453094740439,2024-05-07,NEG,not ironic
64,1787925452486513094,2024-05-07,NEU,ironic
65,1787925451601596426,2024-05-07,NEG,ironic
66,1787925449818927156,2024-05-07,NEG,not ironic
67,1787925447461700047,2024-05-07,POS,not ironic
68,1787925446648046068,2024-05-07,NEG,ironic
69,1787925446291538007,2024-05-07,NEU,not ironic
70,1787925446232834164,2024-05-07,NEG,not ironic
71,1787925445381435445,2024-05-07,POS,ironic
72,1787925445243007369,2024-05-07,NEU,not ironic
73,1787925444718735860,2024-05-07,NEG,ironic
74,1787925442709667960,2024-05-07,NEU,not ironic
75,1787925442382676218,2024-05-07,NEG,not ironic
76,1787925441942020405,2024-05-07,NEG,not ironic
77,1787925441917108529,2024-05-07,NEG,not ironic
78,1787925441854288044,2024-05-07,POS,not ironic
79,1787925441824600188,2024-05-07,NEG,ironic
80,1787925441740718244,2024-05-07,NEG,ironic
81,1787925441707147520,2024-05-07,NEG,ironic
82,1787925440943816981,2024-05-07,NEU,not ironic
83,1787925440180666710,2024-05-07,NEU,not ironic
84,1787925437219270820,2024-05-07,NEG,ironic
85,1787925437215105440,2024-05-07,NEG,not ironic
86,1787925437160566906,2024-05-07,NEG,not ironic
87,1787925437093449917,2024-05-07,NEU,not ironic
88,1787925435063652752,2024-05-07,NEG,not ironic
89,1787925434283303117,2024-05-07,NEG,ironic
90,1787925432886587759,2024-05-07,NEU,not ironic
91,1787925432605520317,2024-05-07,NEG,ironic
92,1787925432232460348,2024-05-07,POS,not ironic
93,1787925431867376003,2024-05-07,NEU,ironic
94,1787925431049400784,2024-05-07,NEG,not ironic
95,1787925430525165599,2024-05-07,NEU,not ironic
96,1787925429967536174,2024-05-07,NEG,not ironic
97,1787925429635965169,2024-05-07,NEG,ironic
98,1787925429321343400,2024-05-07,NEU,ironic
99,1787925427798831180,2024-05-07,NEU,ironic
100,1787925427522023572,2024-05-07,NEG,not ironic
101,1787925427274523058,2024-05-07,NEU,not ironic
102,1787925426439938060,2024-05-07,NEG,not ironic
103,1787925426188263659,2024-05-07,NEG,not ironic
104,1787925425886216340,2024-05-07,NEG,ironic
105,1787925424544116834,2024-05-07,POS,not ironic
106,1787925424309420163,2024-05-07,NEG,not ironic
107,1787925423143129468,2024-05-07,NEU,ironic
108,1787925422883131885,2024-05-07,NEG,not ironic
109,1787925422442709248,2024-05-07,NEG,not ironic
110,1787925421956178108,2024-05-07,NEG,not ironic
111,1787925421423738912,2024-05-07,NEG,not ironic
112,1787925420920225959,2024-05-07,NEG,ironic
113,1787925418562945064,2024-05-07,NEG,ironic
114,1787925418533634462,2024-05-07,NEG,ironic
115,1787925417824850357,2024-05-07,NEU,not ironic
116,1787925417615077674,2024-05-07,NEG,not ironic
117,1787925417506013317,2024-05-07,NEU,not ironic
118,1787925416562294847,2024-05-07,NEG,not ironic
119,1787925413722759491,2024-05-07,NEU,not ironic
120,1787925411084501358,2024-05-07,NEG,ironic
121,1787925410967171489,2024-05-07,NEU,not ironic
122,1787925410736427454,2024-05-07,NEU,not ironic
123,1787925408970862945,2024-05-07,NEG,not ironic
124,1787925408777633869,2024-05-07,NEU,not ironic
125,1787925406516912193,2024-05-07,NEG,ironic
126,1787925406256894021,2024-05-07,NEG,not ironic
127,1787925405770416365,2024-05-07,NEG,ironic
128,1787925403614490968,2024-05-07,NEG,not ironic
129,1787925402951770143,2024-05-07,NEG,ironic
130,1787925402784346524,2024-05-07,NEG,ironic
131,1787925402775691684,2024-05-07,NEG,ironic
132,1787925402163270096,2024-05-07,POS,ironic
133,1787925401119113455,2024-05-07,NEG,ironic
134,1787925400435232910,2024-05-07,NEG,ironic
135,1787925399202132148,2024-05-07,NEG,not ironic
