,id,date,sentiment,irony
0,1.8260890510043092e+18,2024-08-21,NEU,ironic
1,1.82608905070674e+18,2024-08-21,NEU,not ironic
2,1.826089050123404e+18,2024-08-21,NEU,not ironic
3,1.8260890499137664e+18,2024-08-21,NEU,ironic
4,1.8260890490916457e+18,2024-08-21,NEG,not ironic
5,1.8260890466044603e+18,2024-08-21,NEU,not ironic
6,1.8260890454887388e+18,2024-08-21,NEG,ironic
7,1.826088833957638e+18,2024-08-21,NEG,not ironic
8,1.826088833936667e+18,2024-08-21,NEU,ironic
9,1.8260888338612268e+18,2024-08-21,NEG,not ironic
10,1.8260888328962207e+18,2024-08-21,POS,ironic
11,1.82608883218328e+18,2024-08-21,NEG,not ironic
12,1.82608883158759e+18,2024-08-21,NEU,not ironic
13,1.8260888314618227e+18,2024-08-21,NEU,not ironic
14,1.826088831021716e+18,2024-08-21,POS,ironic
15,1.826088830115656e+18,2024-08-21,NEU,ironic
16,1.826088829695972e+18,2024-08-21,NEU,not ironic
17,1.82608882945697e+18,2024-08-21,NEU,not ironic
18,1.826088827448124e+18,2024-08-21,NEU,ironic
19,1.82608882744787e+18,2024-08-21,POS,not ironic
20,1.826088825497502e+18,2024-08-21,NEU,not ironic
21,1.8260888243147533e+18,2024-08-21,NEG,ironic
22,1.8260888241891003e+18,2024-08-21,NEG,ironic
23,1.8260888222261704e+18,2024-08-21,NEG,ironic
24,1.8260888219365624e+18,2024-08-21,NEU,not ironic
25,1.826088821772976e+18,2024-08-21,NEG,ironic
26,1.8260888213160064e+18,2024-08-21,NEG,not ironic
27,1.8260888211815304e+18,2024-08-21,NEG,not ironic
28,1.826088820854392e+18,2024-08-21,NEU,ironic
29,1.8260888198267704e+18,2024-08-21,NEU,not ironic
30,1.8260888195122504e+18,2024-08-21,NEU,ironic
31,1.826088819159929e+18,2024-08-21,NEU,not ironic
32,1.8260888178599e+18,2024-08-21,NEU,not ironic
33,1.826088816639103e+18,2024-08-21,NEU,ironic
34,1.8260888163791465e+18,2024-08-21,NEG,ironic
35,1.8260888161316372e+18,2024-08-21,NEG,not ironic
36,1.826088814819029e+18,2024-08-21,NEG,not ironic
37,1.826088812352803e+18,2024-08-21,NEU,ironic
38,1.826088812109272e+18,2024-08-21,NEG,ironic
39,1.8260888115221463e+18,2024-08-21,NEG,not ironic
40,1.826088811182334e+18,2024-08-21,POS,not ironic
41,1.826088811039961e+18,2024-08-21,NEG,ironic
42,1.8260888107671145e+18,2024-08-21,NEU,not ironic
43,1.826088810737701e+18,2024-08-21,NEU,ironic
44,1.8260888104315407e+18,2024-08-21,NEU,ironic
45,1.826088809873712e+18,2024-08-21,NEU,ironic
46,1.826088809710212e+18,2024-08-21,NEG,not ironic
47,1.8260888091567188e+18,2024-08-21,NEU,not ironic
48,1.826088809102193e+18,2024-08-21,POS,ironic
49,1.8260888090180529e+18,2024-08-21,NEG,not ironic
50,1.8260888090138583e+18,2024-08-21,NEG,not ironic
51,1.8260888068832177e+18,2024-08-21,NEG,not ironic
52,1.826088806082331e+18,2024-08-21,NEU,not ironic
53,1.8260888060317368e+18,2024-08-21,NEG,not ironic
54,1.8260888058933865e+18,2024-08-21,NEG,not ironic
55,1.8260888052392392e+18,2024-08-21,POS,not ironic
56,1.826088805201224e+18,2024-08-21,POS,not ironic
57,1.8260888044129608e+18,2024-08-21,NEU,ironic
58,1.8260888038802967e+18,2024-08-21,NEG,ironic
59,1.8260888031921933e+18,2024-08-21,NEU,ironic
60,1.8260888025168653e+18,2024-08-21,NEG,not ironic
61,1.826088801392812e+18,2024-08-21,NEU,ironic
62,1.82608880098202e+18,2024-08-21,NEG,not ironic
63,1.826088800428372e+18,2024-08-21,NEG,not ironic
64,1.826088799408956e+18,2024-08-21,NEG,not ironic
