,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
5937872,12091,12091,1803024055924088950,2024-06-18,NEG,not ironic,
5937873,12092,12092,1803024054896718323,2024-06-18,NEU,not ironic,
5937874,12093,12093,1803024054405751295,2024-06-18,NEG,ironic,
5937875,12094,12094,1803024054191857992,2024-06-18,NEG,ironic,
5937876,12095,12095,1803024053109768401,2024-06-18,POS,not ironic,
5937877,12096,12096,1803024052401197434,2024-06-18,POS,not ironic,
5937878,12097,12097,1803024051759149142,2024-06-18,NEU,ironic,
5937879,12098,12098,1803024050131968134,2024-06-18,NEU,not ironic,
5937880,12099,12099,1803024049452265491,2024-06-18,NEU,ironic,
5937881,12100,12100,1803024049301229696,2024-06-18,NEU,not ironic,
5937882,12101,12101,1803024047636169214,2024-06-18,NEG,not ironic,
5937883,12102,12102,1803024045949989163,2024-06-18,NEG,not ironic,
5937884,12103,12103,1803024044565860378,2024-06-18,NEG,not ironic,
5937885,12104,12104,1803024044326818170,2024-06-18,POS,ironic,
5937886,12105,12105,1803024042380742798,2024-06-18,NEU,not ironic,
5937887,12106,12106,1803024041369882718,2024-06-18,NEG,ironic,
5937888,12107,12107,1803024040967213494,2024-06-18,NEG,not ironic,
5937889,12108,12108,1803024039981560263,2024-06-18,NEG,not ironic,
5937890,12109,12109,1803024038513516865,2024-06-18,NEG,not ironic,
5937891,12110,12110,1803024036944904536,2024-06-18,NEG,not ironic,
5937892,12111,12111,1803024034805780555,2024-06-18,NEU,ironic,
5937893,12112,12112,1803024034365321605,2024-06-18,POS,not ironic,
5937894,12113,12113,1803024033518141841,2024-06-18,NEG,ironic,
5937895,12114,12114,1803024030338802168,2024-06-18,NEG,ironic,
5937896,12115,12115,1803024029227323463,2024-06-18,NEG,not ironic,
5937897,12116,12116,1803024028342292708,2024-06-18,NEG,not ironic,
5937898,12117,12117,1803024027872882746,2024-06-18,NEU,not ironic,
5937899,12118,12118,1803024027172180218,2024-06-18,NEU,not ironic,
5937900,12119,12119,1803024026186477907,2024-06-18,NEG,not ironic,
5937901,12120,12120,1803024025062350970,2024-06-18,NEG,not ironic,
5937902,12121,12121,1803024023166570781,2024-06-18,NEU,not ironic,
5937903,12122,12122,1803024023061709177,2024-06-18,POS,not ironic,
5937904,12123,12123,1803024022789120235,2024-06-18,NEG,not ironic,
5937905,12124,12124,1803024021665063311,2024-06-18,NEU,not ironic,
5937906,12125,12125,1803024021518262532,2024-06-18,NEU,not ironic,
5937907,12126,12126,1803024018368258472,2024-06-18,NEG,ironic,
5937908,12127,12127,1803024016963461506,2024-06-18,NEU,not ironic,
5937909,12128,12128,1803024016866701762,2024-06-18,NEG,not ironic,
5937910,12129,12129,1803024010667569359,2024-06-18,NEG,not ironic,
5937911,12130,12130,1803024010135126082,2024-06-18,NEU,not ironic,
5937912,12131,12131,1803024007865774122,2024-06-18,NEU,not ironic,
5937913,12132,12132,1803024007232385374,2024-06-18,POS,not ironic,
5937914,12133,12133,1803024006993551382,2024-06-18,NEU,not ironic,
5937915,12134,12134,1803024005676384495,2024-06-18,NEU,not ironic,
5937916,12135,12135,1803024005240107388,2024-06-18,NEG,not ironic,
5937917,12136,12136,1803024004678025665,2024-06-18,POS,ironic,
5937918,12137,12137,1803024002786689442,2024-06-18,NEG,not ironic,
5937919,12138,12138,1803024002304086294,2024-06-18,NEU,not ironic,
5937920,12139,12139,1803024000202780898,2024-06-18,POS,not ironic,
5937921,12140,12140,1803024000110784674,2024-06-18,NEU,ironic,
5937922,12141,12141,1803024000089538959,2024-06-18,NEG,ironic,
5937923,12142,12142,1803023999435166079,2024-06-18,NEG,not ironic,
5937924,12143,12143,1803023998713778479,2024-06-18,NEG,not ironic,
5937925,12144,12144,1803023996826652829,2024-06-18,NEU,not ironic,
5937926,12145,12145,1803023995920384426,2024-06-18,POS,ironic,
5937927,12146,12146,1803023995844821299,2024-06-18,NEU,not ironic,
5937928,12147,12147,1803023993827479833,2024-06-18,NEG,ironic,
5937929,12148,12148,1803023992808182223,2024-06-18,NEG,ironic,
5937930,12149,12149,1803023991357214960,2024-06-18,NEU,not ironic,
5937931,12150,12150,1803023990916616380,2024-06-18,NEG,not ironic,
5937932,12151,12151,1803023989633073406,2024-06-18,NEG,not ironic,
5937933,12152,12152,1803023988701946010,2024-06-18,NEU,not ironic,
5937934,12153,12153,1803023984205725844,2024-06-18,NEU,not ironic,
5937935,12154,12154,1803023982741922289,2024-06-18,NEG,ironic,
5937936,12155,12155,1803023982507254153,2024-06-18,NEG,not ironic,
5937937,12156,12156,1803023977113170360,2024-06-18,NEG,ironic,
5937938,12157,12157,1803023976957976939,2024-06-18,NEG,not ironic,
5937939,12158,12158,1803023976945373320,2024-06-18,NEG,ironic,
5937940,12159,12159,1803023976081281453,2024-06-18,NEU,not ironic,
5937941,12160,12160,1803023975301132753,2024-06-18,NEG,ironic,
5937942,12161,12161,1803023975225733379,2024-06-18,NEU,not ironic,
5937943,12162,12162,1803023974374236384,2024-06-18,NEG,not ironic,
5937944,12163,12163,1803023973967618402,2024-06-18,NEU,ironic,
5937945,12164,12164,1803023973162049952,2024-06-18,NEG,not ironic,
5937946,12165,12165,1803023972952371276,2024-06-18,NEU,not ironic,
5937947,12166,12166,1803023972247761131,2024-06-18,NEG,not ironic,
5937948,12167,12167,1803023970880348186,2024-06-18,NEG,ironic,
5937949,12168,12168,1803023970767122619,2024-06-18,NEG,not ironic,
5937950,12169,12169,1803023970154827783,2024-06-18,NEU,ironic,
5937951,12170,12170,1803023970008207528,2024-06-18,NEG,not ironic,
5937952,12171,12171,1803023969252974753,2024-06-18,NEU,ironic,
5937953,12172,12172,1803023964509212805,2024-06-18,NEG,ironic,
5937954,12173,12173,1803023963427131854,2024-06-18,NEG,not ironic,
5937955,12174,12174,1803023962831454234,2024-06-18,NEG,not ironic,
5937956,12175,12175,1803023962714079524,2024-06-18,NEG,not ironic,
5937957,12176,12176,1803023961308983656,2024-06-18,NEG,ironic,
5937958,12177,12177,1803023960872812741,2024-06-18,NEU,not ironic,
5937959,12178,12178,1803023960088490193,2024-06-18,NEG,not ironic,
5937960,12179,12179,1803023959052468463,2024-06-18,NEU,ironic,
5937961,12180,12180,1803023957097865408,2024-06-18,NEG,ironic,
5937962,12181,12181,1803023956963664217,2024-06-18,NEU,ironic,
5937963,12182,12182,1803023953633423461,2024-06-18,NEU,not ironic,
5937964,12183,12183,1803023951771164879,2024-06-18,NEG,not ironic,
5937965,12184,12184,1803023951016436143,2024-06-18,NEU,not ironic,
5937966,12185,12185,1803023949321678902,2024-06-18,NEG,ironic,
5937967,12186,12186,1803023948382109885,2024-06-18,NEG,ironic,
5937968,12187,12187,1803023946758893698,2024-06-18,NEG,ironic,
5937969,12188,12188,1803023946679189519,2024-06-18,NEG,not ironic,
5937970,12189,12189,1803023944657572109,2024-06-18,POS,not ironic,
5937971,12190,12190,1803023944523317693,2024-06-18,NEG,ironic,
5937972,12191,12191,1803023942073901353,2024-06-18,NEG,not ironic,
5937973,12192,12192,1803023940756853217,2024-06-18,NEG,not ironic,
5937974,12193,12193,1803023938433282430,2024-06-18,NEG,ironic,
5937975,12194,12194,1803023938030645745,2024-06-18,NEG,not ironic,
5937976,12195,12195,1803023934927024252,2024-06-18,NEU,ironic,
5937977,12196,12196,1803023934243082455,2024-06-18,NEG,ironic,
5937978,12197,12197,1803023932808683857,2024-06-18,NEU,not ironic,
5937979,12198,12198,1803023930476621882,2024-06-18,NEG,ironic,
5937980,12199,12199,1803023928711147820,2024-06-18,NEU,ironic,
5937981,12200,12200,1803023928702509491,2024-06-18,NEG,not ironic,
