,id,date,sentiment,irony
0,1.857771968579224e+18,2024-11-16,NEU,not ironic
1,1.857771968348488e+18,2024-11-16,NEU,not ironic
2,1.8577719623967465e+18,2024-11-16,NEG,ironic
3,1.8577719620234985e+18,2024-11-16,POS,not ironic
4,1.857771959137772e+18,2024-11-16,NEG,not ironic
5,1.8577719535554565e+18,2024-11-16,NEU,ironic
6,1.857771953429365e+18,2024-11-16,POS,not ironic
7,1.857771952196432e+18,2024-11-16,NEG,ironic
8,1.8577719516215992e+18,2024-11-16,NEG,not ironic
9,1.857771951047025e+18,2024-11-16,POS,not ironic
10,1.85777194896663e+18,2024-11-16,POS,ironic
11,1.857771946030641e+18,2024-11-16,NEU,not ironic
12,1.857771945229472e+18,2024-11-16,NEG,not ironic
13,1.8577719451791283e+18,2024-11-16,POS,not ironic
14,1.8577719398523333e+18,2024-11-16,POS,not ironic
15,1.8577719385395983e+18,2024-11-16,NEG,ironic
16,1.857771935498736e+18,2024-11-16,NEG,ironic
17,1.8577719351925148e+18,2024-11-16,NEG,not ironic
18,1.8577719334143388e+18,2024-11-16,NEU,not ironic
19,1.857771930423612e+18,2024-11-16,NEU,not ironic
20,1.8577719278482683e+18,2024-11-16,NEU,not ironic
21,1.8577719257888484e+18,2024-11-16,NEU,not ironic
22,1.857771924606104e+18,2024-11-16,NEU,not ironic
23,1.8577719230626e+18,2024-11-16,NEG,not ironic
24,1.857771922655728e+18,2024-11-16,NEU,not ironic
25,1.857771922399933e+18,2024-11-16,NEU,ironic
26,1.8577719218211064e+18,2024-11-16,NEG,not ironic
27,1.8577719199210624e+18,2024-11-16,NEG,not ironic
28,1.8577719194344863e+18,2024-11-16,POS,not ironic
29,1.8577719124467428e+18,2024-11-16,NEU,not ironic
30,1.8577719123293268e+18,2024-11-16,NEG,ironic
31,1.8577719108194056e+18,2024-11-16,NEU,not ironic
32,1.857771910001574e+18,2024-11-16,NEG,ironic
33,1.857771907623396e+18,2024-11-16,NEG,not ironic
34,1.8577719052367672e+18,2024-11-16,POS,not ironic
35,1.857771902774764e+18,2024-11-16,NEG,not ironic
36,1.857771902548276e+18,2024-11-16,NEG,not ironic
37,1.8577719014619343e+18,2024-11-16,NEU,ironic
38,1.857771896256836e+18,2024-11-16,NEG,not ironic
39,1.85777189207083e+18,2024-11-16,NEG,ironic
40,1.857771891441726e+18,2024-11-16,NEU,not ironic
41,1.8577718905650752e+18,2024-11-16,POS,not ironic
42,1.857771890401592e+18,2024-11-16,NEU,ironic
43,1.857771887893304e+18,2024-11-16,POS,not ironic
44,1.8577718867440927e+18,2024-11-16,NEG,ironic
45,1.857771885817377e+18,2024-11-16,NEG,not ironic
46,1.857771884433085e+18,2024-11-16,NEG,ironic
47,1.8577718834306127e+18,2024-11-16,NEU,not ironic
48,1.857771882205864e+18,2024-11-16,POS,ironic
49,1.8577718821890496e+18,2024-11-16,NEG,not ironic
