,id,date,sentiment,irony
0,1.8513172718991032e+18,2024-10-29,NEU,ironic
1,1.8513172709134623e+18,2024-10-29,POS,not ironic
2,1.8513172707836728e+18,2024-10-29,NEU,not ironic
3,1.8513172707291464e+18,2024-10-29,NEU,not ironic
4,1.8513172701542405e+18,2024-10-29,NEG,ironic
5,1.8513172687910584e+18,2024-10-29,NEG,not ironic
6,1.851317268472624e+18,2024-10-29,NEG,ironic
7,1.851317268333892e+18,2024-10-29,NEG,ironic
8,1.851317268254507e+18,2024-10-29,NEG,not ironic
9,1.8513172674447813e+18,2024-10-29,NEU,ironic
10,1.851317264814908e+18,2024-10-29,POS,not ironic
11,1.8513172642361388e+18,2024-10-29,NEG,ironic
12,1.8513172639508444e+18,2024-10-29,NEU,ironic
13,1.851317263367832e+18,2024-10-29,NEG,ironic
14,1.851317263233684e+18,2024-10-29,NEU,not ironic
15,1.851317262663156e+18,2024-10-29,NEG,not ironic
16,1.8513172623234496e+18,2024-10-29,NEU,not ironic
17,1.8513172618998456e+18,2024-10-29,POS,ironic
18,1.8513172618076165e+18,2024-10-29,NEG,ironic
19,1.8513172611197668e+18,2024-10-29,NEG,ironic
20,1.8513172610442363e+18,2024-10-29,NEG,not ironic
21,1.8513172608303025e+18,2024-10-29,NEG,not ironic
22,1.851317260721238e+18,2024-10-29,NEU,ironic
23,1.851317260713161e+18,2024-10-29,NEG,not ironic
24,1.851317260004e+18,2024-10-29,NEG,not ironic
25,1.851317259555292e+18,2024-10-29,NEG,not ironic
26,1.851317259307737e+18,2024-10-29,NEG,ironic
27,1.851317259194811e+18,2024-10-29,NEU,not ironic
28,1.8513172589641403e+18,2024-10-29,NEG,ironic
29,1.851317258762785e+18,2024-10-29,NEU,not ironic
30,1.8513172587331543e+18,2024-10-29,NEG,not ironic
31,1.8513172584688763e+18,2024-10-29,NEG,not ironic
32,1.8513172579781348e+18,2024-10-29,POS,not ironic
33,1.851317257684546e+18,2024-10-29,NEG,ironic
34,1.851317257592267e+18,2024-10-29,NEG,ironic
35,1.8513172575881057e+18,2024-10-29,NEG,not ironic
36,1.8513172573828588e+18,2024-10-29,NEG,not ironic
37,1.8513172573074104e+18,2024-10-29,POS,ironic
38,1.851317257038664e+18,2024-10-29,NEG,ironic
39,1.8513172559397967e+18,2024-10-29,NEG,ironic
40,1.851317255600292e+18,2024-10-29,NEU,ironic
41,1.8513172555793208e+18,2024-10-29,NEG,ironic
42,1.8513172552983227e+18,2024-10-29,NEG,not ironic
43,1.851317254488548e+18,2024-10-29,NEG,not ironic
44,1.8513172541865736e+18,2024-10-29,NEU,not ironic
45,1.8513172541028685e+18,2024-10-29,POS,ironic
46,1.851317253092098e+18,2024-10-29,NEU,not ironic
47,1.8513172526139804e+18,2024-10-29,NEG,not ironic
48,1.8513172524333012e+18,2024-10-29,NEU,not ironic
49,1.8513172514560527e+18,2024-10-29,NEU,not ironic
50,1.8513172513136645e+18,2024-10-29,NEG,not ironic
51,1.8513172491660004e+18,2024-10-29,POS,not ironic
52,1.8513172487384108e+18,2024-10-29,NEU,not ironic
53,1.8513172481677312e+18,2024-10-29,POS,ironic
54,1.8513172480208527e+18,2024-10-29,NEG,not ironic
55,1.8513172476730573e+18,2024-10-29,NEG,ironic
56,1.8513172476017544e+18,2024-10-29,POS,not ironic
57,1.851317247161037e+18,2024-10-29,NEG,ironic
58,1.851317246578078e+18,2024-10-29,POS,not ironic
59,1.8513172456636664e+18,2024-10-29,NEU,not ironic
60,1.851317245403636e+18,2024-10-29,POS,not ironic
61,1.8513172453871616e+18,2024-10-29,NEU,not ironic
62,1.8513172452694185e+18,2024-10-29,NEG,not ironic
63,1.8513172432312525e+18,2024-10-29,NEU,not ironic
64,1.8513172425640635e+18,2024-10-29,NEU,not ironic
65,1.85131724254342e+18,2024-10-29,POS,not ironic
66,1.8513172423001536e+18,2024-10-29,NEU,not ironic
67,1.851317241549092e+18,2024-10-29,NEG,ironic
68,1.851317241544881e+18,2024-10-29,NEU,not ironic
69,1.8513172411422843e+18,2024-10-29,POS,not ironic
70,1.851317240164934e+18,2024-10-29,NEG,not ironic
71,1.851317238936023e+18,2024-10-29,NEG,not ironic
72,1.8513172387934536e+18,2024-10-29,NEG,ironic
73,1.8513172385210865e+18,2024-10-29,NEG,not ironic
74,1.851317238491726e+18,2024-10-29,NEG,not ironic
75,1.851317237837091e+18,2024-10-29,NEG,ironic
76,1.8513172371579377e+18,2024-10-29,POS,ironic
77,1.8513172371534728e+18,2024-10-29,POS,ironic
78,1.8513172367007337e+18,2024-10-29,POS,not ironic
79,1.8513172364194573e+18,2024-10-29,NEU,not ironic
80,1.851317236281328e+18,2024-10-29,NEG,ironic
81,1.8513172360925844e+18,2024-10-29,NEG,not ironic
82,1.8513172357441705e+18,2024-10-29,NEG,ironic
83,1.8513172357234609e+18,2024-10-29,NEU,ironic
84,1.8513172356728463e+18,2024-10-29,NEU,ironic
85,1.851317235056591e+18,2024-10-29,NEU,ironic
86,1.8513172349682245e+18,2024-10-29,NEG,not ironic
87,1.851317234720981e+18,2024-10-29,NEU,ironic
88,1.851317234523882e+18,2024-10-29,POS,ironic
89,1.8513172335925248e+18,2024-10-29,NEU,not ironic
90,1.851317233462416e+18,2024-10-29,NEU,ironic
91,1.851317233399526e+18,2024-10-29,NEG,not ironic
92,1.8513172333534088e+18,2024-10-29,NEG,ironic
93,1.8513172330220667e+18,2024-10-29,NEG,ironic
94,1.8513172329423176e+18,2024-10-29,POS,ironic
95,1.851317232871293e+18,2024-10-29,NEU,ironic
96,1.8513172327200443e+18,2024-10-29,POS,ironic
97,1.8513172314074967e+18,2024-10-29,NEG,ironic
