,id,date,sentiment,irony
0,1812951584525197730,2024-07-15,POS,not ironic
1,1812951584139317347,2024-07-15,NEG,not ironic
2,1812951583984132177,2024-07-15,NEG,ironic
3,1812951583841525864,2024-07-15,NEG,ironic
4,1812951583573049772,2024-07-15,NEG,not ironic
5,1812951583560507583,2024-07-15,NEU,ironic
6,1812951582520275270,2024-07-15,NEU,ironic
7,1812951582331576669,2024-07-15,POS,ironic
8,1812951581547241616,2024-07-15,NEU,not ironic
9,1812951581501059112,2024-07-15,NEG,ironic
10,1812951581014564934,2024-07-15,NEG,ironic
11,1812951580981031190,2024-07-15,NEU,ironic
12,1812951580922290679,2024-07-15,NEG,not ironic
13,1812951580901273642,2024-07-15,NEG,ironic
14,1812951580729352631,2024-07-15,POS,ironic
15,1812951580716769542,2024-07-15,NEU,not ironic
16,1812951580490277164,2024-07-15,NEG,not ironic
17,1812951580028903697,2024-07-15,NEG,ironic
18,1812951579961795002,2024-07-15,POS,ironic
19,1812951579957633498,2024-07-15,NEG,ironic
20,1812951579710153138,2024-07-15,NEG,not ironic
21,1812951579651371294,2024-07-15,NEU,not ironic
22,1812951579403952444,2024-07-15,NEU,not ironic
23,1812951579323937120,2024-07-15,NEU,not ironic
24,1812951579236180425,2024-07-15,NEU,ironic
25,1812951578799972858,2024-07-15,NEU,not ironic
26,1812951578669969698,2024-07-15,NEU,ironic
27,1812951578284028283,2024-07-15,NEG,not ironic
28,1812951577763942765,2024-07-15,NEG,not ironic
29,1812951577373909061,2024-07-15,NEG,not ironic
30,1812951576879005747,2024-07-15,POS,not ironic
31,1812951576686043532,2024-07-15,NEG,ironic
32,1812951576597963189,2024-07-15,NEG,ironic
33,1812951576069480578,2024-07-15,NEU,not ironic
34,1812951575876542702,2024-07-15,NEU,ironic
35,1812951575813628301,2024-07-15,NEU,ironic
36,1812951575390003515,2024-07-15,NEG,not ironic
37,1812951575222231305,2024-07-15,NEG,not ironic
38,1812951574693703969,2024-07-15,NEG,not ironic
39,1812951574555070640,2024-07-15,NEG,ironic
40,1812951574475600255,2024-07-15,NEG,not ironic
41,1812951574333038759,2024-07-15,NEG,ironic
42,1812951574089724191,2024-07-15,NEG,not ironic
43,1812951574010040746,2024-07-15,NEG,not ironic
44,1812951573430947886,2024-07-15,POS,ironic
45,1812951573427069409,2024-07-15,NEU,ironic
46,1812951573334720825,2024-07-15,NEG,ironic
47,1812951573288656912,2024-07-15,NEU,ironic
48,1812951572927947094,2024-07-15,POS,not ironic
49,1812951572588208356,2024-07-15,NEG,not ironic
50,1812951572483383471,2024-07-15,NEU,not ironic
51,1812951572114206764,2024-07-15,NEU,not ironic
52,1812951572013588770,2024-07-15,NEU,not ironic
53,1812951570927219151,2024-07-15,NEG,not ironic
