,id,date,sentiment,irony
0,1810019572952518891,2024-07-07,NEU,not ironic
1,1810019571866448321,2024-07-07,NEG,not ironic
2,1810019571648369052,2024-07-07,POS,not ironic
3,1810019570670862352,2024-07-07,NEU,not ironic
4,1810019569626656818,2024-07-07,POS,not ironic
5,1810019568875930012,2024-07-07,NEG,ironic
6,1810019568322056379,2024-07-07,NEG,not ironic
7,1810019567785132190,2024-07-07,POS,not ironic
8,1810019567713865978,2024-07-07,NEG,ironic
9,1810019566971449792,2024-07-07,NEU,ironic
10,1810019565210157329,2024-07-07,POS,ironic
11,1810019564068962497,2024-07-07,NEU,not ironic
12,1810019563720892494,2024-07-07,NEU,not ironic
13,1810019563683389894,2024-07-07,NEG,ironic
14,1810019563129770434,2024-07-07,NEG,ironic
15,1810019563071046095,2024-07-07,NEU,not ironic
16,1810019562961719535,2024-07-07,NEG,ironic
17,1810019561523036400,2024-07-07,NEG,not ironic
18,1810019560235388969,2024-07-07,NEG,not ironic
19,1810019560059281883,2024-07-07,NEG,ironic
20,1810019559497208056,2024-07-07,NEG,ironic
21,1810019559136526558,2024-07-07,NEG,not ironic
22,1810019557941104686,2024-07-07,NEU,ironic
23,1810019557379096797,2024-07-07,NEG,not ironic
24,1810019556510859751,2024-07-07,NEU,not ironic
25,1810019555671953621,2024-07-07,POS,ironic
26,1810019555563000201,2024-07-07,NEG,ironic
27,1810019554715672602,2024-07-07,NEU,not ironic
28,1810019551649640808,2024-07-07,NEG,ironic
29,1810019551230193760,2024-07-07,NEU,not ironic
30,1810019550731333836,2024-07-07,POS,ironic
31,1810019549531517369,2024-07-07,NEG,not ironic
32,1810019549372174728,2024-07-07,NEU,not ironic
33,1810019547447275788,2024-07-07,NEU,not ironic
34,1810019546641629462,2024-07-07,NEG,ironic
35,1810019546280935432,2024-07-07,NEG,ironic
36,1810019545954001333,2024-07-07,POS,not ironic
37,1810019545824055409,2024-07-07,NEG,ironic
38,1810019545622728897,2024-07-07,NEG,not ironic
39,1810019544678781113,2024-07-07,NEG,not ironic
40,1810019544251175138,2024-07-07,NEU,not ironic
41,1810019544142172639,2024-07-07,NEG,not ironic
42,1810019544032780429,2024-07-07,NEG,ironic
43,1810019543118483576,2024-07-07,NEG,not ironic
44,1810019542770565375,2024-07-07,NEU,not ironic
45,1810019541172297744,2024-07-07,NEU,not ironic
46,1810019539662639109,2024-07-07,NEG,not ironic
47,1810019539457052864,2024-07-07,NEU,not ironic
48,1810019539330965516,2024-07-07,NEU,not ironic
49,1810019539125707194,2024-07-07,NEU,ironic
50,1810019538919964973,2024-07-07,NEG,ironic
51,1810019537867170296,2024-07-07,NEG,ironic
52,1810019537854877842,2024-07-07,NEU,not ironic
53,1810019536294625710,2024-07-07,NEG,ironic
54,1810019535837106631,2024-07-07,NEU,not ironic
55,1810019535530959323,2024-07-07,NEG,ironic
56,1810019535069880606,2024-07-07,NEU,not ironic
57,1810019534772072517,2024-07-07,NEG,ironic
58,1810019534738182193,2024-07-07,NEU,not ironic
59,1810019533404737576,2024-07-07,NEG,ironic
60,1810019532339048627,2024-07-07,NEU,not ironic
61,1810019532108619868,2024-07-07,NEU,ironic
62,1810019530573521358,2024-07-07,NEU,ironic
63,1810019530225414241,2024-07-07,NEG,not ironic
64,1810019530111885453,2024-07-07,NEG,not ironic
65,1810019529931579865,2024-07-07,NEG,not ironic
66,1810019527960494530,2024-07-07,POS,ironic
67,1810019526811021450,2024-07-07,NEU,ironic
