,id,date,sentiment,irony
0,1.8594444424885048e+18,2024-11-21,NEG,not ironic
1,1.8594444408692657e+18,2024-11-21,NEU,not ironic
2,1.859444436318437e+18,2024-11-21,NEG,not ironic
3,1.859444430127694e+18,2024-11-21,NEU,not ironic
4,1.859444429720793e+18,2024-11-21,NEG,not ironic
5,1.859444425501393e+18,2024-11-21,NEU,not ironic
6,1.859444423332889e+18,2024-11-21,NEG,ironic
7,1.8594444224563e+18,2024-11-21,NEG,not ironic
8,1.859444420619256e+18,2024-11-21,NEU,not ironic
9,1.8594444203046707e+18,2024-11-21,POS,not ironic
10,1.8594444197844744e+18,2024-11-21,NEG,ironic
11,1.8594444174566976e+18,2024-11-21,NEG,not ironic
12,1.859444416790004e+18,2024-11-21,NEG,not ironic
13,1.8594444150282163e+18,2024-11-21,NEU,not ironic
14,1.859444413526836e+18,2024-11-21,NEU,not ironic
15,1.8594444069837207e+18,2024-11-21,NEU,not ironic
16,1.8594444056413064e+18,2024-11-21,NEG,ironic
17,1.859444405532574e+18,2024-11-21,NEU,ironic
18,1.859444405117084e+18,2024-11-21,NEU,ironic
19,1.859444404030739e+18,2024-11-21,NEG,ironic
20,1.859444402990744e+18,2024-11-21,NEU,not ironic
21,1.859444402080433e+18,2024-11-21,NEU,not ironic
22,1.859444401174405e+18,2024-11-21,NEU,not ironic
23,1.8594444010611144e+18,2024-11-21,NEG,not ironic
24,1.859444400771728e+18,2024-11-21,NEU,not ironic
25,1.8594444006208023e+18,2024-11-21,POS,ironic
26,1.8594443996644065e+18,2024-11-21,NEG,ironic
27,1.8594443996308887e+18,2024-11-21,NEU,ironic
28,1.859444397290456e+18,2024-11-21,NEG,ironic
29,1.859444396556538e+18,2024-11-21,NEG,not ironic
30,1.859444395470189e+18,2024-11-21,NEG,ironic
31,1.8594443942495685e+18,2024-11-21,POS,ironic
32,1.8594443942160632e+18,2024-11-21,NEG,ironic
33,1.8594443931464911e+18,2024-11-21,NEU,not ironic
34,1.859444391535874e+18,2024-11-21,NEG,not ironic
35,1.859444390755783e+18,2024-11-21,POS,ironic
36,1.8594443888474035e+18,2024-11-21,NEG,not ironic
37,1.859444387996107e+18,2024-11-21,NEU,not ironic
38,1.8594443865869192e+18,2024-11-21,NEG,not ironic
39,1.859444383864456e+18,2024-11-21,NEG,not ironic
40,1.859444382073553e+18,2024-11-21,NEU,ironic
41,1.8594443817463685e+18,2024-11-21,NEG,ironic
42,1.8594443800773307e+18,2024-11-21,NEU,ironic
43,1.859444380035175e+18,2024-11-21,NEU,not ironic
44,1.859444379829552e+18,2024-11-21,NEG,not ironic
45,1.859444379372401e+18,2024-11-21,POS,not ironic
46,1.85944437775761e+18,2024-11-21,NEU,not ironic
47,1.859444377745072e+18,2024-11-21,NEU,not ironic
48,1.859444377526932e+18,2024-11-21,NEG,not ironic
49,1.859444377212552e+18,2024-11-21,NEG,ironic
50,1.859444376612529e+18,2024-11-21,NEG,ironic
51,1.859444376012837e+18,2024-11-21,NEU,not ironic
52,1.859444374335259e+18,2024-11-21,NEG,not ironic
53,1.859444373928264e+18,2024-11-21,NEG,ironic
54,1.8594443734125243e+18,2024-11-21,NEU,ironic
55,1.8594443710299185e+18,2024-11-21,NEG,not ironic
56,1.859444366290371e+18,2024-11-21,NEG,not ironic
57,1.8594443662190223e+18,2024-11-21,NEU,not ironic
58,1.8594443644993585e+18,2024-11-21,NEG,ironic
59,1.8594443623058063e+18,2024-11-21,NEU,ironic
60,1.8594443615382405e+18,2024-11-21,NEU,ironic
61,1.859444361504883e+18,2024-11-21,NEU,ironic
62,1.859444360430896e+18,2024-11-21,NEU,not ironic
63,1.8594443587911685e+18,2024-11-21,NEG,not ironic
64,1.859444358174384e+18,2024-11-21,NEU,ironic
65,1.859444357201322e+18,2024-11-21,NEU,not ironic
66,1.859444356576596e+18,2024-11-21,NEG,ironic
67,1.8594443563542776e+18,2024-11-21,POS,ironic
68,1.859444355930653e+18,2024-11-21,NEU,not ironic
69,1.8594443542233464e+18,2024-11-21,NEU,ironic
70,1.8594443534012293e+18,2024-11-21,NEU,ironic
71,1.8594443526840896e+18,2024-11-21,NEU,not ironic
72,1.859444352180724e+18,2024-11-21,POS,ironic
73,1.8594443518913585e+18,2024-11-21,NEG,ironic
74,1.859444351778292e+18,2024-11-21,POS,not ironic
75,1.85944434895564e+18,2024-11-21,NEG,ironic
76,1.8594443450378363e+18,2024-11-21,NEG,not ironic
77,1.859444344052232e+18,2024-11-21,NEU,ironic
78,1.859444343813309e+18,2024-11-21,NEG,not ironic
79,1.859444342521299e+18,2024-11-21,POS,not ironic
80,1.8594443416026688e+18,2024-11-21,POS,ironic
81,1.8594443414351383e+18,2024-11-21,NEG,ironic
82,1.859444341372232e+18,2024-11-21,NEU,not ironic
83,1.859444339249906e+18,2024-11-21,NEU,not ironic
84,1.859444338905748e+18,2024-11-21,NEU,ironic
85,1.859444338604049e+18,2024-11-21,NEG,ironic
86,1.8594443385410724e+18,2024-11-21,NEU,not ironic
87,1.859444336888316e+18,2024-11-21,NEU,not ironic
88,1.8594443363262548e+18,2024-11-21,NEU,not ironic
89,1.859444332853368e+18,2024-11-21,NEU,not ironic
90,1.8594443323333225e+18,2024-11-21,NEU,not ironic
91,1.8594443298335373e+18,2024-11-21,NEU,not ironic
92,1.8594443284241656e+18,2024-11-21,NEU,ironic
93,1.859444328269288e+18,2024-11-21,POS,not ironic
94,1.859444327778264e+18,2024-11-21,NEG,ironic
95,1.8594443275098488e+18,2024-11-21,NEG,not ironic
96,1.8594443273043684e+18,2024-11-21,NEU,not ironic
97,1.8594443250729288e+18,2024-11-21,POS,ironic
