,id,date,sentiment,irony
0,1802716644797829573,2024-06-17,NEG,not ironic
1,1802716644264792573,2024-06-17,POS,not ironic
2,1802716644029939810,2024-06-17,NEG,ironic
3,1802716643950305746,2024-06-17,NEG,not ironic
4,1802716643937685936,2024-06-17,NEU,not ironic
5,1802716643920957498,2024-06-17,NEU,not ironic
6,1802716643195281510,2024-06-17,NEG,ironic
7,1802716642935280021,2024-06-17,NEG,ironic
8,1802716642872307761,2024-06-17,NEG,not ironic
9,1802716642293465218,2024-06-17,NEG,ironic
10,1802716640448041094,2024-06-17,NEU,not ironic
11,1802716640095658164,2024-06-17,NEG,ironic
12,1802716638778667180,2024-06-17,NEG,ironic
13,1802716637839200592,2024-06-17,NEG,not ironic
14,1802716637826613697,2024-06-17,NEG,ironic
15,1802716636798923094,2024-06-17,POS,ironic
16,1802716634173394982,2024-06-17,NEU,not ironic
17,1802716633955221514,2024-06-17,NEU,not ironic
18,1802716633540243813,2024-06-17,NEG,not ironic
19,1802716633430991242,2024-06-17,NEG,not ironic
20,1802716633036697886,2024-06-17,NEG,not ironic
21,1802716632805982516,2024-06-17,NEG,not ironic
22,1802716631837368750,2024-06-17,NEG,ironic
23,1802716630679498826,2024-06-17,NEU,not ironic
24,1802716629295317377,2024-06-17,NEG,not ironic
25,1802716629220073551,2024-06-17,NEG,ironic
26,1802716626720051298,2024-06-17,NEU,ironic
27,1802716625625350498,2024-06-17,NEG,not ironic
28,1802716623129731509,2024-06-17,POS,not ironic
29,1802716622760935845,2024-06-17,NEG,not ironic
30,1802716622580281846,2024-06-17,NEG,ironic
31,1802716622538317963,2024-06-17,NEG,not ironic
32,1802716621888168180,2024-06-17,NEU,not ironic
33,1802716621531701549,2024-06-17,NEG,ironic
34,1802716619476754807,2024-06-17,NEG,not ironic
35,1802716619359015344,2024-06-17,NEG,ironic
36,1802716618642063723,2024-06-17,POS,not ironic
37,1802716616540533209,2024-06-17,NEG,ironic
38,1802716615823561180,2024-06-17,NEU,not ironic
39,1802716615751967209,2024-06-17,NEG,not ironic
40,1802716615198290292,2024-06-17,NEU,ironic
41,1802716614514864527,2024-06-17,NEU,not ironic
42,1802716614049034470,2024-06-17,POS,ironic
43,1802716613533204813,2024-06-17,POS,not ironic
44,1802716613533114493,2024-06-17,NEG,not ironic
45,1802716612812009593,2024-06-17,NEG,ironic
46,1802716612610424927,2024-06-17,NEG,ironic
47,1802716612258058453,2024-06-17,NEG,not ironic
48,1802716612056776767,2024-06-17,NEG,ironic
49,1802716611255665125,2024-06-17,NEG,not ironic
50,1802716610873929810,2024-06-17,NEU,ironic
51,1802716608286113917,2024-06-17,NEU,ironic
52,1802716608281878734,2024-06-17,NEU,not ironic
53,1802716605136179395,2024-06-17,NEU,ironic
54,1802716604091740241,2024-06-17,NEU,ironic
55,1802716603856847348,2024-06-17,NEG,ironic
56,1802716602598674914,2024-06-17,NEU,not ironic
57,1802716602019860637,2024-06-17,POS,not ironic
58,1802716599394168962,2024-06-17,NEG,ironic
59,1802716599260000568,2024-06-17,NEG,ironic
60,1802716596701421710,2024-06-17,NEU,not ironic
61,1802716596332331483,2024-06-17,POS,not ironic
62,1802716594876846333,2024-06-17,POS,not ironic
63,1802716594382033095,2024-06-17,POS,not ironic
64,1802716594314924542,2024-06-17,NEU,not ironic
65,1802716594272956829,2024-06-17,NEG,not ironic
66,1802716593954103551,2024-06-17,NEG,not ironic
67,1802716593450881192,2024-06-17,NEG,ironic
68,1802716590997147978,2024-06-17,NEU,not ironic
69,1802716590535766256,2024-06-17,NEG,not ironic
70,1802716589546193273,2024-06-17,NEG,not ironic
71,1802716588476387754,2024-06-17,NEU,not ironic
72,1802716588157587527,2024-06-17,NEG,not ironic
