,id,date,sentiment,irony
0,1.8242104981008428e+18,2024-08-15,NEG,not ironic
1,1.824210497622676e+18,2024-08-15,NEU,ironic
2,1.824210497513636e+18,2024-08-15,NEU,not ironic
3,1.8242104973376927e+18,2024-08-15,NEU,not ironic
4,1.824210497182311e+18,2024-08-15,NEG,not ironic
5,1.8242104967670625e+18,2024-08-15,NEU,not ironic
6,1.8242104960624271e+18,2024-08-15,NEG,not ironic
7,1.8242104957607288e+18,2024-08-15,NEU,not ironic
8,1.824210494586024e+18,2024-08-15,NEG,not ironic
9,1.8242104929376087e+18,2024-08-15,NEU,not ironic
10,1.8242104919938952e+18,2024-08-15,NEG,not ironic
11,1.8242104918054047e+18,2024-08-15,NEU,not ironic
12,1.82421049126434e+18,2024-08-15,NEG,not ironic
13,1.824210490655916e+18,2024-08-15,NEG,ironic
14,1.824210490412958e+18,2024-08-15,NEG,ironic
15,1.8242104901696271e+18,2024-08-15,NEU,not ironic
16,1.82421048924688e+18,2024-08-15,NEU,not ironic
17,1.8242104873256755e+18,2024-08-15,NEG,not ironic
18,1.8242104856269376e+18,2024-08-15,NEU,not ironic
19,1.8242104854636173e+18,2024-08-15,POS,not ironic
20,1.8242104853250327e+18,2024-08-15,NEU,ironic
21,1.824210485258097e+18,2024-08-15,NEG,not ironic
22,1.8242104845366769e+18,2024-08-15,NEU,ironic
23,1.8242104830015616e+18,2024-08-15,NEU,not ironic
24,1.824210482473075e+18,2024-08-15,NEU,not ironic
25,1.8242104818562952e+18,2024-08-15,NEU,not ironic
26,1.8242104817472968e+18,2024-08-15,NEU,not ironic
27,1.824210481482965e+18,2024-08-15,NEU,not ironic
28,1.824210480904143e+18,2024-08-15,NEU,not ironic
29,1.8242104803883136e+18,2024-08-15,NEG,not ironic
30,1.824210479566426e+18,2024-08-15,NEG,ironic
31,1.824210478790296e+18,2024-08-15,NEG,ironic
32,1.824210478496633e+18,2024-08-15,NEG,ironic
33,1.824210478341424e+18,2024-08-15,NEG,not ironic
34,1.8242104782745805e+18,2024-08-15,NEG,ironic
35,1.8242104781949297e+18,2024-08-15,NEU,not ironic
36,1.824210478027174e+18,2024-08-15,NEU,ironic
37,1.8242104779013453e+18,2024-08-15,NEU,ironic
38,1.8242104764624653e+18,2024-08-15,NEG,not ironic
39,1.8242104760725711e+18,2024-08-15,NEG,not ironic
40,1.824210475720094e+18,2024-08-15,NEG,not ironic
41,1.8242104754893376e+18,2024-08-15,POS,not ironic
42,1.824210472729564e+18,2024-08-15,NEG,not ironic
43,1.824210472335188e+18,2024-08-15,NEU,not ironic
44,1.824210471895044e+18,2024-08-15,NEG,ironic
45,1.824210471202792e+18,2024-08-15,NEG,not ironic
46,1.824210471022428e+18,2024-08-15,NEG,not ironic
47,1.8242104669413747e+18,2024-08-15,NEU,not ironic
48,1.8242104669331825e+18,2024-08-15,POS,not ironic
49,1.8242104660311567e+18,2024-08-15,NEU,not ironic
50,1.824210465628492e+18,2024-08-15,NEG,not ironic
51,1.8242104643702625e+18,2024-08-15,NEU,not ironic
52,1.8242104640600845e+18,2024-08-15,NEG,not ironic
53,1.824210463774872e+18,2024-08-15,NEG,ironic
54,1.824210463669805e+18,2024-08-15,NEU,not ironic
55,1.8242104628730967e+18,2024-08-15,NEU,not ironic
56,1.8242104627054264e+18,2024-08-15,POS,not ironic
57,1.824210462696756e+18,2024-08-15,NEG,ironic
58,1.8242104615307064e+18,2024-08-15,NEG,ironic
59,1.824210461149033e+18,2024-08-15,POS,ironic
60,1.8242104608512824e+18,2024-08-15,NEG,ironic
61,1.824210459139973e+18,2024-08-15,NEG,not ironic
62,1.8242104589512013e+18,2024-08-15,NEG,ironic
