,id,date,sentiment,irony
0,1851411050500948220,2024-10-29,NEG,ironic
1,1851411050022764948,2024-10-29,NEU,ironic
2,1851411049939091759,2024-10-29,NEU,not ironic
3,1851411048261435413,2024-10-29,NEG,ironic
4,1851411047665844454,2024-10-29,NEG,ironic
5,1851411047355121763,2024-10-29,NEG,ironic
6,1851411046243975216,2024-10-29,NEG,not ironic
7,1851411044255649808,2024-10-29,NEG,ironic
8,1851411043894874117,2024-10-29,NEG,ironic
9,1851411041156284513,2024-10-29,NEG,not ironic
10,1851411040853950840,2024-10-29,NEG,not ironic
11,1851411038908137728,2024-10-29,NEG,not ironic
12,1851411038412865587,2024-10-29,POS,ironic
13,1851411038198988930,2024-10-29,NEU,not ironic
14,1851411037918241010,2024-10-29,NEU,ironic
15,1851411037406253164,2024-10-29,NEG,not ironic
16,1851411036878094675,2024-10-29,NEG,ironic
17,1851411036387029461,2024-10-29,NEU,not ironic
18,1851411036252885059,2024-10-29,NEG,not ironic
19,1851411033937584609,2024-10-29,POS,not ironic
20,1851411030725050805,2024-10-29,NEU,not ironic
21,1851411030548652489,2024-10-29,NEU,ironic
22,1851411029751972258,2024-10-29,NEU,not ironic
23,1851411028464062560,2024-10-29,NEU,not ironic
24,1851411020788503037,2024-10-29,NEU,not ironic
25,1851411019882696757,2024-10-29,NEU,not ironic
26,1851411017420472778,2024-10-29,NEG,not ironic
27,1851411017168720171,2024-10-29,NEU,not ironic
28,1851411017101664734,2024-10-29,NEG,not ironic
29,1851411016174706923,2024-10-29,NEG,not ironic
30,1851411015172571203,2024-10-29,NEG,not ironic
31,1851411014627311656,2024-10-29,NEU,not ironic
32,1851411014614475211,2024-10-29,NEG,not ironic
33,1851411012680888349,2024-10-29,NEG,not ironic
34,1851411012517277890,2024-10-29,NEG,ironic
35,1851411012051996906,2024-10-29,NEU,ironic
36,1851411010768290262,2024-10-29,NEU,not ironic
37,1851411010495656372,2024-10-29,NEU,not ironic
38,1851411009602535458,2024-10-29,NEG,ironic
39,1851411009409294631,2024-10-29,NEU,not ironic
40,1851411008935641140,2024-10-29,NEG,ironic
41,1851411006712386011,2024-10-29,NEG,not ironic
42,1851411006343561585,2024-10-29,NEG,not ironic
43,1851411005877719369,2024-10-29,NEU,ironic
44,1851411004930109937,2024-10-29,NEG,not ironic
45,1851411004074127839,2024-10-29,NEU,not ironic
46,1851411002241532069,2024-10-29,NEG,not ironic
47,1851410999363924425,2024-10-29,NEG,ironic
48,1851410997619065038,2024-10-29,NEU,ironic
49,1851410997300408698,2024-10-29,NEG,ironic
50,1851410996570833273,2024-10-29,NEU,ironic
51,1851410995446481253,2024-10-29,NEG,not ironic
52,1851410994087489602,2024-10-29,NEU,ironic
53,1851410992745283640,2024-10-29,NEU,not ironic
54,1851410992548159987,2024-10-29,NEU,ironic
55,1851410991952605311,2024-10-29,NEG,ironic
56,1851410991906533783,2024-10-29,NEG,ironic
57,1851410991185346639,2024-10-29,NEU,ironic
58,1851410990476177717,2024-10-29,NEG,ironic
59,1851410989398245444,2024-10-29,NEU,not ironic
60,1851410987213017103,2024-10-29,NEU,ironic
61,1851410987087261900,2024-10-29,NEG,not ironic
62,1851410986072490449,2024-10-29,NEG,not ironic
63,1851410983840858257,2024-10-29,NEG,ironic
64,1851410983555661998,2024-10-29,NEU,not ironic
65,1851410983459123249,2024-10-29,NEG,ironic
66,1851410982574198923,2024-10-29,NEG,ironic
67,1851410979415847040,2024-10-29,NEG,not ironic
68,1851410978220716453,2024-10-29,NEU,not ironic
69,1851410997300408698,2024-10-29,NEG,ironic
70,1851410996570833273,2024-10-29,NEU,ironic
71,1851410995446481253,2024-10-29,NEG,not ironic
72,1851410994087489602,2024-10-29,NEU,ironic
73,1851410992745283640,2024-10-29,NEU,not ironic
74,1851410992548159987,2024-10-29,NEU,ironic
75,1851410991952605311,2024-10-29,NEG,ironic
76,1851410991906533783,2024-10-29,NEG,ironic
77,1851410991185346639,2024-10-29,NEU,ironic
78,1851410990476177717,2024-10-29,NEG,ironic
79,1851410989398245444,2024-10-29,NEU,not ironic
80,1851410987213017103,2024-10-29,NEU,ironic
81,1851410987087261900,2024-10-29,NEG,not ironic
82,1851410986072490449,2024-10-29,NEG,not ironic
83,1851410983840858257,2024-10-29,NEG,ironic
84,1851410983555661998,2024-10-29,NEU,not ironic
85,1851410983459123249,2024-10-29,NEG,ironic
86,1851410982574198923,2024-10-29,NEG,ironic
87,1851410979415847040,2024-10-29,NEG,not ironic
88,1851410978220716453,2024-10-29,NEU,not ironic
89,1851410976442130637,2024-10-29,NEG,not ironic
90,1851410975171207169,2024-10-29,NEU,ironic
91,1851410973581852812,2024-10-29,NEG,ironic
92,1851410973258891360,2024-10-29,NEG,not ironic
93,1851410973158228220,2024-10-29,NEG,not ironic
94,1851410972617163222,2024-10-29,NEG,not ironic
95,1851410971471782013,2024-10-29,NEU,ironic
96,1851410970490376485,2024-10-29,NEG,not ironic
97,1851410970343768552,2024-10-29,NEU,ironic
98,1851410968795853109,2024-10-29,NEU,not ironic
99,1851410968716169364,2024-10-29,NEU,ironic
100,1851410968368078998,2024-10-29,NEG,ironic
101,1851410968259281281,2024-10-29,NEU,not ironic
102,1851410965893386525,2024-10-29,POS,not ironic
103,1851410965880840393,2024-10-29,NEG,ironic
104,1851410963833966753,2024-10-29,NEU,not ironic
105,1851410962915459351,2024-10-29,POS,not ironic
106,1851410962823118970,2024-10-29,NEU,not ironic
107,1851410961812336741,2024-10-29,NEG,ironic
108,1851410961057665382,2024-10-29,NEU,ironic
109,1851410960717672669,2024-10-29,NEU,not ironic
110,1851410960541499771,2024-10-29,NEG,ironic
111,1851410959924924815,2024-10-29,NEG,not ironic
112,1851410957026635970,2024-10-29,NEG,ironic
113,1851410956372332928,2024-10-29,NEG,not ironic
114,1851410955084972429,2024-10-29,NEG,ironic
115,1851410954119991344,2024-10-29,NEG,not ironic
116,1851410954044477842,2024-10-29,NEU,not ironic
117,1851410950806495351,2024-10-29,NEU,ironic
118,1851410950513135842,2024-10-29,NEG,not ironic
119,1851410948776407337,2024-10-29,NEG,ironic
120,1851410946347925750,2024-10-29,NEG,not ironic
121,1851410944372756567,2024-10-29,NEU,not ironic
122,1851410941927149779,2024-10-29,NEG,not ironic
123,1851410939481878683,2024-10-29,NEG,ironic
124,1851410939452535168,2024-10-29,NEG,ironic
125,1851410936873029757,2024-10-29,NEU,not ironic
126,1851410936487428126,2024-10-29,NEU,ironic
127,1851410935896064098,2024-10-29,POS,not ironic
128,1851410935312740724,2024-10-29,NEG,not ironic
129,1851410934381662631,2024-10-29,NEG,not ironic
130,1851410933668560940,2024-10-29,POS,not ironic
131,1851410933555290423,2024-10-29,NEU,not ironic
132,1851410932850708975,2024-10-29,NEG,not ironic
133,1851410930975801448,2024-10-29,POS,not ironic
134,1851410930816483676,2024-10-29,NEU,not ironic
135,1851410930178859164,2024-10-29,NEG,not ironic
136,1851410929864282581,2024-10-29,POS,not ironic
137,1851410929503936794,2024-10-29,NEU,ironic
138,1851410927582662843,2024-10-29,NEU,ironic
139,1851410923140837818,2024-10-29,NEG,not ironic
140,1851410923056984410,2024-10-29,NEG,not ironic
141,1851410921140183439,2024-10-29,NEU,not ironic
142,1851410919093309533,2024-10-29,POS,not ironic
143,1851410917864718485,2024-10-29,NEU,ironic
144,1851410917516329371,2024-10-29,NEU,ironic
145,1851410917273321478,2024-10-29,NEG,ironic
146,1851410914269892909,2024-10-29,NEG,ironic
147,1851410913653387400,2024-10-29,NEG,ironic
148,1851410913607532785,2024-10-29,NEG,ironic
149,1851410911514542456,2024-10-29,NEG,not ironic
150,1851410909677093139,2024-10-29,NEG,not ironic
151,1851410907638751583,2024-10-29,NEU,ironic
152,1851410906787241996,2024-10-29,NEG,not ironic
153,1851410905722208617,2024-10-29,NEG,ironic
154,1851410905583452219,2024-10-29,POS,ironic
155,1851410903662805502,2024-10-29,NEU,not ironic
156,1851410902752346156,2024-10-29,NEG,ironic
157,1851410901301113058,2024-10-29,NEU,not ironic
158,1851410900927885786,2024-10-29,NEG,not ironic
159,1851410899250397277,2024-10-29,NEG,ironic
160,1851410899157844336,2024-10-29,NEU,ironic
161,1851410898700673161,2024-10-29,NEG,ironic
162,1851410898012745955,2024-10-29,NEU,not ironic
163,1851410897429815807,2024-10-29,NEG,not ironic
164,1851410893763957004,2024-10-29,NEU,not ironic
165,1851410893659320493,2024-10-29,NEU,not ironic
166,1851410893281628409,2024-10-29,POS,not ironic
167,1851410893046722867,2024-10-29,POS,not ironic
168,1851410892732121578,2024-10-29,NEG,ironic
169,1851410890740129892,2024-10-29,NEG,not ironic
170,1851410889771270253,2024-10-29,NEU,ironic
171,1851410888676585778,2024-10-29,NEU,not ironic
172,1851410887258550760,2024-10-29,NEG,not ironic
173,1851410882451931481,2024-10-29,NEU,not ironic
174,1851410881034256818,2024-10-29,NEG,ironic
175,1851410880195449082,2024-10-29,NEG,ironic
176,1851410878895165914,2024-10-29,NEG,not ironic
177,1851410877926486174,2024-10-29,POS,ironic
178,1851410876319907979,2024-10-29,NEG,not ironic
179,1851410875728474373,2024-10-29,NEG,ironic
180,1851410875673915689,2024-10-29,NEG,ironic
181,1851410875602681925,2024-10-29,POS,ironic
182,1851410874314961162,2024-10-29,NEG,not ironic
183,1851410873832661008,2024-10-29,POS,ironic
184,1851410873648341499,2024-10-29,POS,not ironic
185,1851410872771461425,2024-10-29,NEG,not ironic
186,1851410872075452609,2024-10-29,NEG,not ironic
187,1851410872054530180,2024-10-29,POS,ironic
188,1851410870489792790,2024-10-29,NEG,ironic
189,1851410870401630519,2024-10-29,NEU,ironic
190,1851410870322037087,2024-10-29,NEG,ironic
191,1851410865267847427,2024-10-29,POS,not ironic
192,1851410865133650078,2024-10-29,POS,not ironic
193,1851410864953286783,2024-10-29,NEG,not ironic
194,1851410864521482283,2024-10-29,POS,not ironic
195,1851410863879573796,2024-10-29,NEG,not ironic
196,1851410863087051227,2024-10-29,NEG,not ironic
197,1851410861438410930,2024-10-29,NEU,not ironic
198,1851410860830240904,2024-10-29,NEU,not ironic
199,1851410860461175075,2024-10-29,NEG,ironic
200,1851410853679206682,2024-10-29,NEG,not ironic
201,1851410853561532650,2024-10-29,NEU,not ironic
202,1851410852907274394,2024-10-29,NEG,ironic
203,1851410851497992347,2024-10-29,NEG,ironic
204,1851410850663342168,2024-10-29,NEG,ironic
205,1851410849849561166,2024-10-29,NEG,not ironic
206,1851410849769918940,2024-10-29,NEG,not ironic
207,1851410848201441462,2024-10-29,NEG,not ironic
208,1851410845869203926,2024-10-29,NEG,not ironic
209,1851410845781152249,2024-10-29,NEG,ironic
210,1851410845281972341,2024-10-29,NEG,not ironic
211,1851410844644753816,2024-10-29,NEU,not ironic
212,1851410844443185581,2024-10-29,NEG,not ironic
213,1851410844396982375,2024-10-29,NEG,not ironic
214,1851410840727208365,2024-10-29,NEG,ironic
215,1851410838177137079,2024-10-29,NEG,ironic
216,1851410836637581424,2024-10-29,NEU,not ironic
