,id,date,sentiment,irony
0,1836872541832388890,2024-09-19,NEG,not ironic
1,1836872541161541724,2024-09-19,NEU,not ironic
2,1836872540981018983,2024-09-19,NEU,ironic
3,1836872540524032166,2024-09-19,NEU,ironic
4,1836872539953356872,2024-09-19,POS,not ironic
5,1836872539143917729,2024-09-19,NEU,ironic
6,1836872536455340286,2024-09-19,NEU,not ironic
7,1836872534051942869,2024-09-19,NEG,ironic
8,1836872532433195102,2024-09-19,NEG,not ironic
9,1836872532214812847,2024-09-19,NEG,ironic
10,1836872531665637674,2024-09-19,NEG,not ironic
11,1836872529417281726,2024-09-19,NEG,ironic
12,1836872528624767169,2024-09-19,NEG,not ironic
13,1836872528339636666,2024-09-19,POS,ironic
14,1836872526586114241,2024-09-19,NEU,ironic
15,1836872526246596675,2024-09-19,NEG,not ironic
16,1836872525994938570,2024-09-19,POS,ironic
17,1836872525596274741,2024-09-19,NEU,ironic
18,1836872525445578847,2024-09-19,NEU,not ironic
19,1836872524698644881,2024-09-19,POS,ironic
20,1836872524023447658,2024-09-19,NEG,not ironic
21,1836872523352256650,2024-09-19,NEG,not ironic
22,1836872523184546125,2024-09-19,NEU,not ironic
23,1836872522068889930,2024-09-19,NEU,ironic
24,1836872521628721336,2024-09-19,POS,not ironic
25,1836872521074811023,2024-09-19,NEG,not ironic
26,1836872519116071119,2024-09-19,NEG,not ironic
27,1836872518835245226,2024-09-19,NEG,not ironic
28,1836872518076178543,2024-09-19,NEG,not ironic
29,1836872517949993211,2024-09-19,NEG,ironic
30,1836872517384032483,2024-09-19,POS,not ironic
31,1836872517069459572,2024-09-19,NEG,not ironic
32,1836872516226134243,2024-09-19,NEU,not ironic
33,1836872515341226037,2024-09-19,NEG,not ironic
34,1836872514577801447,2024-09-19,NEG,ironic
35,1836872514451972585,2024-09-19,NEU,ironic
36,1836872513810530489,2024-09-19,NEG,not ironic
37,1836872512556179608,2024-09-19,NEU,not ironic
38,1836872511772094826,2024-09-19,NEU,not ironic
39,1836872510614257692,2024-09-19,NEU,not ironic
40,1836872510580871207,2024-09-19,POS,ironic
41,1836872509615952306,2024-09-19,NEU,not ironic
42,1836872508022346214,2024-09-19,POS,ironic
43,1836872507124846794,2024-09-19,POS,ironic
44,1836872505882976512,2024-09-19,NEG,ironic
45,1836872505744896358,2024-09-19,NEU,ironic
46,1836872505291583782,2024-09-19,NEU,not ironic
47,1836872505010835597,2024-09-19,NEG,ironic
48,1836872503509275113,2024-09-19,POS,ironic
49,1836872503488339999,2024-09-19,NEG,not ironic
50,1836872503165120727,2024-09-19,NEG,ironic
51,1836872503064502622,2024-09-19,NEG,not ironic
52,1836872501806465459,2024-09-19,NEU,not ironic
53,1836872501202145306,2024-09-19,NEU,not ironic
54,1836872500824920322,2024-09-19,NEG,not ironic
55,1836872499906367706,2024-09-19,NEU,ironic
56,1836872499281203285,2024-09-19,NEU,not ironic
57,1836872498773696834,2024-09-19,NEG,not ironic
58,1836872496450064776,2024-09-19,NEG,ironic
59,1836872495946944764,2024-09-19,NEG,not ironic
60,1836872495930188287,2024-09-19,NEU,ironic
61,1836872492931285303,2024-09-19,NEU,not ironic
62,1836872492679655878,2024-09-19,NEG,not ironic
63,1836872491790213527,2024-09-19,NEU,not ironic
64,1836872490112455129,2024-09-19,NEU,not ironic
