,id,date,sentiment,irony
0,1813955569495298496,2024-07-18,NEU,ironic
1,1813955569222598846,2024-07-18,NEU,not ironic
2,1813955568849367337,2024-07-18,NEG,not ironic
3,1813955568689967586,2024-07-18,NEU,ironic
4,1813955567683322133,2024-07-18,NEU,not ironic
5,1813955567314239904,2024-07-18,NEU,not ironic
6,1813955567138013466,2024-07-18,NEG,ironic
7,1813955567054131551,2024-07-18,NEG,ironic
8,1813955566588571999,2024-07-18,NEU,not ironic
9,1813955566190084107,2024-07-18,NEG,ironic
10,1813955565053485432,2024-07-18,NEG,ironic
11,1813955564919271915,2024-07-18,NEU,not ironic
12,1813955564810187082,2024-07-18,NEU,not ironic
13,1813955564139086052,2024-07-18,NEG,not ironic
14,1813955563811917918,2024-07-18,NEG,ironic
15,1813955561832202687,2024-07-18,NEG,not ironic
16,1813955561609928745,2024-07-18,NEG,not ironic
17,1813955561211510923,2024-07-18,NEG,not ironic
18,1813955560750158313,2024-07-18,NEG,ironic
19,1813955560238371212,2024-07-18,NEG,ironic
20,1813955560188076174,2024-07-18,NEG,not ironic
21,1813955560129306893,2024-07-18,NEG,not ironic
22,1813955559772844318,2024-07-18,NEG,ironic
23,1813955559118524927,2024-07-18,NEG,not ironic
24,1813955558921363547,2024-07-18,NEG,not ironic
25,1813955558732697896,2024-07-18,NEU,not ironic
26,1813955558351024266,2024-07-18,NEG,not ironic
27,1813955557864435743,2024-07-18,NEG,not ironic
28,1813955557625344298,2024-07-18,NEG,not ironic
29,1813955557466030142,2024-07-18,NEU,ironic
30,1813955557440774305,2024-07-18,NEG,not ironic
31,1813955557289844951,2024-07-18,NEU,not ironic
32,1813955557214286007,2024-07-18,NEU,ironic
33,1813955557168165249,2024-07-18,NEG,not ironic
34,1813955556757094453,2024-07-18,NEU,ironic
35,1813955556690067963,2024-07-18,POS,not ironic
36,1813955556664910130,2024-07-18,NEG,not ironic
37,1813955556622975442,2024-07-18,NEU,ironic
38,1813955556459340272,2024-07-18,NEU,ironic
39,1813955556245430331,2024-07-18,NEG,not ironic
40,1813955555788259340,2024-07-18,NEG,not ironic
41,1813955555695919484,2024-07-18,NEG,not ironic
42,1813955555373047966,2024-07-18,NEG,ironic
43,1813955555280683018,2024-07-18,NEU,not ironic
44,1813955555121328452,2024-07-18,NEU,ironic
45,1813955554873626963,2024-07-18,NEG,not ironic
46,1813955554420916469,2024-07-18,NEU,not ironic
47,1813955554085392676,2024-07-18,NEG,not ironic
48,1813955553867203064,2024-07-18,NEU,ironic
49,1813955553540157794,2024-07-18,NEG,not ironic
50,1813955552705409397,2024-07-18,NEG,not ironic
51,1813955552499974605,2024-07-18,NEU,not ironic
52,1813955552453759205,2024-07-18,NEG,ironic
53,1813955552315347305,2024-07-18,NEU,ironic
54,1813955552269176939,2024-07-18,NEG,not ironic
55,1813955552143163393,2024-07-18,NEU,not ironic
56,1813955551950500205,2024-07-18,NEU,not ironic
57,1813955551568798192,2024-07-18,NEU,not ironic
58,1813955551354933295,2024-07-18,NEG,not ironic
59,1813955551140700621,2024-07-18,NEG,not ironic
60,1813955550415388748,2024-07-18,NEG,ironic
61,1813955549446484355,2024-07-18,NEG,not ironic
62,1813955548599214091,2024-07-18,NEG,ironic
63,1813955547865247829,2024-07-18,NEU,ironic
64,1813955547579990060,2024-07-18,NEG,ironic
65,1813955547575828511,2024-07-18,NEU,not ironic
66,1813955547408023707,2024-07-18,NEG,not ironic
67,1813955547076731081,2024-07-18,NEG,not ironic
68,1813955546669781324,2024-07-18,NEG,not ironic
69,1813955546309095795,2024-07-18,NEU,ironic
70,1813955546296561681,2024-07-18,NEU,not ironic
71,1813955545306743043,2024-07-18,NEU,not ironic
72,1813955545289867388,2024-07-18,POS,not ironic
73,1813955545101164656,2024-07-18,NEG,not ironic
74,1813955545088602303,2024-07-18,NEU,not ironic
75,1813955544052641978,2024-07-18,NEU,ironic
76,1813955543377338841,2024-07-18,NEG,ironic
77,1813955543247286562,2024-07-18,NEU,ironic
78,1813955543150829762,2024-07-18,NEG,not ironic
79,1813955542773289039,2024-07-18,NEG,ironic
80,1813955542626504902,2024-07-18,POS,ironic
81,1813955541947093416,2024-07-18,NEG,not ironic
82,1813955541879894393,2024-07-18,NEG,ironic
83,1813955541460492751,2024-07-18,NEG,not ironic
84,1813955540713902339,2024-07-18,NEU,ironic
85,1813955539703083219,2024-07-18,NEG,ironic
86,1813955538671255556,2024-07-18,NEG,not ironic
87,1813955538298028401,2024-07-18,NEG,not ironic
88,1813955537870155855,2024-07-18,NEG,not ironic
89,1813955537505280169,2024-07-18,NEG,not ironic
90,1813955537274642820,2024-07-18,NEU,ironic
91,1813955537211716039,2024-07-18,NEU,ironic
92,1813955536804839524,2024-07-18,NEU,not ironic
93,1813955536804778292,2024-07-18,NEU,ironic
94,1813955536469237808,2024-07-18,NEU,not ironic
95,1813955536322535745,2024-07-18,NEU,not ironic
96,1813955535848566886,2024-07-18,NEG,not ironic
97,1813955535743721746,2024-07-18,POS,not ironic
98,1813955535169056865,2024-07-18,NEG,not ironic
99,1813955535072628904,2024-07-18,POS,ironic
100,1813955534846099577,2024-07-18,NEG,not ironic
101,1813955534674157751,2024-07-18,NEU,not ironic
102,1813955534653202709,2024-07-18,NEU,not ironic
103,1813955533294186837,2024-07-18,NEU,ironic
104,1813955532958683618,2024-07-18,NEG,ironic
105,1813955532820287935,2024-07-18,NEU,ironic
106,1813955532681814413,2024-07-18,NEG,ironic
107,1813955532627358136,2024-07-18,POS,not ironic
108,1813955532367311168,2024-07-18,NEU,not ironic
109,1813955530647560379,2024-07-18,NEU,ironic
110,1813955530479845841,2024-07-18,NEG,ironic
111,1813955530093908341,2024-07-18,NEU,not ironic
112,1813955530064588823,2024-07-18,POS,not ironic
113,1813955529821016098,2024-07-18,NEU,not ironic
114,1813955528588222625,2024-07-18,POS,not ironic
115,1813955528282009641,2024-07-18,NEG,not ironic
116,1813955528256880696,2024-07-18,NEU,ironic
117,1813955528189784230,2024-07-18,NEG,not ironic
118,1813955527619367002,2024-07-18,NEU,not ironic
119,1813955527216693591,2024-07-18,NEG,ironic
120,1813955527149600851,2024-07-18,NEG,not ironic
121,1813955527103443335,2024-07-18,NEG,not ironic
122,1813955527099187664,2024-07-18,NEG,not ironic
123,1813955526423986458,2024-07-18,NEG,not ironic
124,1813955526038077653,2024-07-18,NEU,not ironic
125,1813955525975089284,2024-07-18,NEU,not ironic
126,1813955525941612877,2024-07-18,NEU,not ironic
127,1813955525861871979,2024-07-18,POS,ironic
128,1813955525723537515,2024-07-18,NEU,not ironic
