,id,date,sentiment,irony
0,1803863063965372502,2024-06-20,NEG,ironic
1,1803863063126511727,2024-06-20,NEG,ironic
2,1803863060458934765,2024-06-20,NEG,not ironic
3,1803863060433842557,2024-06-20,NEU,not ironic
4,1803863058273406982,2024-06-20,NEG,ironic
5,1803863057522921605,2024-06-20,NEG,ironic
6,1803863056344047834,2024-06-20,NEG,ironic
7,1803863055140348357,2024-06-20,NEU,not ironic
8,1803863054033072436,2024-06-20,NEU,not ironic
9,1803863053261508736,2024-06-20,POS,not ironic
10,1803863052908896319,2024-06-20,NEG,ironic
11,1803863052061679666,2024-06-20,NEG,ironic
12,1803863051642470529,2024-06-20,NEU,not ironic
13,1803863051386388800,2024-06-20,NEG,not ironic
14,1803863050531016997,2024-06-20,NEG,ironic
15,1803863047553028586,2024-06-20,NEG,ironic
16,1803863046475165701,2024-06-20,NEG,ironic
17,1803863046068240736,2024-06-20,NEG,ironic
18,1803863045841568180,2024-06-20,NEU,not ironic
19,1803863045351051350,2024-06-20,NEG,not ironic
20,1803863044604465368,2024-06-20,NEG,ironic
21,1803863044600271255,2024-06-20,NEU,not ironic
22,1803863043170013558,2024-06-20,NEG,ironic
23,1803863042469589479,2024-06-20,NEG,not ironic
24,1803863042255708285,2024-06-20,POS,not ironic
25,1803863042134020340,2024-06-20,NEG,not ironic
26,1803863041219662086,2024-06-20,NEU,not ironic
27,1803863039726489635,2024-06-20,NEU,not ironic
28,1803863039629816156,2024-06-20,NEG,not ironic
29,1803863039361618319,2024-06-20,NEG,not ironic
30,1803863039235735727,2024-06-20,NEG,ironic
31,1803863038719668457,2024-06-20,NEG,not ironic
32,1803863038363050112,2024-06-20,NEU,ironic
33,1803863036857319599,2024-06-20,NEG,not ironic
34,1803863035788083323,2024-06-20,NEU,not ironic
35,1803863035368644840,2024-06-20,NEU,not ironic
36,1803863035334783304,2024-06-20,NEG,not ironic
37,1803863034387141041,2024-06-20,NEG,not ironic
38,1803863033988407728,2024-06-20,NEU,ironic
39,1803863033854464158,2024-06-20,NEG,ironic
40,1803863033380298950,2024-06-20,NEG,not ironic
41,1803863032700789044,2024-06-20,NEU,ironic
42,1803863032130421197,2024-06-20,NEU,ironic
43,1803863031715369468,2024-06-20,NEG,not ironic
