,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
11273877,11653,11653,1.8553243936871675e+18,2024-11-09,NEG,not ironic,
11273878,11654,11654,1.855324393523773e+18,2024-11-09,NEG,not ironic,
11273879,11655,11655,1.855324393380995e+18,2024-11-09,NEU,ironic,
11273880,11656,11656,1.855324393037284e+18,2024-11-09,NEG,not ironic,
11273881,11657,11657,1.8553243922988687e+18,2024-11-09,NEG,not ironic,
11273882,11658,11658,1.8553243902184732e+18,2024-11-09,NEG,ironic,
11273883,11659,11659,1.855324389555761e+18,2024-11-09,NEG,ironic,
11273884,11660,11660,1.8553243894927936e+18,2024-11-09,NEU,not ironic,
11273885,11661,11661,1.8553243822954007e+18,2024-11-09,NEU,not ironic,
11273886,11662,11662,1.8553243815866084e+18,2024-11-09,NEG,ironic,
11273887,11663,11663,1.8553243815069084e+18,2024-11-09,NEU,ironic,
11273888,11664,11664,1.8553243811506345e+18,2024-11-09,NEU,ironic,
11273889,11665,11665,1.855324377987928e+18,2024-11-09,NEG,ironic,
11273890,11666,11666,1.855324376083604e+18,2024-11-09,NEG,ironic,
11273891,11667,11667,1.8553243759703823e+18,2024-11-09,NEG,not ironic,
11273892,11668,11668,1.855324375588733e+18,2024-11-09,POS,not ironic,
11273893,11669,11669,1.85532437438102e+18,2024-11-09,NEU,ironic,
11273894,11670,11670,1.8553243738693391e+18,2024-11-09,NEU,not ironic,
11273895,11671,11671,1.855324373672223e+18,2024-11-09,NEU,not ironic,
11273896,11672,11672,1.8553243735043927e+18,2024-11-09,POS,not ironic,
11273897,11673,11673,1.855324370912043e+18,2024-11-09,NEG,ironic,
11273898,11674,11674,1.8553243703249183e+18,2024-11-09,NEU,not ironic,
11273899,11675,11675,1.8553243676408343e+18,2024-11-09,NEG,not ironic,
11273900,11676,11676,1.855324365254185e+18,2024-11-09,NEG,not ironic,
11273901,11677,11677,1.8553243646877043e+18,2024-11-09,NEG,ironic,
11273902,11678,11678,1.8553243646335017e+18,2024-11-09,NEU,not ironic,
11273903,11679,11679,1.8553243641385656e+18,2024-11-09,NEG,ironic,
11273904,11680,11680,1.855324363786232e+18,2024-11-09,NEU,ironic,
11273905,11681,11681,1.855324363723051e+18,2024-11-09,POS,not ironic,
11273906,11682,11682,1.8553243630648364e+18,2024-11-09,NEG,not ironic,
11273907,11683,11683,1.8553243629848863e+18,2024-11-09,POS,not ironic,
11273908,11684,11684,1.8553243623685944e+18,2024-11-09,NEG,ironic,
11273909,11685,11685,1.8553243586566351e+18,2024-11-09,NEG,not ironic,
11273910,11686,11686,1.8553243579517007e+18,2024-11-09,NEG,not ironic,
11273911,11687,11687,1.8553243578387456e+18,2024-11-09,POS,ironic,
11273912,11688,11688,1.8553243572470287e+18,2024-11-09,POS,ironic,
11273913,11689,11689,1.855324357020861e+18,2024-11-09,NEG,ironic,
11273914,11690,11690,1.855324355611202e+18,2024-11-09,POS,ironic,
11273915,11691,11691,1.855324353853899e+18,2024-11-09,NEG,not ironic,
11273916,11692,11692,1.855324351354012e+18,2024-11-09,NEU,not ironic,
11273917,11693,11693,1.8553243477008512e+18,2024-11-09,POS,ironic,
11273918,11694,11694,1.855324347604341e+18,2024-11-09,NEG,ironic,
11273919,11695,11695,1.855324346396349e+18,2024-11-09,POS,not ironic,
11273920,11696,11696,1.8553243430957097e+18,2024-11-09,NEG,ironic,
11273921,11697,11697,1.8553243421727667e+18,2024-11-09,NEU,not ironic,
11273922,11698,11698,1.8553243413718387e+18,2024-11-09,NEG,not ironic,
11273923,11699,11699,1.855324339811566e+18,2024-11-09,NEG,ironic,
11273924,11700,11700,1.8553243390647337e+18,2024-11-09,NEU,not ironic,
11273925,11701,11701,1.8553243378274104e+18,2024-11-09,NEG,not ironic,
11273926,11702,11702,1.8553243371817367e+18,2024-11-09,POS,not ironic,
11273927,11703,11703,1.855324336137105e+18,2024-11-09,NEG,not ironic,
11273928,11704,11704,1.8553243357889905e+18,2024-11-09,NEG,not ironic,
11273929,11705,11705,1.855324335344321e+18,2024-11-09,NEG,not ironic,
11273930,11706,11706,1.8553243332471767e+18,2024-11-09,NEU,ironic,
11273931,11707,11707,1.855324331443917e+18,2024-11-09,NEU,not ironic,
11273932,11708,11708,1.85532432920388e+18,2024-11-09,NEU,not ironic,
11273933,11709,11709,1.8553243282982584e+18,2024-11-09,NEG,not ironic,
11273934,11710,11710,1.8553243236716708e+18,2024-11-09,NEU,not ironic,
11273935,11711,11711,1.8553243216709263e+18,2024-11-09,NEG,not ironic,
11273936,11712,11712,1.8553243188649943e+18,2024-11-09,NEG,not ironic,
11273937,11713,11713,1.855324318084772e+18,2024-11-09,NEG,ironic,
11273938,11714,11714,1.8553243180805985e+18,2024-11-09,NEG,not ironic,
11273939,11715,11715,1.855324317728285e+18,2024-11-09,NEU,not ironic,
11273940,11716,11716,1.8553243173382925e+18,2024-11-09,NEG,not ironic,
11273941,11717,11717,1.855324316159652e+18,2024-11-09,NEG,ironic,
11273942,11718,11718,1.8553243158411187e+18,2024-11-09,NEU,ironic,
11273943,11719,11719,1.855324314817672e+18,2024-11-09,POS,not ironic,
11273944,11720,11720,1.8553243117935864e+18,2024-11-09,NEU,not ironic,
11273945,11721,11721,1.8553243107953505e+18,2024-11-09,POS,not ironic,
11273946,11722,11722,1.855324306672145e+18,2024-11-09,NEU,ironic,
11273947,11723,11723,1.8553243059632745e+18,2024-11-09,NEU,not ironic,
11273948,11724,11724,1.8553243055564068e+18,2024-11-09,NEG,not ironic,
11273949,11725,11725,1.8553243049400773e+18,2024-11-09,NEG,not ironic,
11273950,11726,11726,1.8553243043820623e+18,2024-11-09,POS,ironic,
11273951,11742,11742,1.8553243015257293e+18,2024-11-09,NEG,ironic,
11273952,11743,11743,1.8553243009177848e+18,2024-11-09,NEU,not ironic,
11273953,11744,11744,1.855324298686108e+18,2024-11-09,NEU,not ironic,
11273954,11745,11745,1.8553242916567616e+18,2024-11-09,NEG,not ironic,
11273955,11746,11746,1.8553242906876603e+18,2024-11-09,NEU,not ironic,
11273956,11747,11747,1.8553242904611272e+18,2024-11-09,NEU,not ironic,
11273957,11748,11748,1.8553242898239163e+18,2024-11-09,NEU,not ironic,
11273958,11749,11749,1.855324288661996e+18,2024-11-09,NEG,ironic,
11273959,11750,11750,1.8553242869378788e+18,2024-11-09,NEU,not ironic,
11273960,11751,11751,1.855324285285413e+18,2024-11-09,NEU,not ironic,
11273961,11752,11752,1.855324283888665e+18,2024-11-09,POS,ironic,
11273962,11753,11753,1.855324283427304e+18,2024-11-09,NEG,not ironic,
11273963,11754,11754,1.8553242832930816e+18,2024-11-09,NEU,not ironic,
11273964,11755,11755,1.85532428294076e+18,2024-11-09,NEU,not ironic,
11273965,11756,11756,1.8553242805922245e+18,2024-11-09,NEU,not ironic,
11273966,11757,11757,1.8553242804789453e+18,2024-11-09,NEG,not ironic,
11273967,11758,11758,1.8553242786374e+18,2024-11-09,NEG,not ironic,
11273968,11759,11759,1.8553242752986767e+18,2024-11-09,NEU,not ironic,
11273969,11760,11760,1.8553242751018765e+18,2024-11-09,NEU,not ironic,
11273970,11761,11761,1.8553242741581747e+18,2024-11-09,NEU,not ironic,
11273971,11762,11762,1.8553242724636303e+18,2024-11-09,NEU,not ironic,
11273972,11763,11763,1.855324272455033e+18,2024-11-09,NEG,not ironic,
11273973,11764,11764,1.8553242703661755e+18,2024-11-09,NEU,not ironic,
11273974,11765,11765,1.855324268789117e+18,2024-11-09,NEU,not ironic,
11273975,11766,11766,1.8553242666752205e+18,2024-11-09,NEG,ironic,
11273976,11767,11767,1.855324266503476e+18,2024-11-09,NEG,not ironic,
11273977,11768,11768,1.855324266364797e+18,2024-11-09,NEU,not ironic,
11273978,11769,11769,1.8553242663355315e+18,2024-11-09,NEG,ironic,
11273979,11770,11770,1.8553242654336824e+18,2024-11-09,NEU,ironic,
11273980,11771,11771,1.855324265064936e+18,2024-11-09,NEU,not ironic,
11273981,11772,11772,1.855324264561365e+18,2024-11-09,NEG,not ironic,
