,id,date,sentiment,irony
0,1793025629778014517,2024-05-21,NEG,not ironic
1,1793025509279887652,2024-05-21,NEG,ironic
2,1793025506637390070,2024-05-21,NEU,not ironic
3,1793025464405033263,2024-05-21,NEU,ironic
4,1793025393194135662,2024-05-21,POS,not ironic
5,1793025312520855743,2024-05-21,NEU,not ironic
6,1793025207877136508,2024-05-21,NEG,not ironic
7,1793025140755665090,2024-05-21,NEG,not ironic
8,1793025123018039362,2024-05-21,NEG,not ironic
9,1793025065640157500,2024-05-21,NEG,not ironic
10,1793025008425377805,2024-05-21,POS,not ironic
11,1793024990511808975,2024-05-21,NEU,not ironic
12,1793024933771010418,2024-05-21,POS,not ironic
13,1793024887910523036,2024-05-21,NEG,not ironic
14,1793024850107244933,2024-05-21,NEG,ironic
15,1793024796587889052,2024-05-21,NEG,ironic
16,1793024740434567226,2024-05-21,NEG,not ironic
17,1793024683199136099,2024-05-21,POS,ironic
18,1793046062250262990,2024-05-21,POS,not ironic
19,1793024679856246878,2024-05-21,NEU,ironic
20,1793036747678355916,2024-05-21,NEG,not ironic
21,1793024655567294821,2024-05-21,NEG,ironic
22,1793024642761761067,2024-05-21,NEG,ironic
23,1793024599304597855,2024-05-21,NEU,not ironic
24,1793024820017263050,2024-05-21,NEG,not ironic
25,1793024553943204185,2024-05-21,NEU,not ironic
26,1793024538625659021,2024-05-21,POS,not ironic
27,1793024509731021299,2024-05-21,POS,not ironic
28,1792909525311209586,2024-05-21,NEU,ironic
29,1792915258111148095,2024-05-21,NEU,not ironic
30,1793135553451319633,2024-05-22,NEG,not ironic
31,1793243095879884921,2024-05-22,NEU,not ironic
32,1793076227131187588,2024-05-22,POS,ironic
33,1793177440472166664,2024-05-22,NEU,ironic
34,1793277996842750434,2024-05-22,NEG,not ironic
35,1792910737452806337,2024-05-21,NEG,ironic
36,1793277841510998294,2024-05-22,NEU,not ironic
37,1792952719008838110,2024-05-21,NEU,not ironic
38,1792953385097867757,2024-05-21,NEG,ironic
39,1791815503289151538,2024-05-18,NEU,not ironic
40,1791883034771284228,2024-05-18,NEU,not ironic
41,1792591211946979792,2024-05-20,NEG,ironic
42,1792593024197001294,2024-05-20,NEG,ironic
43,1792620286623494659,2024-05-20,NEG,not ironic
44,1792603226593783871,2024-05-20,NEG,ironic
45,1792610324627206330,2024-05-20,NEU,ironic
46,1791630137768751188,2024-05-18,NEU,ironic
47,1791630169314103765,2024-05-18,NEU,not ironic
48,1792724929462554654,2024-05-21,POS,not ironic
49,1795806579998032135,2024-05-29,NEG,not ironic
50,1795609627775889468,2024-05-29,POS,not ironic
51,1794890901095125498,2024-05-27,NEU,not ironic
52,1794463710401929627,2024-05-25,POS,not ironic
53,1792765814724346314,2024-05-21,NEU,not ironic
54,1792892408130097510,2024-05-21,NEU,not ironic
55,1794518933602443631,2024-05-26,NEU,not ironic
56,1794458225741320219,2024-05-25,NEG,not ironic
57,1795594269258031555,2024-05-28,NEU,not ironic
58,1796035496499659260,2024-05-30,NEG,ironic
59,1793071921044849049,2024-05-22,NEU,not ironic
60,1795215137340625193,2024-05-27,NEU,not ironic
61,1795705049928372378,2024-05-29,NEG,not ironic
62,1794541479916101884,2024-05-26,NEG,not ironic
63,1794831059743547514,2024-05-26,NEG,not ironic
64,1794594921170833743,2024-05-26,NEG,not ironic
65,1793339515161165934,2024-05-22,NEG,ironic
66,1793826017880248443,2024-05-24,NEU,not ironic
67,1796032630313406646,2024-05-30,NEG,ironic
68,1792951177451020290,2024-05-21,NEU,not ironic
69,1791666198893166607,2024-05-18,NEG,ironic
70,1792039837178155496,2024-05-19,POS,not ironic
71,1791909447520137234,2024-05-18,POS,not ironic
72,1792628393827053966,2024-05-20,NEG,not ironic
73,1792634128417849448,2024-05-20,NEG,ironic
74,1792683939292971093,2024-05-20,NEG,not ironic
75,1792631900751704261,2024-05-20,NEU,not ironic
76,1792632612701266011,2024-05-20,NEG,not ironic
77,1792638513915060654,2024-05-20,NEG,ironic
78,1792549058566836360,2024-05-20,NEG,not ironic
79,1792306269044314287,2024-05-19,NEG,not ironic
80,1792393853250469989,2024-05-20,NEU,not ironic
81,1792310655241838998,2024-05-19,NEG,ironic
82,1792334853519863836,2024-05-19,POS,not ironic
83,1792329968040755548,2024-05-19,NEG,not ironic
84,1792672574213894250,2024-05-20,NEU,not ironic
85,1792788517518762032,2024-05-21,NEG,not ironic
86,1792926923888132165,2024-05-21,NEU,ironic
87,1793063823253155888,2024-05-21,POS,not ironic
88,1792890091154645265,2024-05-21,POS,not ironic
89,1792942369702096968,2024-05-21,NEG,ironic
90,1795430634178912694,2024-05-28,NEU,ironic
91,1792537217857913317,2024-05-20,NEG,not ironic
92,1792547581274243518,2024-05-20,NEG,ironic
93,1792678496743104988,2024-05-20,NEG,ironic
94,1792802977377624236,2024-05-21,NEU,not ironic
95,1792806389884338311,2024-05-21,NEG,not ironic
96,1792625391418376486,2024-05-20,NEU,not ironic
97,1792851365426847846,2024-05-21,POS,ironic
