,id,date,sentiment,irony
0,1810532170995270067,2024-07-09,NEU,ironic
1,1810532169452015931,2024-07-09,NEU,not ironic
2,1810532169195872258,2024-07-09,NEG,not ironic
3,1810532168411521116,2024-07-09,NEU,ironic
4,1810532167145124080,2024-07-09,NEU,ironic
5,1810532166738276496,2024-07-09,NEG,ironic
6,1810532166125895803,2024-07-09,NEG,ironic
7,1810532165593034992,2024-07-09,NEG,ironic
8,1810532165022880043,2024-07-09,NEU,not ironic
9,1810532164532048046,2024-07-09,NEU,not ironic
10,1810532163743605050,2024-07-09,NEG,ironic
11,1810532163374186654,2024-07-09,NEG,not ironic
12,1810532163076465136,2024-07-09,NEU,not ironic
13,1810532162778874110,2024-07-09,NEG,ironic
14,1810532160924778629,2024-07-09,NEU,not ironic
15,1810532159704166689,2024-07-09,NEG,not ironic
16,1810532157057560716,2024-07-09,NEG,not ironic
17,1810532156038422665,2024-07-09,NEU,not ironic
18,1810532153517822047,2024-07-09,NEG,not ironic
19,1810532152502792438,2024-07-09,NEU,not ironic
20,1810532151315841024,2024-07-09,NEU,ironic
21,1810532150837481865,2024-07-09,NEG,not ironic
22,1810532150116012394,2024-07-09,NEU,not ironic
23,1810532146664354245,2024-07-09,NEG,ironic
24,1810532146295296171,2024-07-09,NEU,not ironic
25,1810532145779380314,2024-07-09,NEG,not ironic
26,1810532145128960133,2024-07-09,POS,not ironic
27,1810532144907006008,2024-07-09,NEG,not ironic
28,1810532143614902750,2024-07-09,NEG,not ironic
29,1810532142474301677,2024-07-09,NEG,ironic
30,1810532141903597590,2024-07-09,NEG,not ironic
31,1810532141534445885,2024-07-09,NEU,not ironic
32,1810532140079325278,2024-07-09,POS,not ironic
33,1810532137826967978,2024-07-09,NEG,not ironic
34,1810532137268912475,2024-07-09,NEU,ironic
35,1810532135213629638,2024-07-09,NEU,ironic
36,1810532134932639885,2024-07-09,NEG,ironic
37,1810532134433546521,2024-07-09,NEG,not ironic
38,1810532132499968464,2024-07-09,NEG,ironic
39,1810532131871014997,2024-07-09,NEU,not ironic
40,1810532130906087609,2024-07-09,NEG,ironic
41,1810532129903608068,2024-07-09,NEU,not ironic
42,1810532129333236188,2024-07-09,NEU,ironic
43,1810532128695763169,2024-07-09,NEU,not ironic
44,1810532127920025929,2024-07-09,NEG,ironic
45,1810532124753338780,2024-07-09,NEG,not ironic
46,1810532123750584747,2024-07-09,NEU,not ironic
47,1810532123373433300,2024-07-09,NEG,ironic
48,1810532122882347208,2024-07-09,NEU,not ironic
49,1810532122467442819,2024-07-09,NEG,ironic
50,1810532122454634934,2024-07-09,NEU,not ironic
51,1810532122068725804,2024-07-09,NEG,not ironic
52,1810532120244244636,2024-07-09,NEG,not ironic
53,1810532115018060190,2024-07-09,NEU,not ironic
54,1810532114829341098,2024-07-09,NEU,not ironic
55,1810532113273569744,2024-07-09,NEU,not ironic
56,1810532111796838465,2024-07-09,NEG,ironic
57,1810532111033471231,2024-07-09,NEG,not ironic
58,1810532106441027622,2024-07-09,POS,not ironic
59,1810532106369658890,2024-07-09,NEU,ironic
60,1810532105685749867,2024-07-09,NEG,ironic
61,1810532104809418905,2024-07-09,NEG,not ironic
62,1810532104482263162,2024-07-09,NEG,not ironic
63,1810532102716477774,2024-07-09,NEU,not ironic
64,1810532100338225613,2024-07-09,NEG,not ironic
65,1810532096685015453,2024-07-09,NEG,not ironic
66,1810532095627808806,2024-07-09,NEU,ironic
67,1810532093643944013,2024-07-09,NEU,not ironic
68,1810532093384110083,2024-07-09,NEU,not ironic
69,1810532093006594517,2024-07-09,NEG,ironic
70,1810532090812989781,2024-07-09,NEG,not ironic
71,1810532089894461709,2024-07-09,POS,not ironic
72,1810532088694898752,2024-07-09,NEG,not ironic
73,1810532087474102482,2024-07-09,POS,ironic
74,1810532086786187446,2024-07-09,NEG,ironic
75,1810532086597419136,2024-07-09,NEG,not ironic
76,1810532084706050118,2024-07-09,NEG,not ironic
77,1810532083204571258,2024-07-09,NEG,not ironic
78,1810532082344690136,2024-07-09,NEU,not ironic
79,1810532080402485283,2024-07-09,NEU,not ironic
80,1810532080259875043,2024-07-09,NEG,ironic
81,1810532078972293242,2024-07-09,NEU,ironic
82,1810532078653780018,2024-07-09,NEU,not ironic
83,1810532076866641960,2024-07-09,NEU,not ironic
84,1810532072853033060,2024-07-09,NEU,not ironic
85,1810532072085443038,2024-07-09,NEG,not ironic
86,1810532065718243517,2024-07-09,NEG,not ironic
87,1810532065261355338,2024-07-09,NEG,not ironic
88,1810532063143243808,2024-07-09,NEG,ironic
89,1810532062312411216,2024-07-09,NEU,not ironic
90,1810532061737865335,2024-07-09,NEG,ironic
91,1810532061356413394,2024-07-09,NEG,ironic
92,1810532060819558494,2024-07-09,NEG,not ironic
93,1810532059888169050,2024-07-09,NEG,not ironic
94,1810532059489927627,2024-07-09,NEG,not ironic
95,1810532057124090021,2024-07-09,NEG,ironic
96,1810532056444666363,2024-07-09,NEU,ironic
97,1810532054599156118,2024-07-09,NEG,not ironic
98,1810532049297506427,2024-07-09,NEG,not ironic
99,1810532047443607831,2024-07-09,NEU,not ironic
100,1810532046860845463,2024-07-09,NEG,ironic
101,1810532046428938483,2024-07-09,NEG,ironic
102,1810532045187088647,2024-07-09,NEU,ironic
103,1810532044537278774,2024-07-09,POS,not ironic
104,1810532044382081177,2024-07-09,NEG,not ironic
105,1810532044340113598,2024-07-09,POS,ironic
106,1810532041814893022,2024-07-09,NEG,ironic
107,1810532041626456469,2024-07-09,POS,not ironic
108,1810532039570907315,2024-07-09,NEG,not ironic
109,1810532039348699170,2024-07-09,NEG,ironic
110,1810532038832726209,2024-07-09,NEU,not ironic
111,1810532037834760525,2024-07-09,NEU,not ironic
112,1810532037385671060,2024-07-09,NEG,ironic
113,1810532036274246067,2024-07-09,NEG,ironic
114,1810532035196305585,2024-07-09,NEG,ironic
115,1810532034055754114,2024-07-09,NEG,not ironic
116,1810532031304200420,2024-07-09,NEG,not ironic
117,1810532031161360707,2024-07-09,NEG,not ironic
118,1810532029769072962,2024-07-09,NEU,not ironic
119,1810532029412343900,2024-07-09,NEU,not ironic
120,1810532029324202435,2024-07-09,POS,not ironic
121,1810532027281924522,2024-07-09,NEU,ironic
122,1810532027072118855,2024-07-09,NEU,not ironic
123,1810532024819859456,2024-07-09,NEG,not ironic
124,1810532024047804543,2024-07-09,NEU,ironic
125,1810532019106930968,2024-07-09,NEU,not ironic
126,1810532019077538134,2024-07-09,POS,ironic
127,1810532017991221711,2024-07-09,NEU,ironic
128,1810532017894797508,2024-07-09,NEG,ironic
129,1810532017596981476,2024-07-09,NEG,not ironic
130,1810532017186165132,2024-07-09,NEU,not ironic
131,1810532016817054058,2024-07-09,NEU,not ironic
132,1810532015978029172,2024-07-09,NEU,not ironic
133,1810532014585528591,2024-07-09,POS,ironic
134,1810532013813989755,2024-07-09,NEG,not ironic
135,1810532012672860584,2024-07-09,NEG,ironic
136,1810532012186284307,2024-07-09,POS,not ironic
137,1810532011578138888,2024-07-09,POS,ironic
138,1810532010647019821,2024-07-09,NEU,not ironic
139,1810532009082761423,2024-07-09,NEU,not ironic
140,1810532008570822779,2024-07-09,NEG,ironic
141,1810532007065116675,2024-07-09,NEG,not ironic
142,1810532006587236809,2024-07-09,POS,ironic
143,1810532006268129287,2024-07-09,NEG,not ironic
144,1810532003512738031,2024-07-09,NEG,not ironic
145,1810532003130863865,2024-07-09,NEG,not ironic
146,1810532002971386003,2024-07-09,NEG,not ironic
