,id,date,sentiment,irony
0,1803939345654755669,2024-06-20,NEG,ironic
1,1803939343708414022,2024-06-20,NEU,not ironic
2,1803939342022496637,2024-06-20,NEG,not ironic
3,1803939341523468528,2024-06-20,NEG,ironic
4,1803939341179457883,2024-06-20,POS,not ironic
5,1803939338797093119,2024-06-20,NEU,ironic
6,1803939338612334623,2024-06-20,NEG,not ironic
7,1803939338389958908,2024-06-20,NEU,not ironic
8,1803939337433981222,2024-06-20,NEG,ironic
9,1803939337341382928,2024-06-20,NEG,not ironic
10,1803939337035239748,2024-06-20,NEU,not ironic
11,1803939335974326549,2024-06-20,NEU,ironic
12,1803939332593717255,2024-06-20,NEG,not ironic
13,1803939331515560070,2024-06-20,POS,ironic
14,1803939331364581715,2024-06-20,NEG,not ironic
15,1803939331020587414,2024-06-20,POS,ironic
16,1803939330890551708,2024-06-20,NEG,not ironic
17,1803939328198152646,2024-06-20,NEG,ironic
18,1803939327950622741,2024-06-20,NEG,not ironic
19,1803939326432010331,2024-06-20,NEU,not ironic
20,1803939326147072292,2024-06-20,NEU,not ironic
21,1803939325123391699,2024-06-20,POS,not ironic
22,1803939323592458390,2024-06-20,NEU,not ironic
23,1803939320123793591,2024-06-20,NEU,not ironic
24,1803939319561753065,2024-06-20,NEG,ironic
25,1803939317355520488,2024-06-20,NEG,not ironic
26,1803939316533727397,2024-06-20,NEG,ironic
27,1803939316478980169,2024-06-20,NEG,ironic
28,1803939316424474697,2024-06-20,NEG,not ironic
29,1803939315413602543,2024-06-20,NEG,not ironic
30,1803939315249983578,2024-06-20,POS,not ironic
31,1803939314402779493,2024-06-20,POS,not ironic
32,1803939313329086713,2024-06-20,NEU,not ironic
33,1803939312230355288,2024-06-20,NEG,ironic
34,1803939310745563211,2024-06-20,NEG,ironic
35,1803939308497227878,2024-06-20,NEG,not ironic
36,1803939305548624301,2024-06-20,NEU,not ironic
37,1803939304806195499,2024-06-20,NEG,ironic
38,1803939303745020321,2024-06-20,NEG,not ironic
39,1803939302977736929,2024-06-20,NEG,not ironic
40,1803939302105321897,2024-06-20,NEG,not ironic
41,1803939301379707235,2024-06-20,POS,ironic
42,1803939300830274015,2024-06-20,NEG,ironic
43,1803939300385452136,2024-06-20,NEG,ironic
44,1803939299651362847,2024-06-20,NEG,not ironic
45,1803939299303252039,2024-06-20,POS,not ironic
46,1803939296036163709,2024-06-20,NEU,not ironic
47,1803939294345658658,2024-06-20,NEG,not ironic
48,1803939294056452137,2024-06-20,NEG,not ironic
49,1803939293372584041,2024-06-20,NEG,not ironic
50,1803939290570985599,2024-06-20,NEG,ironic
51,1803939288846840195,2024-06-20,NEU,ironic
52,1803939287831896261,2024-06-20,NEU,not ironic
53,1803939286691000368,2024-06-20,NEG,ironic
54,1803939286464844113,2024-06-20,NEG,not ironic
55,1803939285189447712,2024-06-20,NEG,ironic
56,1803939284572950745,2024-06-20,POS,not ironic
57,1803939283704643875,2024-06-20,NEG,ironic
58,1803939283067138330,2024-06-20,NEG,not ironic
59,1803939282815451591,2024-06-20,NEU,ironic
60,1803939281226121640,2024-06-20,NEG,ironic
61,1803939280865366047,2024-06-20,NEU,not ironic
62,1803939280651251760,2024-06-20,NEG,not ironic
63,1803939280055595400,2024-06-20,NEU,not ironic
64,1803939279783235672,2024-06-20,NEG,not ironic
65,1803939279569084799,2024-06-20,NEG,not ironic
66,1803939278889636293,2024-06-20,NEG,ironic
67,1803939278709240022,2024-06-20,NEG,not ironic
68,1803939278612746618,2024-06-20,NEG,not ironic
69,1803939278575051064,2024-06-20,NEG,ironic
70,1803939278306869452,2024-06-20,NEU,not ironic
71,1803939278063325257,2024-06-20,NEU,not ironic
72,1803939278021349854,2024-06-20,NEG,not ironic
73,1803939277220515948,2024-06-20,NEG,not ironic
74,1803939277123788846,2024-06-20,NEG,ironic
75,1803939276935368969,2024-06-20,NEG,ironic
76,1803939275911856534,2024-06-20,NEG,ironic
77,1803939275622203594,2024-06-20,NEG,not ironic
78,1803939275140108678,2024-06-20,NEU,not ironic
79,1803939274737488168,2024-06-20,NEG,not ironic
80,1803939274678554751,2024-06-20,NEG,not ironic
81,1803939274670403728,2024-06-20,NEU,not ironic
82,1803939274636603457,2024-06-20,NEG,not ironic
83,1803939274552684800,2024-06-20,NEU,not ironic
84,1803939273952874762,2024-06-20,NEG,not ironic
85,1803939273214935235,2024-06-20,NEG,not ironic
86,1803939269838536978,2024-06-20,NEG,ironic
87,1803939269796327751,2024-06-20,NEG,ironic
88,1803939269683138705,2024-06-20,NEU,not ironic
89,1803939268257018195,2024-06-20,NEG,not ironic
